Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,7,4,11,None
1,2,5,11,3,14,None
1,3,6,14,2,16,None
1,4,1,16,1,17,None
1,5,3,17,1,18,None
1,6,6,30,6,36,None
2,1,2,0,6,6,None
2,2,3,6,1,7,None
2,3,1,7,2,9,None
2,4,4,9,6,15,None
2,5,1,15,1,16,None
3,1,2,6,6,12,None
3,2,6,12,2,14,None
3,3,1,14,1,15,None
3,4,6,16,6,22,None
3,5,1,22,1,23,None
4,1,1,0,1,1,None
4,2,2,12,6,18,None
4,3,3,18,1,19,None
4,4,5,19,3,22,None
4,5,6,28,2,30,None
5,1,5,0,3,3,None
5,2,1,3,1,4,None
5,3,2,18,6,24,None
5,4,3,24,4,28,None
5,5,4,28,6,34,None
5,6,3,34,4,38,None
6,1,6,2,2,4,None
6,2,1,9,2,11,None
6,3,3,11,4,15,None
6,4,2,24,6,30,None
6,5,1,30,1,31,None
6,6,1,31,3,34,None
7,1,6,5,1,6,None
7,2,4,6,2,8,None
7,3,3,19,4,23,None
7,4,5,23,1,24,None
7,5,3,28,1,29,None
8,1,6,6,2,8,None
8,2,6,22,6,28,None
8,3,1,28,1,29,None
8,4,2,30,6,36,None
8,5,2,36,6,42,None
9,1,6,4,1,5,None
9,2,1,5,1,6,None
9,3,4,15,3,18,None
9,4,1,18,2,20,None
9,5,3,29,4,33,None
9,6,4,34,6,40,None
10,1,6,0,2,2,None
10,2,3,2,4,6,None
10,3,5,6,3,9,None
10,4,6,9,1,10,None
10,5,4,18,6,24,None
10,6,4,24,2,26,None
