Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,104,1,105,None
1,2,2,108,1,109,None
1,3,3,130,1,131,None
1,4,4,138,4,142,None
1,5,5,147,3,150,None
1,6,6,155,5,160,None
1,7,7,176,5,181,None
1,8,8,181,7,188,None
1,9,9,200,6,206,None
1,10,10,206,4,210,None
2,1,1,202,2,204,None
2,2,2,212,5,217,None
2,3,3,221,4,225,None
2,4,4,228,3,231,None
2,5,5,257,1,258,None
2,6,6,276,9,285,None
2,7,7,285,5,290,None
2,8,8,290,4,294,None
2,9,9,308,7,315,None
2,10,10,330,0,330,None
3,1,1,373,5,378,None
3,2,2,387,6,393,None
3,3,3,414,8,422,None
3,4,4,434,4,438,None
3,5,5,443,4,447,None
3,6,6,461,2,463,None
3,7,7,469,5,474,None
3,8,8,480,6,486,None
3,9,9,492,7,499,None
3,10,10,500,5,505,None
4,1,1,410,4,414,None
4,2,2,421,1,422,None
4,3,3,452,5,457,None
4,4,4,463,6,469,None
4,5,5,472,5,477,None
4,6,6,486,7,493,None
4,7,7,493,9,502,None
4,8,8,507,2,509,None
4,9,9,510,6,516,None
4,10,10,522,2,524,None
5,1,1,419,4,423,None
5,2,2,434,4,438,None
5,3,3,468,2,470,None
5,4,4,476,7,483,None
5,5,5,485,3,488,None
5,6,6,505,6,511,None
5,7,7,513,5,518,None
5,8,8,521,2,523,None
5,9,9,528,4,532,None
5,10,10,532,1,533,None
6,1,1,294,7,301,None
6,2,2,310,6,316,None
6,3,3,324,2,326,None
6,4,4,338,5,343,None
6,5,5,356,4,360,None
6,6,6,369,1,370,None
6,7,7,386,4,390,None
6,8,8,392,7,399,None
6,9,9,412,5,417,None
6,10,10,424,5,429,None
7,1,1,402,8,410,None
7,2,2,416,5,421,None
7,3,3,444,8,452,None
7,4,4,456,7,463,None
7,5,5,463,9,472,None
7,6,6,481,5,486,None
7,7,7,489,3,492,None
7,8,8,502,5,507,None
7,9,9,509,1,510,None
7,10,10,517,5,522,None
8,1,1,29,4,33,None
8,2,2,33,2,35,None
8,3,3,41,5,46,None
8,4,4,47,8,55,None
8,5,5,62,9,71,None
8,6,6,71,9,80,None
8,7,7,82,4,86,None
8,8,8,90,7,97,None
8,9,9,100,5,105,None
8,10,10,117,8,125,None
9,1,1,417,2,419,None
9,2,2,427,7,434,None
9,3,3,464,4,468,None
9,4,4,474,2,476,None
9,5,5,480,5,485,None
9,6,6,501,4,505,None
9,7,7,508,5,513,None
9,8,8,513,8,521,None
9,9,9,524,4,528,None
9,10,10,528,3,531,None
10,1,1,118,6,124,None
10,2,2,127,5,132,None
10,3,3,148,1,149,None
10,4,4,162,9,171,None
10,5,5,171,4,175,None
10,6,6,181,4,185,None
10,7,7,203,7,210,None
10,8,8,217,6,223,None
10,9,9,230,5,235,None
10,10,10,236,1,237,None
11,1,1,91,5,96,None
11,2,2,96,4,100,None
11,3,3,113,7,120,None
11,4,4,122,3,125,None
11,5,5,128,9,137,None
11,6,6,137,1,138,None
11,7,7,158,4,162,None
11,8,8,164,7,171,None
11,9,9,185,3,188,None
11,10,10,196,2,198,None
12,1,1,226,2,228,None
12,2,2,257,4,261,None
12,3,3,261,9,270,None
12,4,4,270,2,272,None
12,5,5,299,4,303,None
12,6,6,314,5,319,None
12,7,7,321,2,323,None
12,8,8,330,1,331,None
12,9,9,341,4,345,None
12,10,10,359,2,361,None
13,1,1,19,4,23,None
13,2,2,24,0,24,None
13,3,3,34,1,35,None
13,4,4,36,2,38,None
13,5,5,46,2,48,None
13,6,6,54,3,57,None
13,7,7,68,1,69,None
13,8,8,73,4,77,None
13,9,9,84,2,86,None
13,10,10,92,8,100,None
14,1,1,328,1,329,None
14,2,2,343,2,345,None
14,3,3,371,5,376,None
14,4,4,386,7,393,None
14,5,5,397,8,405,None
14,6,6,405,6,411,None
14,7,7,429,2,431,None
14,8,8,438,1,439,None
14,9,9,453,4,457,None
14,10,10,461,8,469,None
15,1,1,142,6,148,None
15,2,2,152,4,156,None
15,3,3,168,5,173,None
15,4,4,180,1,181,None
15,5,5,194,2,196,None
15,6,6,207,4,211,None
15,7,7,222,5,227,None
15,8,8,232,6,238,None
15,9,9,256,2,258,None
15,10,10,264,9,273,None
16,1,1,130,4,134,None
16,2,2,141,5,146,None
16,3,3,157,3,160,None
16,4,4,174,1,175,None
16,5,5,179,8,187,None
16,6,6,196,7,203,None
16,7,7,220,0,220,None
16,8,8,226,1,227,None
16,9,9,243,4,247,None
16,10,10,253,6,259,None
17,1,1,287,7,294,None
17,2,2,307,3,310,None
17,3,3,323,1,324,None
17,4,4,334,4,338,None
17,5,5,349,7,356,None
17,6,6,369,0,369,None
17,7,7,382,4,386,None
17,8,8,391,1,392,None
17,9,9,407,5,412,None
17,10,10,418,6,424,None
18,1,1,125,5,130,None
18,2,2,139,2,141,None
18,3,3,153,4,157,None
18,4,4,173,1,174,None
18,5,5,177,2,179,None
18,6,6,189,7,196,None
18,7,7,215,5,220,None
18,8,8,223,3,226,None
18,9,9,241,2,243,None
18,10,10,250,3,253,None
19,1,1,134,8,142,None
19,2,2,146,6,152,None
19,3,3,160,8,168,None
19,4,4,175,5,180,None
19,5,5,187,7,194,None
19,6,6,203,4,207,None
19,7,7,220,2,222,None
19,8,8,227,5,232,None
19,9,9,247,9,256,None
19,10,10,259,5,264,None
20,1,1,196,4,200,None
20,2,2,202,5,207,None
20,3,3,209,3,212,None
20,4,4,219,5,224,None
20,5,5,248,7,255,None
20,6,6,262,9,271,None
20,7,7,272,2,274,None
20,8,8,281,4,285,None
20,9,9,299,5,304,None
20,10,10,315,8,323,None
21,1,1,148,3,151,None
21,2,2,156,5,161,None
21,3,3,173,7,180,None
21,4,4,181,9,190,None
21,5,5,196,6,202,None
21,6,6,211,2,213,None
21,7,7,227,4,231,None
21,8,8,238,4,242,None
21,9,9,258,7,265,None
21,10,10,273,3,276,None
22,1,1,328,0,328,None
22,2,2,341,2,343,None
22,3,3,367,4,371,None
22,4,4,381,5,386,None
22,5,5,393,4,397,None
22,6,6,397,7,404,None
22,7,7,425,4,429,None
22,8,8,433,5,438,None
22,9,9,449,4,453,None
22,10,10,453,8,461,None
23,1,1,64,4,68,None
23,2,2,76,2,78,None
23,3,3,92,5,97,None
23,4,4,97,7,104,None
23,5,5,107,4,111,None
23,6,6,115,5,120,None
23,7,7,123,3,126,None
23,8,8,143,2,145,None
23,9,9,153,8,161,None
23,10,10,162,5,167,None
24,1,1,176,7,183,None
24,2,2,183,8,191,None
