Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,7,2,9,None
1,2,3,11,4,15,None
1,3,1,15,1,16,None
1,4,2,16,6,22,None
1,5,6,25,3,28,None
1,6,2,28,1,29,None
2,1,6,1,1,2,None
2,2,6,2,3,5,None
2,3,5,11,2,13,None
2,4,3,15,3,18,None
2,5,3,18,2,20,None
2,6,5,20,3,23,None
3,1,1,2,1,3,None
3,2,1,7,2,9,None
3,3,2,9,1,10,None
3,4,5,13,2,15,None
3,5,4,25,1,26,None
3,6,5,26,3,29,None
4,1,5,6,2,8,None
4,2,4,8,2,10,None
4,3,2,10,6,16,None
4,4,4,19,3,22,None
4,5,1,22,4,26,None
4,6,4,26,1,27,None
5,1,1,5,2,7,None
5,2,6,8,3,11,None
5,3,4,12,3,15,None
5,4,5,17,3,20,None
5,5,6,21,1,22,None
5,6,3,26,3,29,None
6,1,5,0,3,3,None
6,2,3,3,4,7,None
6,3,5,9,2,11,None
6,4,1,20,2,22,None
6,5,2,22,6,28,None
6,6,6,28,1,29,None
7,1,4,11,1,12,None
7,2,5,15,2,17,None
7,3,1,18,2,20,None
7,4,3,20,3,23,None
7,5,5,23,3,26,None
8,1,3,0,3,3,None
8,2,5,4,2,6,None
8,3,1,12,2,14,None
8,4,6,14,3,17,None
8,5,6,22,3,25,None
8,6,4,27,2,29,None
9,1,2,1,6,7,None
9,2,3,7,4,11,None
9,3,4,15,2,17,None
9,4,6,17,3,20,None
9,5,3,23,3,26,None
10,1,4,0,3,3,None
10,2,1,3,2,5,None
10,3,6,5,3,8,None
10,4,4,10,1,11,None
10,5,6,11,3,14,None
10,6,6,20,1,21,None
