Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,72,5,77,None
1,2,3,100,18,118,None
1,3,7,152,3,155,None
1,4,2,162,1,163,None
1,5,6,163,3,166,None
1,6,5,166,2,168,None
1,7,5,168,2,170,None
1,8,1,170,17,187,None
1,9,2,192,10,202,None
1,10,6,202,2,204,None
2,1,7,14,3,17,None
2,2,1,17,17,34,None
2,3,2,113,1,114,None
2,4,2,114,10,124,None
2,5,4,124,11,135,None
2,6,7,136,13,149,None
2,7,4,159,5,164,None
2,8,2,172,1,173,None
2,9,8,173,3,176,None
2,10,6,176,2,178,None
3,1,5,102,5,107,None
3,2,2,107,1,108,None
3,3,4,108,5,113,None
3,4,5,123,6,129,None
3,5,8,135,3,138,None
3,6,6,138,2,140,None
3,7,4,140,11,151,None
3,8,5,151,2,153,None
3,9,1,153,17,170,None
3,10,2,203,1,204,None
4,1,4,82,5,87,None
4,2,3,91,3,94,None
4,3,4,94,11,105,None
4,4,8,105,3,108,None
4,5,6,108,15,123,None
4,6,2,125,1,126,None
4,7,5,131,2,133,None
4,8,7,133,3,136,None
4,9,1,136,17,153,None
4,10,5,174,6,180,None
5,1,6,31,15,46,None
5,2,6,91,2,93,None
5,3,5,113,2,115,None
5,4,8,115,11,126,None
5,5,2,126,18,144,None
5,6,2,170,1,171,None
5,7,5,171,2,173,None
5,8,6,173,3,176,None
5,9,5,189,5,194,None
5,10,8,194,5,199,None
6,1,2,66,1,67,None
6,2,6,67,15,82,None
6,3,4,113,5,118,None
6,4,7,130,3,133,None
6,5,6,140,18,158,None
6,6,8,158,5,163,None
6,7,4,169,11,180,None
6,8,8,180,11,191,None
6,9,6,196,3,199,None
6,10,5,199,5,204,None
7,1,8,59,5,64,None
7,2,8,64,3,67,None
7,3,2,67,1,68,None
7,4,1,68,17,85,None
7,5,7,103,13,116,None
7,6,7,127,2,129,None
7,7,5,129,2,131,None
7,8,3,131,13,144,None
7,9,4,164,5,169,None
7,10,6,200,2,202,None
8,1,6,49,2,51,None
8,2,1,51,17,68,None
8,3,8,144,11,155,None
8,4,7,155,13,168,None
8,5,8,168,5,173,None
8,6,8,177,3,180,None
8,7,4,180,11,191,None
8,8,2,191,1,192,None
8,9,4,196,5,201,None
8,10,3,201,3,204,None
9,1,1,0,17,17,None
9,2,8,38,5,43,None
9,3,7,43,3,46,None
9,4,6,46,2,48,None
9,5,7,48,13,61,None
9,6,8,141,3,144,None
9,7,5,153,2,155,None
9,8,2,171,1,172,None
9,9,2,173,18,191,None
9,10,4,191,5,196,None
10,1,1,34,17,51,None
10,2,7,86,13,99,None
10,3,5,116,2,118,None
10,4,3,118,13,131,None
10,5,8,132,3,135,None
10,6,4,135,5,140,None
10,7,6,160,3,163,None
10,8,7,169,15,184,None
10,9,7,184,3,187,None
10,10,8,199,5,204,None
11,1,2,64,1,65,None
11,2,6,65,2,67,None
11,3,7,74,3,77,None
11,4,4,77,5,82,None
11,5,6,82,3,85,None
11,6,1,85,17,102,None
11,7,5,155,5,160,None
11,8,5,160,2,162,None
11,9,8,163,5,168,None
11,10,6,178,18,196,None
12,1,8,91,3,94,None
12,2,5,97,2,99,None
12,3,7,99,3,102,None
12,4,1,102,17,119,None
12,5,2,144,18,162,None
12,6,6,168,2,170,None
12,7,5,180,2,182,None
12,8,5,182,5,187,None
12,9,7,187,15,202,None
12,10,2,202,1,203,None
13,1,8,80,5,85,None
13,2,5,85,2,87,None
13,3,4,87,5,92,None
13,4,2,92,1,93,None
13,5,6,93,15,108,None
13,6,7,149,3,152,None
13,7,4,152,5,157,None
13,8,3,157,13,170,None
13,9,6,170,3,173,None
13,10,8,191,3,194,None
14,1,7,83,3,86,None
14,2,5,100,2,102,None
14,3,2,105,1,106,None
14,4,2,106,1,107,None
14,5,5,107,6,113,None
14,6,4,118,5,123,None
14,7,6,123,15,138,None
14,8,5,162,2,164,None
14,9,3,170,13,183,None
14,10,1,187,17,204,None
15,1,8,53,5,58,None
15,2,6,58,3,61,None
15,3,7,61,13,74,None
15,4,8,94,11,105,None
15,5,7,116,3,119,None
15,6,1,119,17,136,None
15,7,3,144,13,157,None
15,8,5,164,2,166,None
15,9,3,183,18,201,None
15,10,7,202,2,204,None
