Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,91,5,96,None
1,2,7,96,7,103,None
1,3,3,103,19,122,None
1,4,7,122,14,136,None
1,5,4,155,5,160,None
1,6,1,160,10,170,None
1,7,10,288,18,306,None
1,8,7,461,10,471,None
1,9,3,488,11,499,None
1,10,3,499,5,504,None
2,1,2,58,5,63,None
2,2,4,69,5,74,None
2,3,3,74,5,79,None
2,4,1,79,10,89,None
2,5,10,106,19,125,None
2,6,3,248,15,263,None
2,7,7,269,14,283,None
2,8,5,283,9,292,None
2,9,9,292,5,297,None
2,10,1,297,19,316,None
2,11,7,381,10,391,None
2,12,1,391,16,407,None
3,1,9,25,5,30,None
3,2,1,30,19,49,None
3,3,1,49,10,59,None
3,4,3,202,19,221,None
3,5,4,233,5,238,None
3,6,4,238,5,243,None
3,7,3,243,5,248,None
3,8,10,250,10,260,None
3,9,5,264,9,273,None
3,10,1,290,7,297,None
3,11,7,333,10,343,None
3,12,1,343,10,353,None
3,13,10,430,19,449,None
3,14,10,449,18,467,None
4,1,10,20,10,30,None
4,2,7,156,7,163,None
4,3,7,163,14,177,None
4,4,1,177,10,187,None
4,5,10,270,18,288,None
4,6,7,444,13,457,None
4,7,5,457,7,464,None
4,8,8,464,9,473,None
4,9,9,477,11,488,None
4,10,5,514,9,523,None
5,1,5,159,9,168,None
5,2,9,168,5,173,None
5,3,4,173,5,178,None
5,4,8,178,9,187,None
5,5,1,187,10,197,None
5,6,9,245,11,256,None
5,7,1,256,7,263,None
5,8,7,359,14,373,None
5,9,4,373,5,378,None
5,10,3,378,15,393,None
5,11,8,393,18,411,None
5,12,10,411,19,430,None
6,1,3,127,15,142,None
6,2,3,142,19,161,None
6,3,5,187,9,196,None
6,4,10,198,19,217,None
6,5,3,332,5,337,None
6,6,4,339,5,344,None
6,7,8,347,14,361,None
6,8,4,365,5,370,None
6,9,10,370,18,388,None
6,10,1,516,7,523,None
7,1,1,0,10,10,None
7,2,10,125,18,143,None
