Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,499,5,504,None
1,2,5,492,7,499,None
1,3,3,473,19,492,None
1,4,7,459,14,473,None
1,5,4,418,5,423,None
1,6,1,408,10,418,None
1,7,10,335,18,353,None
1,8,7,45,10,55,None
1,9,3,24,11,35,None
1,10,3,19,5,24,None
2,1,2,372,5,377,None
2,2,4,367,5,372,None
2,3,3,362,5,367,None
2,4,1,352,10,362,None
2,5,10,263,19,282,None
2,6,3,117,15,132,None
2,7,7,103,14,117,None
2,8,5,94,9,103,None
2,9,9,89,5,94,None
2,10,1,70,19,89,None
2,11,7,16,10,26,None
2,12,1,0,16,16,None
3,1,9,503,5,508,None
3,2,1,484,19,503,None
3,3,1,435,10,445,None
3,4,3,409,19,428,None
3,5,4,377,5,382,None
3,6,4,372,5,377,None
3,7,8,359,12,371,None
3,8,10,292,10,302,None
3,9,5,283,9,292,None
3,10,1,276,7,283,None
3,11,7,243,10,253,None
3,12,1,233,10,243,None
3,13,10,114,19,133,None
3,14,10,0,18,18,None
4,1,10,512,10,522,None
4,2,5,434,7,441,None
4,3,7,408,14,422,None
4,4,1,398,10,408,None
4,5,10,188,18,206,None
4,6,7,84,13,97,None
4,7,5,77,7,84,None
4,8,3,66,11,77,None
4,9,9,30,11,41,None
4,10,5,0,9,9,None
5,1,5,399,9,408,None
5,2,9,394,5,399,None
5,3,4,389,5,394,None
5,4,8,380,9,389,None
5,5,1,342,10,352,None
5,6,9,276,11,287,None
5,7,1,269,7,276,None
5,8,7,162,14,176,None
5,9,4,148,5,153,None
5,10,4,111,19,130,None
5,11,8,75,18,93,None
5,12,10,56,19,75,None
6,1,7,361,13,374,None
6,2,3,342,19,361,None
6,3,5,263,9,272,None
6,4,10,244,19,263,None
6,5,3,223,5,228,None
6,6,4,188,5,193,None
6,7,10,179,9,188,None
6,8,4,153,5,158,None
6,9,10,96,18,114,None
6,10,1,89,7,96,None
7,1,1,503,10,513,None
7,2,10,465,18,483,None
7,3,1,428,7,435,None
7,4,5,351,9,360,None
7,5,8,327,14,341,None
7,6,7,281,10,291,None
7,7,4,262,19,281,None
7,8,5,255,7,262,None
7,9,8,237,18,255,None
7,10,10,207,19,226,None
7,11,1,188,19,207,None
7,12,1,116,10,126,None
8,1,1,445,10,455,None
8,2,7,428,14,442,None
8,3,1,418,10,428,None
8,4,3,327,15,342,None
8,5,9,298,5,303,None
8,6,4,281,5,286,None
8,7,3,262,19,281,None
8,8,1,243,19,262,None
8,9,4,46,5,51,None
8,10,5,37,9,46,None
8,11,10,18,19,37,None
9,1,8,498,19,517,None
9,2,8,484,14,498,None
9,3,1,465,19,484,None
9,4,10,446,19,465,None
9,5,5,323,7,330,None
9,6,2,318,5,323,None
9,7,4,313,5,318,None
9,8,7,306,7,313,None
9,9,1,290,16,306,None
9,10,1,262,7,269,None
9,11,9,197,11,208,None
9,12,3,178,19,197,None
9,13,1,168,10,178,None
9,14,10,75,18,93,None
10,1,10,483,19,502,None
10,2,5,427,7,434,None
10,3,8,409,18,427,None
10,4,3,398,11,409,None
10,5,1,391,7,398,None
10,6,1,332,10,342,None
10,7,9,212,5,217,None
10,8,3,197,15,212,None
10,9,10,133,18,151,None
10,10,3,35,19,54,None
10,11,1,16,19,35,None
11,1,9,465,5,470,None
11,2,1,455,10,465,None
11,3,8,389,18,407,None
11,4,4,327,19,346,None
11,5,8,308,19,327,None
11,6,3,252,5,257,None
11,7,8,192,9,201,None
11,8,8,178,14,192,None
11,9,10,151,10,161,None
11,10,9,19,11,30,None
11,11,3,0,19,19,None
12,1,10,380,19,399,None
12,2,8,371,9,380,None
12,3,5,344,7,351,None
12,4,1,316,16,332,None
12,5,7,148,14,162,None
12,6,4,143,5,148,None
12,7,4,138,5,143,None
12,8,1,106,10,116,None
12,9,8,32,18,50,None
12,10,9,0,5,5,None
13,1,5,446,7,453,None
13,2,10,427,19,446,None
13,3,7,396,10,406,None
13,4,3,381,15,396,None
13,5,1,362,19,381,None
13,6,8,269,18,287,None
13,7,8,255,14,269,None
13,8,3,212,11,223,None
13,9,10,161,18,179,None
13,10,9,10,5,15,None
13,11,2,5,5,10,None
14,1,1,513,10,523,None
14,2,7,442,7,449,None
14,3,1,381,10,391,None
14,4,9,287,11,298,None
14,5,7,253,14,267,None
14,6,3,237,15,252,None
14,7,8,223,14,237,None
14,8,1,207,16,223,None
14,9,3,77,5,82,None
14,10,9,41,5,46,None
14,11,2,0,5,5,None
15,1,9,313,5,318,None
15,2,5,306,7,313,None
15,3,7,292,14,306,None
15,4,10,282,10,292,None
15,5,7,177,10,187,None
15,6,4,158,19,177,None
15,7,4,133,5,138,None
15,8,1,126,7,133,None
15,9,8,93,9,102,None
15,10,1,51,19,70,None
15,11,8,0,18,18,None
16,1,2,459,5,464,None
16,2,7,449,10,459,None
16,3,10,417,10,427,None
16,4,9,359,11,370,None
16,5,8,341,18,359,None
16,6,5,238,7,245,None
16,7,9,233,5,238,None
16,8,1,223,10,233,None
16,9,1,149,19,168,None
16,10,7,32,13,45,None
16,11,8,18,14,32,None
17,1,10,502,10,512,None
17,2,9,344,5,349,None
17,3,5,335,9,344,None
17,4,10,316,19,335,None
17,5,1,306,10,316,None
17,6,3,228,5,233,None
17,7,2,195,5,200,None
17,8,5,188,7,195,None
17,9,1,178,10,188,None
17,10,8,164,14,178,None
17,11,3,149,15,164,None
17,12,1,133,16,149,None
17,13,7,0,14,14,None
18,1,3,428,15,443,None
18,2,2,377,5,382,None
18,3,10,353,19,372,None
18,4,3,308,19,327,None
18,5,8,290,18,308,None
18,6,1,283,7,290,None
18,7,5,131,9,140,None
18,8,7,117,14,131,None
18,9,4,106,5,111,None
18,10,1,96,10,106,None
18,11,9,5,5,10,None
19,1,8,427,19,446,None
19,2,2,292,5,297,None
19,3,3,281,11,292,None
19,4,9,249,11,260,None
19,5,4,244,5,249,None
19,6,10,226,18,244,None
19,7,4,75,5,80,None
19,8,8,61,14,75,None
19,9,3,56,5,61,None
19,10,10,37,19,56,None
20,1,10,399,18,417,None
20,2,10,302,10,312,None
20,3,7,187,14,201,None
20,4,9,144,11,155,None
20,5,7,131,13,144,None
20,6,2,116,5,121,None
20,7,8,102,14,116,None
20,8,3,61,5,66,None
20,9,5,51,9,60,None
20,10,1,35,16,51,None
