Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,277,47,324,None
1,2,5,352,57,409,None
1,3,2,513,71,584,None
1,4,4,584,96,680,None
1,5,3,812,14,826,None
2,1,1,0,75,75,None
2,2,2,114,60,174,None
2,3,5,189,22,211,None
2,4,4,233,79,312,None
2,5,3,665,65,730,None
3,1,4,90,32,122,None
3,2,1,324,33,357,None
3,3,3,477,69,546,None
3,4,2,747,31,778,None
3,5,5,824,58,882,None
4,1,1,233,44,277,None
4,2,2,280,34,314,None
4,3,5,409,51,460,None
4,4,4,460,58,518,None
4,5,3,843,47,890,None
5,1,4,122,29,151,None
5,2,2,700,44,744,None
5,3,1,744,62,806,None
5,4,3,826,17,843,None
5,5,5,882,8,890,None
6,1,2,99,15,114,None
6,2,3,317,40,357,None
6,3,1,357,97,454,None
6,4,5,480,38,518,None
6,5,4,518,66,584,None
7,1,3,86,58,144,None
7,2,2,174,39,213,None
7,3,1,536,57,593,None
7,4,5,698,20,718,None
7,5,4,718,50,768,None
8,1,3,144,57,201,None
8,2,4,201,32,233,None
8,3,5,611,87,698,None
8,4,1,806,63,869,None
8,5,2,869,21,890,None
9,1,5,19,56,75,None
9,2,1,75,84,159,None
9,3,3,224,90,314,None
9,4,2,314,85,399,None
9,5,4,399,61,460,None
10,1,5,121,15,136,None
10,2,1,159,20,179,None
10,3,2,213,67,280,None
10,4,4,312,30,342,None
10,5,3,407,70,477,None
11,1,5,211,84,295,None
11,2,1,454,82,536,None
11,3,2,597,23,620,None
11,4,3,620,45,665,None
11,5,4,680,38,718,None
12,1,4,151,50,201,None
12,2,3,386,21,407,None
12,3,1,726,18,744,None
12,4,5,783,41,824,None
12,5,2,840,29,869,None
13,1,5,173,16,189,None
13,2,2,461,52,513,None
13,3,1,593,52,645,None
13,4,3,730,38,768,None
13,5,4,768,54,822,None
14,1,5,136,37,173,None
14,2,1,179,54,233,None
14,3,4,342,57,399,None
14,4,3,546,74,620,None
14,5,2,778,62,840,None
15,1,5,295,57,352,None
15,2,2,400,61,461,None
15,3,1,645,81,726,None
15,4,3,782,30,812,None
15,5,4,822,68,890,None
