Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,19,19,None
1,2,10,19,33,52,None
1,3,3,52,32,84,None
1,4,14,84,18,102,None
1,5,11,156,39,195,None
1,6,9,226,34,260,None
1,7,7,260,25,285,None
1,8,5,309,36,345,None
1,9,12,377,40,417,None
1,10,13,417,33,450,None
1,11,2,455,31,486,None
1,12,15,522,30,552,None
1,13,4,552,34,586,None
1,14,6,676,26,702,None
1,15,8,703,13,716,None
2,1,10,0,11,11,None
2,2,11,23,22,45,None
2,3,15,45,19,64,None
2,4,6,64,12,76,None
2,5,5,76,25,101,None
2,6,7,101,38,139,None
2,7,1,139,29,168,None
2,8,8,168,39,207,None
2,9,14,207,19,226,None
2,10,12,226,22,248,None
2,11,2,306,23,329,None
2,12,4,329,20,349,None
2,13,3,349,40,389,None
2,14,13,450,19,469,None
2,15,9,469,26,495,None
3,1,4,58,25,83,None
3,2,9,83,17,100,None
3,3,12,100,24,124,None
3,4,14,138,40,178,None
3,5,11,209,32,241,None
3,6,15,241,16,257,None
3,7,6,276,39,315,None
3,8,10,315,19,334,None
3,9,1,339,24,363,None
3,10,2,381,39,420,None
3,11,5,511,17,528,None
3,12,3,594,35,629,None
3,13,8,641,38,679,None
3,14,7,679,20,699,None
3,15,13,699,31,730,None
4,1,15,0,22,22,None
4,2,4,22,36,58,None
4,3,3,84,34,118,None
4,4,13,134,17,151,None
4,5,5,151,30,181,None
4,6,14,226,12,238,None
4,7,2,329,13,342,None
4,8,7,432,25,457,None
4,9,10,457,12,469,None
4,10,8,479,18,497,None
4,11,11,535,31,566,None
4,12,1,566,39,605,None
4,13,6,605,40,645,None
4,14,9,645,26,671,None
4,15,12,671,37,708,None
5,1,13,168,32,200,None
5,2,15,200,15,215,None
5,3,2,215,35,250,None
5,4,8,303,13,316,None
5,5,9,319,32,351,None
5,6,12,354,23,377,None
5,7,7,377,22,399,None
5,8,5,453,21,474,None
5,9,1,490,38,528,None
5,10,3,556,38,594,None
5,11,4,594,40,634,None
5,12,11,634,31,665,None
5,13,6,665,11,676,None
5,14,14,680,37,717,None
5,15,10,717,16,733,None
6,1,11,0,23,23,None
6,2,13,44,38,82,None
6,3,9,100,11,111,None
6,4,15,111,27,138,None
6,5,10,138,11,149,None
6,6,7,157,25,182,None
6,7,6,190,14,204,None
6,8,5,255,12,267,None
6,9,3,280,27,307,None
6,10,12,417,26,443,None
6,11,8,450,29,479,None
6,12,4,480,28,508,None
6,13,14,549,21,570,None
6,14,1,625,20,645,None
6,15,2,663,30,693,None
7,1,7,0,39,39,None
7,2,9,40,38,78,None
7,3,1,78,15,93,None
7,4,13,107,27,134,None
7,5,11,134,22,156,None
7,6,10,156,27,183,None
7,7,3,183,32,215,None
7,8,5,215,40,255,None
7,9,4,272,12,284,None
7,10,14,317,20,337,None
7,11,15,337,21,358,None
7,12,12,443,22,465,None
7,13,6,479,17,496,None
7,14,8,509,38,547,None
7,15,2,693,27,720,None
8,1,12,48,11,59,None
8,2,14,59,24,83,None
8,3,11,83,38,121,None
8,4,9,274,15,289,None
8,5,10,289,19,308,None
8,6,15,315,13,328,None
8,7,6,328,30,358,None
8,8,1,363,26,389,None
8,9,3,389,29,418,None
8,10,7,457,33,490,None
8,11,13,490,21,511,None
8,12,2,511,15,526,None
8,13,4,526,21,547,None
8,14,5,547,28,575,None
8,15,8,575,33,608,None
9,1,9,20,20,40,None
9,2,7,40,17,57,None
9,3,6,76,26,102,None
9,4,4,182,34,216,None
