Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,55,6,61,None
1,2,1,37,6,43,None
1,3,6,24,7,31,None
1,4,4,18,2,20,None
1,5,8,9,9,18,None
1,6,2,6,3,9,None
1,7,5,1,5,6,None
1,8,6,0,1,1,None
2,1,6,38,1,39,None
2,2,6,37,1,38,None
2,3,1,31,6,37,None
2,4,6,17,7,24,None
2,5,2,14,3,17,None
2,6,6,2,2,4,None
2,7,7,0,2,2,None
3,1,6,40,1,41,None
3,2,2,33,3,36,None
3,3,4,29,4,33,None
3,4,7,20,5,25,None
3,5,3,9,7,16,None
3,6,4,2,4,6,None
4,1,7,65,2,67,None
4,2,1,43,6,49,None
4,3,1,25,6,31,None
4,4,3,16,1,17,None
4,5,4,11,5,16,None
5,1,7,54,2,56,None
5,2,7,45,9,54,None
5,3,3,43,1,44,None
5,4,8,34,9,43,None
5,5,3,27,7,34,None
5,6,2,11,3,14,None
5,7,4,6,5,11,None
6,1,6,54,2,56,None
6,2,3,53,1,54,None
6,3,4,40,4,44,None
6,4,6,39,1,40,None
6,5,5,28,7,35,None
6,6,8,19,9,28,None
6,7,1,12,7,19,None
6,8,6,6,1,7,None
6,9,1,0,6,6,None
7,1,5,68,5,73,None
7,2,3,61,7,68,None
7,3,6,33,1,34,None
7,4,6,31,2,33,None
7,5,3,17,1,18,None
8,1,5,45,7,52,None
8,2,5,40,5,45,None
8,3,2,37,3,40,None
8,4,6,35,2,37,None
8,5,6,34,1,35,None
8,6,7,25,9,34,None
9,1,1,67,6,73,None
9,2,7,56,9,65,None
9,3,4,33,4,37,None
9,4,3,18,9,27,None
9,5,4,16,2,18,None
9,6,6,11,1,12,None
9,7,7,9,2,11,None
9,8,3,2,7,9,None
9,9,3,0,2,2,None
10,1,5,55,5,60,None
10,2,1,49,6,55,None
10,3,7,34,2,36,None
10,4,4,20,5,25,None
10,5,7,11,9,20,None
11,1,3,44,9,53,None
11,2,1,19,6,25,None
11,3,2,2,3,5,None
11,4,4,0,2,2,None
12,1,4,68,2,70,None
12,2,6,67,1,68,None
12,3,1,61,6,67,None
12,4,3,54,7,61,None
12,5,8,43,9,52,None
12,6,7,7,2,9,None
13,1,6,48,2,50,None
13,2,6,41,7,48,None
13,3,6,12,1,13,None
13,4,5,6,5,11,None
14,1,5,11,5,16,None
14,2,6,7,1,8,None
14,3,7,2,5,7,None
15,1,4,45,5,50,None
15,2,7,43,2,45,None
15,3,3,34,9,43,None
15,4,2,29,3,32,None
15,5,4,25,4,29,None
15,6,1,6,6,12,None
