Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,5539,456,5995,None
1,2,2,6291,537,6828,None
1,3,3,6828,123,6951,None
1,4,4,6951,214,7165,None
1,5,5,7165,234,7399,None
2,1,1,2629,789,3418,None
2,2,2,3418,854,4272,None
2,3,3,4272,225,4497,None
2,4,4,5009,528,5537,None
2,5,5,6210,123,6333,None
3,1,1,1753,876,2629,None
3,2,2,2629,632,3261,None
3,3,3,3525,588,4113,None
3,4,4,4113,896,5009,None
3,5,5,5754,456,6210,None
4,1,1,1000,543,1543,None
4,2,2,1558,145,1703,None
4,3,3,1890,669,2559,None
4,4,4,2916,325,3241,None
4,5,5,4089,789,4878,None
5,1,1,1543,210,1753,None
5,2,2,1753,785,2538,None
5,3,3,2559,966,3525,None
5,4,4,3525,147,3672,None
5,5,5,4878,876,5754,None
6,1,1,877,123,1000,None
6,2,2,1344,214,1558,None
6,3,3,1558,332,1890,None
6,4,4,2060,856,2916,None
6,5,5,3546,543,4089,None
7,1,1,5083,456,5539,None
7,2,2,5539,752,6291,None
7,3,3,6291,144,6435,None
7,4,4,6510,321,6831,None
7,5,5,6912,210,7122,None
8,1,1,4294,789,5083,None
8,2,2,5083,143,5226,None
8,3,3,5314,755,6069,None
8,4,4,6083,427,6510,None
8,5,5,6789,123,6912,None
9,1,1,3418,876,4294,None
9,2,2,4294,698,4992,None
9,3,3,4992,322,5314,None
9,4,4,5537,546,6083,None
9,5,5,6333,456,6789,None
10,1,1,124,543,667,None
10,2,2,667,532,1199,None
10,3,3,1199,100,1299,None
10,4,4,1338,321,1659,None
10,5,5,1881,789,2670,None
11,1,1,667,210,877,None
11,2,2,1199,145,1344,None
11,3,3,1344,114,1458,None
11,4,4,1659,401,2060,None
11,5,5,2670,876,3546,None
12,1,1,0,124,124,None
12,2,2,124,247,371,None
12,3,3,371,753,1124,None
12,4,4,1124,214,1338,None
12,5,5,1338,543,1881,None
