Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,5539,456,5995,None
1,2,2,6291,537,6828,None
1,3,3,6828,123,6951,None
1,4,4,6951,214,7165,None
1,5,5,7165,234,7399,None
2,1,1,667,789,1456,None
2,2,2,1601,854,2455,None
2,3,3,3073,225,3298,None
2,4,4,3298,528,3826,None
2,5,5,3886,123,4009,None
3,1,1,1999,876,2875,None
3,2,2,2987,632,3619,None
3,3,3,3619,588,4207,None
3,4,4,4207,896,5103,None
3,5,5,5103,456,5559,None
4,1,1,2875,543,3418,None
4,2,2,3619,145,3764,None
4,3,3,4207,669,4876,None
4,4,4,5103,325,5428,None
4,5,5,5559,789,6348,None
5,1,1,333,210,543,None
5,2,2,569,785,1354,None
5,3,3,1354,966,2320,None
5,4,4,2320,147,2467,None
5,5,5,2467,876,3343,None
6,1,1,210,123,333,None
6,2,2,355,214,569,None
6,3,3,569,332,901,None
6,4,4,901,856,1757,None
6,5,5,1757,543,2300,None
7,1,1,5083,456,5539,None
7,2,2,5539,752,6291,None
7,3,3,6291,144,6435,None
7,4,4,6496,321,6817,None
7,5,5,6927,210,7137,None
8,1,1,4294,789,5083,None
8,2,2,5083,143,5226,None
8,3,3,5314,755,6069,None
8,4,4,6069,427,6496,None
8,5,5,6804,123,6927,None
9,1,1,3418,876,4294,None
9,2,2,4294,698,4992,None
9,3,3,4992,322,5314,None
9,4,4,5428,546,5974,None
9,5,5,6348,456,6804,None
10,1,1,1456,543,1999,None
10,2,2,2455,532,2987,None
10,3,3,3298,100,3398,None
10,4,4,3826,321,4147,None
10,5,5,4147,789,4936,None
11,1,1,0,210,210,None
11,2,2,210,145,355,None
11,3,3,355,114,469,None
11,4,4,469,401,870,None
11,5,5,870,876,1746,None
12,1,1,543,124,667,None
12,2,2,1354,247,1601,None
12,3,3,2320,753,3073,None
12,4,4,3073,214,3287,None
12,5,5,3343,543,3886,None
