Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,5539,456,5995,None
1,2,2,6291,537,6828,None
1,3,3,6828,123,6951,None
1,4,4,6951,214,7165,None
1,5,5,7165,234,7399,None
2,1,1,1210,789,1999,None
2,2,2,2075,854,2929,None
2,3,3,2929,225,3154,None
2,4,4,3619,528,4147,None
2,5,5,4965,123,5088,None
3,1,1,1999,876,2875,None
3,2,2,2929,632,3561,None
3,3,3,3561,588,4149,None
3,4,4,4149,896,5045,None
3,5,5,5088,456,5544,None
4,1,1,2875,543,3418,None
4,2,2,3561,145,3706,None
4,3,3,4149,669,4818,None
4,4,4,5045,325,5370,None
4,5,5,5544,789,6333,None
5,1,1,334,210,544,None
5,2,2,544,785,1329,None
5,3,3,1329,966,2295,None
5,4,4,2295,147,2442,None
5,5,5,2757,876,3633,None
6,1,1,1087,123,1210,None
6,2,2,1861,214,2075,None
6,3,3,2395,332,2727,None
6,4,4,2763,856,3619,None
6,5,5,4422,543,4965,None
7,1,1,5083,456,5539,None
7,2,2,5539,752,6291,None
7,3,3,6291,144,6435,None
7,4,4,6496,321,6817,None
7,5,5,6912,210,7122,None
8,1,1,4294,789,5083,None
8,2,2,5083,143,5226,None
8,3,3,5314,755,6069,None
8,4,4,6069,427,6496,None
8,5,5,6789,123,6912,None
9,1,1,3418,876,4294,None
9,2,2,4294,698,4992,None
9,3,3,4992,322,5314,None
9,4,4,5370,546,5916,None
9,5,5,6333,456,6789,None
10,1,1,544,543,1087,None
10,2,2,1329,532,1861,None
10,3,3,2295,100,2395,None
10,4,4,2442,321,2763,None
10,5,5,3633,789,4422,None
11,1,1,124,210,334,None
11,2,2,371,145,516,None
11,3,3,1124,114,1238,None
11,4,4,1338,401,1739,None
11,5,5,1881,876,2757,None
12,1,1,0,124,124,None
12,2,2,124,247,371,None
12,3,3,371,753,1124,None
12,4,4,1124,214,1338,None
12,5,5,1338,543,1881,None
