Job,Operation,Machine,Start,Duration,End,Worker
1,1,6,69,3,72,None
1,2,1,67,2,69,None
1,3,9,66,1,67,None
1,4,1,65,1,66,None
1,5,7,60,5,65,None
1,6,2,55,5,60,None
1,7,6,50,2,52,None
1,8,9,49,1,50,None
1,9,1,45,2,47,None
1,10,5,39,6,45,None
1,11,4,26,8,34,None
1,12,2,11,1,12,None
1,13,4,6,5,11,None
1,14,9,3,3,6,None
1,15,1,2,1,3,None
2,1,10,51,9,60,None
2,2,9,50,1,51,None
2,3,6,46,2,48,None
2,4,2,45,1,46,None
2,5,7,43,2,45,None
2,6,1,41,2,43,None
2,7,10,39,2,41,None
2,8,5,33,6,39,None
2,9,9,30,3,33,None
2,10,3,21,8,29,None
2,11,1,20,1,21,None
2,12,1,18,2,20,None
2,13,8,5,2,7,None
2,14,6,2,3,5,None
2,15,9,1,1,2,None
3,1,1,66,1,67,None
3,2,5,59,6,65,None
3,3,10,41,6,47,None
3,4,7,38,2,40,None
3,5,2,37,1,38,None
3,6,1,36,1,37,None
3,7,1,28,2,30,None
3,8,9,18,3,21,None
3,9,9,17,1,18,None
3,10,7,15,2,17,None
3,11,1,12,3,15,None
3,12,10,10,2,12,None
3,13,9,9,1,10,None
3,14,1,8,1,9,None
3,15,3,0,8,8,None
4,1,6,59,2,61,None
4,2,9,58,1,59,None
4,3,1,55,3,58,None
4,4,2,54,1,55,None
4,5,7,52,2,54,None
4,6,1,50,2,52,None
4,7,7,45,5,50,None
4,8,9,36,7,43,None
4,9,9,33,3,36,None
4,10,1,30,1,31,None
4,11,7,26,2,28,None
4,12,1,25,1,26,None
4,13,9,24,1,25,None
4,14,5,18,6,24,None
4,15,10,2,2,4,None
5,1,10,64,2,66,None
5,2,1,61,1,62,None
5,3,1,60,1,61,None
5,4,1,58,2,60,None
5,5,5,45,8,53,None
5,6,2,38,1,39,None
5,7,6,35,2,37,None
5,8,7,30,5,35,None
5,9,6,24,3,27,None
5,10,1,22,2,24,None
5,11,9,21,1,22,None
5,12,5,12,6,18,None
5,13,9,7,1,8,None
5,14,1,4,3,7,None
5,15,7,0,2,2,None
6,1,7,67,5,72,None
6,2,1,62,3,65,None
6,3,5,53,6,59,None
6,4,1,37,1,38,None
6,5,2,31,5,36,None
6,6,7,28,2,30,None
6,7,1,26,2,28,None
6,8,2,22,1,23,None
6,9,10,18,4,22,None
6,10,6,15,3,18,None
6,11,8,13,2,15,None
6,12,9,10,3,13,None
6,13,10,4,6,10,None
6,14,1,3,1,4,None
6,15,10,0,2,2,None
7,1,6,62,2,64,None
7,2,10,60,2,62,None
7,3,7,55,5,60,None
7,4,1,52,3,55,None
7,5,1,49,1,50,None
7,6,1,47,2,49,None
7,7,2,36,1,37,None
7,8,3,29,7,36,None
7,9,9,22,1,23,None
7,10,1,17,1,18,None
7,11,1,15,2,17,None
7,12,7,12,2,14,None
7,13,5,6,6,12,None
7,14,7,4,2,6,None
7,15,9,0,1,1,None
8,1,9,71,1,72,None
8,2,9,68,3,71,None
8,3,3,60,8,68,None
8,4,8,54,2,56,None
8,5,6,52,2,54,None
8,6,9,51,1,52,None
8,7,10,49,2,51,None
8,8,9,45,4,49,None
8,9,1,43,2,45,None
8,10,6,31,3,34,None
8,11,2,26,5,31,None
8,12,4,18,8,26,None
8,13,10,12,6,18,None
8,14,2,6,1,7,None
8,15,5,0,6,6,None
9,1,6,56,3,59,None
9,2,9,52,4,56,None
9,3,3,44,8,52,None
9,4,9,43,1,44,None
9,5,2,42,1,43,None
9,6,7,40,2,42,None
9,7,1,38,2,40,None
9,8,10,36,2,38,None
9,9,1,33,3,36,None
9,10,1,31,2,33,None
9,11,9,29,1,30,None
9,12,9,26,3,29,None
9,13,7,17,9,26,None
9,14,8,2,2,4,None
9,15,6,0,2,2,None
10,1,8,67,2,69,None
10,2,7,65,2,67,None
10,3,10,62,2,64,None
10,4,3,52,8,60,None
10,5,3,36,7,43,None
10,6,10,30,6,36,None
10,7,5,24,6,30,None
10,8,1,21,1,22,None
10,9,9,14,1,15,None
10,10,9,13,1,14,None
10,11,1,9,3,12,None
10,12,6,5,2,7,None
10,13,2,4,1,5,None
10,14,7,2,2,4,None
10,15,1,0,2,2,None
