Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,5539,456,5995,None
1,2,2,5995,537,6532,None
1,3,3,6532,123,6655,None
1,4,4,6864,214,7078,None
1,5,5,7078,234,7312,None
2,1,1,2086,789,2875,None
2,2,2,2875,854,3729,None
2,3,3,3729,225,3954,None
2,4,4,4425,528,4953,None
2,5,5,5349,123,5472,None
3,1,1,667,876,1543,None
3,2,2,1601,632,2233,None
3,3,3,2620,588,3208,None
3,4,4,3208,896,4104,None
3,5,5,4104,456,4560,None
4,1,1,3751,543,4294,None
4,2,2,4449,145,4594,None
4,3,3,4771,669,5440,None
4,4,4,5499,325,5824,None
4,5,5,5955,789,6744,None
5,1,1,457,210,667,None
5,2,2,816,785,1601,None
5,3,3,1654,966,2620,None
5,4,4,2620,147,2767,None
5,5,5,2843,876,3719,None
6,1,1,210,123,333,None
6,2,2,355,214,569,None
6,3,3,569,332,901,None
6,4,4,901,856,1757,None
6,5,5,1757,543,2300,None
7,1,1,4294,456,4750,None
7,2,2,4750,752,5502,None
7,3,3,5502,144,5646,None
7,4,4,5824,321,6145,None
7,5,5,6744,210,6954,None
8,1,1,4750,789,5539,None
8,2,2,5539,143,5682,None
8,3,3,5682,755,6437,None
8,4,4,6437,427,6864,None
8,5,5,6954,123,7077,None
9,1,1,2875,876,3751,None
9,2,2,3751,698,4449,None
9,3,3,4449,322,4771,None
9,4,4,4953,546,5499,None
9,5,5,5499,456,5955,None
10,1,1,1543,543,2086,None
10,2,2,2233,532,2765,None
10,3,3,3208,100,3308,None
10,4,4,4104,321,4425,None
10,5,5,4560,789,5349,None
11,1,1,0,210,210,None
11,2,2,210,145,355,None
11,3,3,355,114,469,None
11,4,4,469,401,870,None
11,5,5,870,876,1746,None
12,1,1,333,124,457,None
12,2,2,569,247,816,None
12,3,3,901,753,1654,None
12,4,4,1757,214,1971,None
12,5,5,2300,543,2843,None
