Job,Operation,Machine,Start,Duration,End,Worker
1,1,7,12,14,26,None
1,2,6,255,21,276,None
1,3,9,276,13,289,None
1,4,5,296,11,307,None
1,5,2,307,11,318,None
1,6,15,398,35,433,None
1,7,14,454,20,474,None
1,8,12,474,17,491,None
1,9,11,491,18,509,None
1,10,13,509,11,520,None
1,11,3,547,23,570,None
1,12,4,595,13,608,None
1,13,1,608,15,623,None
1,14,8,636,11,647,None
1,15,10,680,35,715,None
2,1,2,51,35,86,None
2,2,6,161,31,192,None
2,3,1,192,13,205,None
2,4,4,205,26,231,None
2,5,7,231,14,245,None
2,6,10,250,17,267,None
2,7,8,267,38,305,None
2,8,13,305,20,325,None
2,9,11,338,19,357,None
2,10,14,474,12,486,None
2,11,9,486,16,502,None
2,12,5,502,34,536,None
2,13,12,536,15,551,None
2,14,15,581,12,593,None
2,15,3,647,14,661,None
3,1,1,0,30,30,None
3,2,5,64,35,99,None
3,3,3,99,40,139,None
3,4,11,139,35,174,None
3,5,7,181,30,211,None
3,6,15,326,23,349,None
3,7,9,349,29,378,None
3,8,14,406,37,443,None
3,9,8,460,38,498,None
3,10,4,498,40,538,None
3,11,10,538,26,564,None
3,12,13,602,11,613,None
3,13,2,621,40,661,None
3,14,12,666,36,702,None
3,15,6,705,17,722,None
4,1,8,0,40,40,None
4,2,6,143,18,161,None
4,3,5,167,12,179,None
4,4,9,190,23,213,None
4,5,1,213,23,236,None
4,6,10,236,14,250,None
4,7,14,250,16,266,None
4,8,13,266,14,280,None
4,9,11,280,23,303,None
4,10,4,338,12,350,None
4,11,7,350,16,366,None
4,12,15,366,32,398,None
4,13,2,401,40,441,None
4,14,12,442,25,467,None
4,15,3,605,29,634,None
5,1,3,33,35,68,None
5,2,4,93,15,108,None
5,3,13,179,31,210,None
5,4,12,248,28,276,None
5,5,7,317,32,349,None
5,6,5,365,30,395,None
5,7,11,395,27,422,None
5,8,8,431,29,460,None
5,9,1,460,38,498,None
5,10,14,498,11,509,None
5,11,2,512,23,535,None
5,12,15,535,17,552,None
5,13,6,552,27,579,None
5,14,10,621,37,658,None
5,15,9,675,29,704,None
6,1,6,27,33,60,None
6,2,4,60,33,93,None
6,3,7,93,19,112,None
6,4,13,112,40,152,None
6,5,11,231,19,250,None
6,6,1,250,33,283,None
6,7,14,310,26,336,None
6,8,3,336,31,367,None
6,9,12,367,28,395,None
6,10,8,395,36,431,None
6,11,5,457,38,495,None
6,12,2,535,21,556,None
6,13,15,556,25,581,None
6,14,10,581,40,621,None
6,15,9,621,35,656,None
7,1,14,25,25,50,None
7,2,1,52,32,84,None
7,3,12,190,33,223,None
7,4,13,223,18,241,None
7,5,5,264,32,296,None
7,6,7,366,28,394,None
7,7,6,400,15,415,None
7,8,4,415,35,450,None
7,9,10,450,14,464,None
7,10,3,464,34,498,None
