Job,Operation,Machine,Start,Duration,End,Worker
1,1,7,675,14,689,None
1,2,6,561,21,582,None
1,3,9,527,13,540,None
1,4,5,492,11,503,None
1,5,2,452,11,463,None
1,6,15,410,35,445,None
1,7,14,300,20,320,None
1,8,12,259,17,276,None
1,9,11,139,18,157,None
1,10,13,110,11,121,None
1,11,3,87,23,110,None
1,12,4,74,13,87,None
1,13,1,59,15,74,None
1,14,8,48,11,59,None
1,15,10,13,35,48,None
2,1,2,671,35,706,None
2,2,6,640,31,671,None
2,3,1,611,13,624,None
2,4,4,585,26,611,None
2,5,7,524,14,538,None
2,6,10,507,17,524,None
2,7,8,469,38,507,None
2,8,13,317,20,337,None
2,9,11,282,19,301,None
2,10,14,266,12,278,None
2,11,9,250,16,266,None
2,12,5,216,34,250,None
2,13,12,133,15,148,None
2,14,15,43,12,55,None
2,15,3,29,14,43,None
3,1,1,726,30,756,None
3,2,5,691,35,726,None
3,3,3,651,40,691,None
3,4,11,616,35,651,None
3,5,7,562,30,592,None
3,6,15,539,23,562,None
3,7,9,498,29,527,None
3,8,14,461,37,498,None
3,9,8,350,38,388,None
3,10,4,210,40,250,None
3,11,10,174,26,200,None
3,12,13,163,11,174,None
3,13,2,123,40,163,None
3,14,12,54,36,90,None
3,15,6,0,17,17,None
4,1,8,643,40,683,None
4,2,6,492,18,510,None
4,3,5,480,12,492,None
4,4,9,400,23,423,None
4,5,1,377,23,400,None
4,6,10,363,14,377,None
4,7,14,284,16,300,None
4,8,13,270,14,284,None
4,9,11,247,23,270,None
4,10,4,198,12,210,None
4,11,7,155,16,171,None
4,12,15,123,32,155,None
4,13,2,83,40,123,None
4,14,12,29,25,54,None
4,15,3,0,29,29,None
5,1,3,585,35,620,None
5,2,4,570,15,585,None
5,3,13,514,31,545,None
5,4,12,486,28,514,None
5,5,7,454,32,486,None
5,6,5,417,30,447,None
5,7,11,339,27,366,None
5,8,8,294,29,323,None
5,9,1,256,38,294,None
5,10,14,245,11,256,None
5,11,2,215,23,238,None
5,12,15,155,17,172,None
5,13,6,112,27,139,None
5,14,10,75,37,112,None
5,15,9,46,29,75,None
6,1,6,721,33,754,None
6,2,4,688,33,721,None
6,3,7,656,19,675,None
6,4,13,616,40,656,None
6,5,11,597,19,616,None
6,6,1,564,33,597,None
6,7,14,538,26,564,None
6,8,3,475,31,506,None
6,9,12,447,28,475,None
6,10,8,411,36,447,None
6,11,5,327,38,365,None
6,12,2,306,21,327,None
6,13,15,281,25,306,None
6,14,10,222,40,262,None
6,15,9,128,35,163,None
7,1,14,656,25,681,None
7,2,1,624,32,656,None
7,3,12,568,33,601,None
7,4,13,545,18,563,None
7,5,5,503,32,535,None
7,6,7,388,28,416,None
7,7,6,373,15,388,None
7,8,4,335,35,370,None
7,9,10,321,14,335,None
7,10,3,270,34,304,None
7,11,8,247,23,270,None
7,12,11,215,32,247,None
7,13,2,198,17,215,None
7,14,15,94,26,120,None
7,15,9,75,19,94,None
8,1,3,708,16,724,None
8,2,13,656,33,689,None
8,3,10,568,34,602,None
8,4,12,538,30,568,None
8,5,14,498,40,538,None
8,6,9,471,12,483,None
8,7,15,445,26,471,None
8,8,6,347,26,373,None
8,9,7,332,15,347,None
8,10,4,302,21,323,None
8,11,2,262,40,302,None
8,12,5,184,32,216,None
8,13,1,115,14,129,None
8,14,8,85,30,115,None
8,15,11,39,35,74,None
9,1,3,691,17,708,None
9,2,11,668,16,684,None
9,3,15,648,20,668,None
9,4,7,624,24,648,None
