Job,Operation,Machine,Start,Duration,End,Worker
1,1,7,667,14,681,None
1,2,6,534,21,555,None
1,3,9,474,13,487,None
1,4,5,458,11,469,None
1,5,2,447,11,458,None
1,6,15,291,35,326,None
1,7,14,236,20,256,None
1,8,12,213,17,230,None
1,9,11,171,18,189,None
1,10,13,123,11,134,None
1,11,3,82,23,105,None
1,12,4,69,13,82,None
1,13,1,54,15,69,None
1,14,8,35,11,46,None
1,15,10,0,35,35,None
2,1,2,605,35,640,None
2,2,6,574,31,605,None
2,3,1,542,13,555,None
2,4,4,516,26,542,None
2,5,7,502,14,516,None
2,6,10,483,17,500,None
2,7,8,445,38,483,None
2,8,13,329,20,349,None
2,9,11,268,19,287,None
2,10,14,256,12,268,None
2,11,9,209,16,225,None
2,12,5,175,34,209,None
2,13,12,145,15,160,None
2,14,15,74,12,86,None
2,15,3,60,14,74,None
3,1,1,690,30,720,None
3,2,5,626,35,661,None
3,3,3,537,40,577,None
3,4,11,502,35,537,None
3,5,7,472,30,502,None
3,6,15,443,23,466,None
3,7,9,330,29,359,None
3,8,14,293,37,330,None
3,9,8,255,38,293,None
3,10,4,215,40,255,None
3,11,10,153,26,179,None
3,12,13,142,11,153,None
3,13,2,102,40,142,None
3,14,12,54,36,90,None
3,15,6,0,17,17,None
4,1,8,650,40,690,None
4,2,6,632,18,650,None
4,3,5,557,12,569,None
4,4,9,487,23,510,None
4,5,1,433,23,456,None
4,6,10,419,14,433,None
4,7,14,403,16,419,None
4,8,13,315,14,329,None
4,9,11,287,23,310,None
4,10,4,203,12,215,None
4,11,7,134,16,150,None
4,12,15,102,32,134,None
4,13,2,62,40,102,None
4,14,12,29,25,54,None
4,15,3,0,29,29,None
5,1,3,622,35,657,None
5,2,4,607,15,622,None
5,3,13,576,31,607,None
5,4,12,548,28,576,None
5,5,7,516,32,548,None
5,6,5,472,30,502,None
5,7,11,445,27,472,None
5,8,8,416,29,445,None
5,9,1,346,38,384,None
5,10,14,335,11,346,None
5,11,2,312,23,335,None
5,12,15,134,17,151,None
5,13,6,85,27,112,None
5,14,10,48,37,85,None
5,15,9,19,29,48,None
6,1,6,733,33,766,None
6,2,4,696,33,729,None
6,3,7,648,19,667,None
6,4,13,608,40,648,None
6,5,11,589,19,608,None
6,6,1,555,33,588,None
6,7,14,517,26,543,None
6,8,3,486,31,517,None
6,9,12,427,28,455,None
6,10,8,358,36,394,None
6,11,5,295,38,333,None
6,12,2,272,21,293,None
6,13,15,219,25,244,None
6,14,10,179,40,219,None
6,15,9,81,35,116,None
7,1,14,680,25,705,None
7,2,1,636,32,668,None
7,3,12,576,33,609,None
7,4,13,465,18,483,None
7,5,5,385,32,417,None
7,6,7,357,28,385,None
7,7,6,338,15,353,None
7,8,4,303,35,338,None
