Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,47,5,52,None
1,2,3,61,18,79,None
1,3,8,98,18,116,None
1,4,5,122,7,129,None
1,5,6,129,3,132,None
1,6,5,132,2,134,None
1,7,5,134,2,136,None
1,8,1,136,17,153,None
1,9,8,178,5,183,None
1,10,6,197,2,199,None
2,1,7,14,3,17,None
2,2,1,17,17,34,None
2,3,2,51,1,52,None
2,4,8,52,5,57,None
2,5,4,57,11,68,None
2,6,6,68,15,83,None
2,7,4,119,5,124,None
2,8,7,187,2,189,None
2,9,8,189,3,192,None
2,10,6,199,2,201,None
3,1,5,75,5,80,None
3,2,2,86,1,87,None
3,3,4,87,5,92,None
3,4,5,108,6,114,None
3,5,8,116,3,119,None
3,6,6,132,2,134,None
3,7,3,134,13,147,None
3,8,5,151,2,153,None
3,9,1,153,17,170,None
3,10,2,202,1,203,None
4,1,4,52,5,57,None
4,2,5,66,5,71,None
4,3,4,71,11,82,None
4,4,8,137,3,140,None
4,5,7,141,13,154,None
4,6,2,164,1,165,None
4,7,5,165,2,167,None
4,8,7,167,3,170,None
4,9,1,170,17,187,None
4,10,6,201,3,204,None
5,1,7,53,13,66,None
5,2,6,66,2,68,None
5,3,5,101,2,103,None
5,4,4,103,5,108,None
5,5,2,108,18,126,None
5,6,2,174,1,175,None
5,7,5,175,2,177,None
5,8,6,179,3,182,None
5,9,3,182,3,185,None
5,10,2,185,10,195,None
6,1,2,81,1,82,None
6,2,7,82,13,95,None
6,3,3,95,18,113,None
6,4,3,113,16,129,None
6,5,4,129,11,140,None
6,6,8,140,5,145,None
6,7,8,150,3,153,None
6,8,8,164,11,175,None
6,9,6,182,3,185,None
6,10,3,185,3,188,None
7,1,3,44,14,58,None
7,2,8,58,3,61,None
7,3,2,84,1,85,None
7,4,1,85,17,102,None
7,5,7,128,13,141,None
7,6,2,144,1,145,None
7,7,5,145,2,147,None
7,8,3,147,13,160,None
7,9,3,160,18,178,None
7,10,6,195,2,197,None
8,1,6,49,2,51,None
8,2,1,51,17,68,None
8,3,4,97,5,102,None
8,4,7,102,13,115,None
8,5,8,145,5,150,None
8,6,8,153,3,156,None
8,7,6,161,18,179,None
8,8,2,195,1,196,None
8,9,4,196,5,201,None
8,10,3,201,3,204,None
9,1,1,0,17,17,None
9,2,5,86,10,96,None
9,3,7,96,3,99,None
9,4,6,113,2,115,None
9,5,7,115,13,128,None
9,6,8,161,3,164,None
9,7,5,177,2,179,None
9,8,2,179,1,180,None
9,9,4,180,11,191,None
9,10,4,191,5,196,None
10,1,1,34,17,51,None
10,2,6,83,15,98,None
10,3,5,136,2,138,None
10,4,6,138,18,156,None
10,5,8,156,3,159,None
10,6,4,159,5,164,None
10,7,6,186,3,189,None
10,8,6,189,2,191,None
10,9,7,191,3,194,None
10,10,5,194,10,204,None
11,1,2,60,1,61,None
11,2,8,61,19,80,None
11,3,8,80,18,98,None
11,4,4,111,5,116,None
11,5,6,116,3,119,None
11,6,1,119,17,136,None
11,7,3,178,3,181,None
11,8,5,181,2,183,None
11,9,8,183,5,188,None
11,10,3,188,13,201,None
12,1,8,47,3,50,None
12,2,5,50,2,52,None
12,3,6,52,11,63,None
12,4,1,68,17,85,None
12,5,2,126,18,144,None
12,6,7,170,15,185,None
12,7,5,185,2,187,None
12,8,5,187,5,192,None
12,9,8,192,11,203,None
12,10,2,203,1,204,None
13,1,2,70,10,80,None
13,2,5,80,2,82,None
13,3,4,82,5,87,None
13,4,2,97,1,98,None
13,5,6,98,15,113,None
13,6,8,119,18,137,None
13,7,4,141,5,146,None
13,8,2,146,18,164,None
13,9,5,169,6,175,None
13,10,8,175,3,178,None
14,1,3,79,16,95,None
14,2,5,105,2,107,None
14,3,2,107,1,108,None
14,4,5,114,7,121,None
14,5,6,121,3,124,None
14,6,4,124,5,129,None
14,7,7,154,13,167,None
14,8,5,167,2,169,None
14,9,4,169,11,180,None
14,10,1,187,17,204,None
15,1,5,53,10,63,None
15,2,6,63,3,66,None
15,3,7,69,13,82,None
15,4,4,92,5,97,None
15,5,7,99,3,102,None
15,6,1,102,17,119,None
15,7,4,148,11,159,None
15,8,5,162,2,164,None
15,9,4,164,5,169,None
15,10,7,202,2,204,None
