Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,229,34,263,None
1,2,2,317,6,323,None
1,3,3,371,63,434,None
1,4,4,503,85,588,None
1,5,5,661,60,721,None
2,1,1,79,11,90,None
2,2,2,131,65,196,None
2,3,3,196,4,200,None
2,4,4,266,1,267,None
2,5,5,334,73,407,None
3,1,1,90,63,153,None
3,2,2,196,67,263,None
3,3,3,263,3,266,None
3,4,4,267,73,340,None
3,5,5,407,100,507,None
4,1,1,375,22,397,None
4,2,2,477,46,523,None
4,3,3,523,88,611,None
4,4,4,734,1,735,None
4,5,5,820,66,886,None
5,1,1,766,76,842,None
5,2,2,904,4,908,None
5,3,3,987,34,1021,None
5,4,4,1061,9,1070,None
5,5,5,1092,76,1168,None
6,1,1,397,20,417,None
6,2,2,523,22,545,None
6,3,3,611,7,618,None
6,4,4,735,3,738,None
6,5,5,886,28,914,None
7,1,1,153,44,197,None
7,2,2,263,30,293,None
7,3,3,293,55,348,None
7,4,4,348,68,416,None
7,5,5,507,92,599,None
8,1,1,0,29,29,None
8,2,2,29,89,118,None
8,3,3,118,12,130,None
8,4,4,130,96,226,None
8,5,5,226,71,297,None
9,1,1,712,54,766,None
9,2,2,892,12,904,None
9,3,3,966,21,987,None
9,4,4,987,74,1061,None
9,5,5,1090,2,1092,None
10,1,1,263,62,325,None
10,2,2,325,96,421,None
10,3,3,434,61,495,None
10,4,4,588,79,667,None
10,5,5,721,53,774,None
11,1,1,29,50,79,None
11,2,2,118,13,131,None
11,3,3,131,48,179,None
11,4,4,226,40,266,None
11,5,5,297,37,334,None
12,1,1,557,89,646,None
12,2,2,790,69,859,None
12,3,3,875,57,932,None
12,4,4,961,1,962,None
12,5,5,1015,70,1085,None
13,1,1,325,50,375,None
13,2,2,421,56,477,None
13,3,3,495,8,503,None
13,4,4,667,67,734,None
13,5,5,774,46,820,None
14,1,1,197,32,229,None
14,2,2,293,24,317,None
14,3,3,348,23,371,None
14,4,4,416,87,503,None
14,5,5,599,62,661,None
15,1,1,517,12,529,None
15,2,2,643,88,731,None
15,3,3,801,64,865,None
15,4,4,866,14,880,None
15,5,5,982,13,995,None
16,1,1,417,59,476,None
16,2,2,545,78,623,None
16,3,3,623,95,718,None
16,4,4,738,59,797,None
16,5,5,914,48,962,None
17,1,1,476,41,517,None
17,2,2,623,20,643,None
17,3,3,718,83,801,None
17,4,4,801,65,866,None
17,5,5,962,20,982,None
18,1,1,842,94,936,None
18,2,2,936,48,984,None
18,3,3,1021,26,1047,None
18,4,4,1070,93,1163,None
18,5,5,1168,3,1171,None
19,1,1,529,28,557,None
19,2,2,731,59,790,None
19,3,3,865,10,875,None
19,4,4,880,81,961,None
19,5,5,995,20,1015,None
20,1,1,646,66,712,None
20,2,2,859,33,892,None
20,3,3,932,34,966,None
20,4,4,966,8,974,None
20,5,5,1085,5,1090,None
