Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,711,77,788,None
1,2,2,788,95,883,None
1,3,3,1006,41,1047,None
1,4,4,1106,97,1203,None
1,5,5,1203,47,1250,None
1,6,6,1252,45,1297,None
1,7,7,1301,10,1311,None
1,8,8,1337,41,1378,None
1,9,9,1418,72,1490,None
1,10,10,1493,8,1501,None
2,1,1,400,99,499,None
2,2,2,612,28,640,None
2,3,3,715,42,757,None
2,4,4,789,4,793,None
2,5,5,885,7,892,None
2,6,6,948,30,978,None
2,7,7,1025,65,1090,None
2,8,8,1109,45,1154,None
2,9,9,1179,51,1230,None
2,10,10,1232,94,1326,None
3,1,1,788,74,862,None
3,2,2,883,25,908,None
3,3,3,1047,92,1139,None
3,4,4,1203,29,1232,None
3,5,5,1250,4,1254,None
3,6,6,1297,21,1318,None
3,7,7,1318,47,1365,None
3,8,8,1378,36,1414,None
3,9,9,1490,61,1551,None
3,10,10,1551,9,1560,None
4,1,1,917,4,921,None
4,2,2,1016,21,1037,None
4,3,3,1300,40,1340,None
4,4,4,1340,80,1420,None
4,5,5,1420,66,1486,None
4,6,6,1486,85,1571,None
4,7,7,1571,1,1572,None
4,8,8,1572,33,1605,None
4,9,9,1605,1,1606,None
4,10,10,1606,4,1610,None
5,1,1,351,49,400,None
5,2,2,517,95,612,None
5,3,3,619,96,715,None
5,4,4,715,74,789,None
5,5,5,789,96,885,None
5,6,6,885,63,948,None
5,7,7,966,59,1025,None
5,8,8,1025,84,1109,None
5,9,9,1109,70,1179,None
5,10,10,1203,29,1232,None
6,1,1,864,53,917,None
6,2,2,957,59,1016,None
6,3,3,1225,75,1300,None
6,4,4,1300,19,1319,None
6,5,5,1336,13,1349,None
6,6,6,1378,50,1428,None
6,7,7,1428,82,1510,None
6,8,8,1510,60,1570,None
6,9,9,1570,9,1579,None
6,10,10,1580,13,1593,None
7,1,1,211,88,299,None
7,2,2,333,47,380,None
7,3,3,469,28,497,None
7,4,4,497,11,508,None
7,5,5,515,86,601,None
7,6,6,601,90,691,None
7,7,7,691,93,784,None
7,8,8,784,38,822,None
7,9,9,822,33,855,None
7,10,10,855,59,914,None
8,1,1,100,92,192,None
8,2,2,193,99,292,None
8,3,3,298,84,382,None
8,4,4,382,13,395,None
8,5,5,395,73,468,None
8,6,6,468,55,523,None
8,7,7,523,19,542,None
8,8,8,542,93,635,None
8,9,9,653,74,727,None
8,10,10,727,25,752,None
9,1,1,862,2,864,None
9,2,2,908,49,957,None
9,3,3,1139,86,1225,None
9,4,4,1232,46,1278,None
9,5,5,1278,58,1336,None
9,6,6,1336,42,1378,None
9,7,7,1378,24,1402,None
9,8,8,1414,79,1493,None
9,9,9,1551,12,1563,None
9,10,10,1563,17,1580,None
10,1,1,614,97,711,None
10,2,2,766,18,784,None
10,3,3,978,28,1006,None
10,4,4,1029,77,1106,None
10,5,5,1106,92,1198,None
10,6,6,1198,54,1252,None
10,7,7,1252,49,1301,None
10,8,8,1313,24,1337,None
10,9,9,1399,19,1418,None
10,10,10,1422,71,1493,None
11,1,1,72,28,100,None
11,2,2,100,93,193,None
11,3,3,205,93,298,None
11,4,4,298,7,305,None
11,5,5,307,25,332,None
11,6,6,334,89,423,None
11,7,7,423,49,472,None
11,8,8,472,11,483,None
11,9,9,560,93,653,None
11,10,10,653,45,698,None
12,1,1,8,64,72,None
12,2,2,74,22,96,None
12,3,3,114,91,205,None
12,4,4,205,56,261,None
12,5,5,261,46,307,None
12,6,6,307,27,334,None
12,7,7,347,32,379,None
12,8,8,396,70,466,None
12,9,9,466,94,560,None
12,10,10,560,5,565,None
13,1,1,589,25,614,None
13,2,2,670,96,766,None
13,3,3,880,98,978,None
13,4,4,978,51,1029,None
13,5,5,1029,21,1050,None
13,6,6,1071,20,1091,None
13,7,7,1119,93,1212,None
13,8,8,1249,64,1313,None
13,9,9,1313,86,1399,None
13,10,10,1411,11,1422,None
14,1,1,192,19,211,None
14,2,2,292,41,333,None
14,3,3,382,87,469,None
14,4,4,469,15,484,None
14,5,5,484,31,515,None
14,6,6,523,78,601,None
14,7,7,601,54,655,None
14,8,8,655,74,729,None
14,9,9,729,71,800,None
14,10,10,800,6,806,None
15,1,1,508,81,589,None
15,2,2,669,1,670,None
15,3,3,806,74,880,None
15,4,4,880,56,936,None
15,5,5,964,8,972,None
15,6,6,1016,55,1071,None
15,7,7,1116,3,1119,None
15,8,8,1157,92,1249,None
15,9,9,1279,28,1307,None
15,10,10,1406,5,1411,None
16,1,1,499,9,508,None
16,2,2,640,29,669,None
16,3,3,757,49,806,None
16,4,4,806,48,854,None
16,5,5,892,72,964,None
16,6,6,978,38,1016,None
16,7,7,1090,26,1116,None
16,8,8,1154,3,1157,None
16,9,9,1230,49,1279,None
16,10,10,1326,80,1406,None
17,1,1,299,5,304,None
17,2,2,380,74,454,None
17,3,3,497,19,516,None
17,4,4,516,27,543,None
17,5,5,601,71,672,None
17,6,6,691,35,726,None
17,7,7,784,52,836,None
17,8,8,836,76,912,None
17,9,9,912,79,991,None
17,10,10,991,47,1038,None
18,1,1,0,8,8,None
18,2,2,8,66,74,None
18,3,3,74,40,114,None
18,4,4,114,71,185,None
18,5,5,185,17,202,None
18,6,6,202,61,263,None
18,7,7,263,84,347,None
18,8,8,347,49,396,None
18,9,9,396,52,448,None
18,10,10,448,56,504,None
19,1,1,304,34,338,None
19,2,2,454,7,461,None
19,3,3,516,58,574,None
19,4,4,574,94,668,None
19,5,5,672,22,694,None
19,6,6,726,27,753,None
19,7,7,836,40,876,None
19,8,8,912,19,931,None
19,9,9,991,26,1017,None
19,10,10,1038,77,1115,None
20,1,1,338,13,351,None
20,2,2,461,56,517,None
20,3,3,574,45,619,None
20,4,4,668,27,695,None
20,5,5,695,40,735,None
20,6,6,753,26,779,None
20,7,7,876,90,966,None
20,8,8,966,28,994,None
20,9,9,1017,27,1044,None
20,10,10,1115,88,1203,None
