Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,883,78,961,None
1,2,2,976,37,1013,None
1,3,3,1033,79,1112,None
1,4,4,1112,98,1210,None
1,5,5,1210,100,1310,None
1,6,6,1310,21,1331,None
1,7,7,1331,82,1413,None
1,8,8,1417,27,1444,None
1,9,9,1444,7,1451,None
1,10,10,1501,22,1523,None
1,11,11,1561,9,1570,None
1,12,12,1655,57,1712,None
1,13,13,1714,84,1798,None
1,14,14,1814,91,1905,None
1,15,15,1913,5,1918,None
2,1,1,425,13,438,None
2,2,2,438,81,519,None
2,3,3,519,100,619,None
2,4,4,619,77,696,None
2,5,5,696,45,741,None
2,6,6,760,39,799,None
2,7,7,893,60,953,None
2,8,8,953,87,1040,None
2,9,9,1040,38,1078,None
2,10,10,1078,91,1169,None
2,11,11,1169,17,1186,None
2,12,12,1186,85,1271,None
2,13,13,1271,43,1314,None
2,14,14,1367,81,1448,None
2,15,15,1448,33,1481,None
3,1,1,378,47,425,None
3,2,2,425,9,434,None
3,3,3,435,31,466,None
3,4,4,565,40,605,None
3,5,5,605,86,691,None
3,6,6,733,27,760,None
3,7,7,824,69,893,None
3,8,8,893,50,943,None
3,9,9,943,87,1030,None
3,10,10,1030,34,1064,None
3,11,11,1076,13,1089,None
3,12,12,1148,15,1163,None
3,13,13,1176,95,1271,None
3,14,14,1271,96,1367,None
3,15,15,1367,72,1439,None
4,1,1,961,26,987,None
4,2,2,1013,61,1074,None
4,3,3,1112,5,1117,None
4,4,4,1210,22,1232,None
4,5,5,1310,26,1336,None
4,6,6,1336,52,1388,None
4,7,7,1413,57,1470,None
4,8,8,1470,97,1567,None
4,9,9,1567,10,1577,None
4,10,10,1577,68,1645,None
4,11,11,1645,8,1653,None
4,12,12,1712,49,1761,None
4,13,13,1798,41,1839,None
4,14,14,1905,16,1921,None
4,15,15,1921,35,1956,None
5,1,1,247,68,315,None
5,2,2,338,41,379,None
5,3,3,379,46,425,None
5,4,4,457,58,515,None
5,5,5,539,37,576,None
5,6,6,590,59,649,None
5,7,7,653,22,675,None
5,8,8,763,43,806,None
5,9,9,848,49,897,None
5,10,10,917,21,938,None
5,11,11,941,42,983,None
5,12,12,983,70,1053,None
5,13,13,1053,13,1066,None
5,14,14,1066,2,1068,None
5,15,15,1194,76,1270,None
6,1,1,529,47,576,None
6,2,2,576,60,636,None
6,3,3,678,23,701,None
6,4,4,751,23,774,None
6,5,5,790,57,847,None
6,6,6,874,60,934,None
6,7,7,956,35,991,None
6,8,8,1051,56,1107,None
6,9,9,1107,54,1161,None
6,10,10,1193,73,1266,None
6,11,11,1266,81,1347,None
6,12,12,1347,61,1408,None
6,13,13,1408,15,1423,None
6,14,14,1517,70,1587,None
6,15,15,1587,51,1638,None
7,1,1,315,63,378,None
7,2,2,379,21,400,None
7,3,3,425,10,435,None
7,4,4,515,50,565,None
7,5,5,576,12,588,None
7,6,6,649,84,733,None
7,7,7,733,91,824,None
7,8,8,824,7,831,None
7,9,9,897,44,941,None
7,10,10,941,75,1016,None
7,11,11,1016,60,1076,None
7,12,12,1076,72,1148,None
7,13,13,1148,28,1176,None
7,14,14,1176,83,1259,None
7,15,15,1270,52,1322,None
8,1,1,1087,52,1139,None
8,2,2,1141,100,1241,None
8,3,3,1241,38,1279,None
8,4,4,1285,79,1364,None
8,5,5,1426,90,1516,None
8,6,6,1517,52,1569,None
8,7,7,1570,81,1651,None
8,8,8,1651,54,1705,None
8,9,9,1705,51,1756,None
8,10,10,1756,11,1767,None
8,11,11,1770,76,1846,None
8,12,12,1846,50,1896,None
8,13,13,1925,24,1949,None
8,14,14,1961,12,1973,None
8,15,15,1976,23,1999,None
9,1,1,438,91,529,None
9,2,2,529,21,550,None
9,3,3,619,59,678,None
9,4,4,696,55,751,None
9,5,5,751,39,790,None
9,6,6,799,75,874,None
9,7,7,953,3,956,None
9,8,8,1040,11,1051,None
9,9,9,1078,14,1092,None
9,10,10,1169,24,1193,None
9,11,11,1193,36,1229,None
9,12,12,1271,72,1343,None
9,13,13,1343,48,1391,None
9,14,14,1448,69,1517,None
9,15,15,1517,55,1572,None
10,1,1,987,100,1087,None
10,2,2,1087,54,1141,None
10,3,3,1141,77,1218,None
10,4,4,1232,53,1285,None
10,5,5,1336,90,1426,None
10,6,6,1426,91,1517,None
10,7,7,1517,53,1570,None
10,8,8,1570,68,1638,None
10,9,9,1638,18,1656,None
10,10,10,1656,86,1742,None
10,11,11,1742,28,1770,None
10,12,12,1770,61,1831,None
10,13,13,1839,86,1925,None
10,14,14,1925,36,1961,None
10,15,15,1961,15,1976,None
11,1,1,576,63,639,None
11,2,2,639,58,697,None
11,3,3,701,93,794,None
11,4,4,794,24,818,None
11,5,5,847,18,865,None
11,6,6,934,78,1012,None
11,7,7,1012,74,1086,None
11,8,8,1107,57,1164,None
11,9,9,1164,100,1264,None
11,10,10,1266,92,1358,None
11,11,11,1358,51,1409,None
11,12,12,1409,73,1482,None
11,13,13,1482,6,1488,None
11,14,14,1587,12,1599,None
11,15,15,1638,83,1721,None
12,1,1,105,96,201,None
12,2,2,202,60,262,None
12,3,3,262,79,341,None
12,4,4,341,84,425,None
12,5,5,425,86,511,None
12,6,6,511,31,542,None
12,7,7,542,41,583,None
12,8,8,592,79,671,None
12,9,9,671,63,734,None
12,10,10,734,17,751,None
12,11,11,751,31,782,None
12,12,12,830,65,895,None
12,13,13,895,41,936,None
12,14,14,936,77,1013,None
12,15,15,1054,74,1128,None
13,1,1,639,54,693,None
13,2,2,697,55,752,None
13,3,3,794,89,883,None
13,4,4,883,77,960,None
13,5,5,960,40,1000,None
13,6,6,1012,71,1083,None
13,7,7,1086,21,1107,None
13,8,8,1164,43,1207,None
13,9,9,1264,60,1324,None
13,10,10,1358,58,1416,None
13,11,11,1416,13,1429,None
13,12,12,1482,3,1485,None
13,13,13,1488,73,1561,None
13,14,14,1599,44,1643,None
13,15,15,1721,85,1806,None
14,1,1,35,50,85,None
14,2,2,85,33,118,None
14,3,3,118,51,169,None
14,4,4,169,100,269,None
14,5,5,269,46,315,None
14,6,6,315,27,342,None
14,7,7,402,30,432,None
14,8,8,432,80,512,None
14,9,9,521,56,577,None
14,10,10,577,50,627,None
14,11,11,627,97,724,None
14,12,12,724,70,794,None
14,13,13,794,9,803,None
14,14,14,809,22,831,None
14,15,15,904,92,996,None
15,1,1,18,17,35,None
15,2,2,35,7,42,None
15,3,3,43,12,55,None
15,4,4,86,66,152,None
15,5,5,152,98,250,None
15,6,6,250,25,275,None
15,7,7,326,76,402,None
15,8,8,402,25,427,None
15,9,9,445,76,521,None
15,10,10,521,25,546,None
15,11,11,553,69,622,None
15,12,12,622,69,691,None
15,13,13,691,73,764,None
15,14,14,764,45,809,None
15,15,15,830,74,904,None
16,1,1,201,46,247,None
16,2,2,262,76,338,None
16,3,3,341,32,373,None
16,4,4,425,32,457,None
16,5,5,511,28,539,None
16,6,6,542,48,590,None
16,7,7,590,63,653,None
16,8,8,671,92,763,None
16,9,9,763,85,848,None
16,10,10,848,69,917,None
16,11,11,917,24,941,None
16,12,12,941,38,979,None
16,13,13,979,57,1036,None
16,14,14,1036,21,1057,None
16,15,15,1128,66,1194,None
17,1,1,693,91,784,None
17,2,2,784,42,826,None
17,3,3,883,30,913,None
17,4,4,960,39,999,None
17,5,5,1000,97,1097,None
17,6,6,1097,72,1169,None
17,7,7,1169,96,1265,None
17,8,8,1265,78,1343,None
17,9,9,1343,71,1414,None
17,10,10,1416,75,1491,None
17,11,11,1491,17,1508,None
17,12,12,1508,26,1534,None
17,13,13,1561,94,1655,None
17,14,14,1655,3,1658,None
17,15,15,1806,39,1845,None
18,1,1,784,99,883,None
18,2,2,883,93,976,None
18,3,3,976,57,1033,None
18,4,4,1033,23,1056,None
18,5,5,1097,52,1149,None
18,6,6,1169,89,1258,None
18,7,7,1265,4,1269,None
18,8,8,1343,74,1417,None
18,9,9,1417,21,1438,None
18,10,10,1491,10,1501,None
18,11,11,1508,53,1561,None
18,12,12,1561,94,1655,None
18,13,13,1655,59,1714,None
18,14,14,1714,100,1814,None
18,15,15,1845,68,1913,None
19,1,1,85,20,105,None
19,2,2,118,84,202,None
19,3,3,202,25,227,None
19,4,4,269,1,270,None
19,5,5,315,72,387,None
19,6,6,387,63,450,None
19,7,7,450,79,529,None
19,8,8,529,63,592,None
19,9,9,592,17,609,None
19,10,10,627,38,665,None
19,11,11,724,21,745,None
19,12,12,794,36,830,None
19,13,13,830,1,831,None
19,14,14,831,73,904,None
19,15,15,996,58,1054,None
20,1,1,0,18,18,None
20,2,2,18,4,22,None
20,3,3,22,21,43,None
20,4,4,43,43,86,None
20,5,5,86,55,141,None
20,6,6,141,86,227,None
20,7,7,227,99,326,None
20,8,8,326,38,364,None
20,9,9,364,81,445,None
20,10,10,445,74,519,None
20,11,11,519,34,553,None
20,12,12,553,40,593,None
20,13,13,593,61,654,None
20,14,14,654,76,730,None
20,15,15,730,100,830,None
