Job,Operation,Machine,Start,Duration,End,Worker
1,1,5,0,18,18,None
1,2,8,58,21,79,None
1,3,10,79,41,120,None
1,4,3,217,45,262,None
1,5,4,371,38,409,None
1,6,9,409,50,459,None
1,7,6,459,84,543,None
1,8,7,558,29,587,None
1,9,2,587,23,610,None
1,10,1,668,82,750,None
2,1,9,0,57,57,None
2,2,6,57,16,73,None
2,3,2,191,52,243,None
2,4,8,243,74,317,None
2,5,3,317,38,355,None
2,6,4,409,54,463,None
2,7,7,463,62,525,None
2,8,10,525,37,562,None
2,9,5,562,54,616,None
2,10,1,616,52,668,None
3,1,3,0,30,30,None
3,2,5,30,79,109,None
3,3,4,132,68,200,None
3,4,2,243,61,304,None
3,5,9,304,11,315,None
3,6,7,328,89,417,None
3,7,8,441,89,530,None
3,8,1,530,81,611,None
3,9,10,659,81,740,None
3,10,6,740,57,797,None
4,1,1,0,91,91,None
4,2,9,91,8,99,None
4,3,4,99,33,132,None
4,4,8,134,55,189,None
4,5,6,195,20,215,None
4,6,3,262,20,282,None
4,7,5,393,32,425,None
4,8,7,587,84,671,None
4,9,2,671,66,737,None
4,10,10,740,24,764,None
5,1,10,0,40,40,None
5,2,1,91,7,98,None
5,3,5,109,19,128,None
5,4,9,184,7,191,None
5,5,7,245,83,328,None
5,6,3,355,64,419,None
5,7,6,543,56,599,None
5,8,4,637,54,691,None
5,9,8,691,8,699,None
5,10,2,737,39,776,None
6,1,4,0,91,91,None
6,2,3,91,64,155,None
6,3,6,155,40,195,None
6,4,1,280,63,343,None
6,5,8,343,98,441,None
6,6,5,441,74,515,None
6,7,9,515,61,576,None
6,8,2,576,6,582,None
6,9,7,720,42,762,None
6,10,10,764,15,779,None
7,1,2,15,80,95,None
7,2,8,95,39,134,None
7,3,9,134,24,158,None
7,4,4,200,75,275,None
7,5,5,275,75,350,None
7,6,6,350,6,356,None
7,7,7,417,44,461,None
7,8,1,461,26,487,None
7,9,3,487,87,574,None
7,10,10,585,22,607,None
8,1,2,0,15,15,None
8,2,8,15,43,58,None
8,3,3,58,20,78,None
8,4,1,98,12,110,None
8,5,9,158,26,184,None
8,6,7,184,61,245,None
8,7,4,558,79,637,None
8,8,10,637,22,659,None
8,9,6,686,8,694,None
8,10,5,694,80,774,None
9,1,3,155,62,217,None
9,2,4,275,96,371,None
9,3,5,371,22,393,None
9,4,10,393,5,398,None
9,5,1,398,63,461,None
9,6,7,525,33,558,None
9,7,8,558,10,568,None
9,8,9,576,18,594,None
9,9,2,610,36,646,None
9,10,6,646,40,686,None
10,1,2,95,96,191,None
10,2,1,191,89,280,None
10,3,6,280,64,344,None
10,4,4,463,95,558,None
10,5,10,562,23,585,None
10,6,8,585,18,603,None
10,7,9,603,15,618,None
10,8,3,618,64,682,None
10,9,7,682,38,720,None
10,10,5,774,8,782,None
