Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,0,2,2,None
1,2,3,3,4,7,None
1,3,1,10,1,11,None
1,4,2,15,6,21,None
1,5,6,22,3,25,None
1,6,2,27,1,28,None
2,1,6,0,1,1,None
2,2,6,1,3,4,None
2,3,5,9,2,11,None
2,4,3,16,3,19,None
2,5,3,19,2,21,None
2,6,1,21,3,24,None
3,1,1,0,1,1,None
3,2,1,8,2,10,None
3,3,2,14,1,15,None
3,4,6,16,3,19,None
3,5,4,19,1,20,None
3,6,4,20,6,26,None
4,1,6,4,3,7,None
4,2,6,7,1,8,None
4,3,2,8,6,14,None
4,4,1,15,1,16,None
4,5,5,18,4,22,None
4,6,4,26,1,27,None
5,1,1,1,2,3,None
5,2,4,4,5,9,None
5,3,4,9,3,12,None
5,4,5,13,3,16,None
5,5,6,20,1,21,None
5,6,3,21,3,24,None
6,1,5,0,3,3,None
6,2,3,12,4,16,None
6,3,5,16,2,18,None
6,4,1,18,2,20,None
6,5,2,21,6,27,None
6,6,6,27,1,28,None
7,1,4,0,1,1,None
7,2,5,11,2,13,None
7,3,1,16,2,18,None
7,4,5,22,3,25,None
7,5,5,25,3,28,None
8,1,3,0,3,3,None
8,2,5,3,2,5,None
8,3,1,6,2,8,None
8,4,6,8,3,11,None
8,5,1,11,4,15,None
8,6,6,21,1,22,None
9,1,2,2,6,8,None
9,2,3,8,4,12,None
9,3,6,12,1,13,None
9,4,4,13,5,18,None
9,5,3,24,3,27,None
10,1,4,1,3,4,None
10,2,1,4,2,6,None
10,3,5,6,3,9,None
10,4,4,12,1,13,None
10,5,6,13,3,16,None
10,6,6,19,1,20,None
