Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,1009,5,1014,None
1,2,2,1030,76,1106,None
1,3,3,1127,74,1201,None
1,4,4,1201,99,1300,None
1,5,5,1304,26,1330,None
2,1,1,935,74,1009,None
2,2,2,1009,21,1030,None
2,3,3,1044,83,1127,None
2,4,4,1130,52,1182,None
2,5,5,1214,90,1304,None
3,1,1,868,67,935,None
3,2,2,935,48,983,None
3,3,3,1038,6,1044,None
3,4,4,1064,66,1130,None
3,5,5,1176,38,1214,None
4,1,1,268,97,365,None
4,2,2,381,36,417,None
4,3,3,430,71,501,None
4,4,4,501,68,569,None
4,5,5,669,81,750,None
5,1,1,498,87,585,None
5,2,2,603,86,689,None
5,3,3,707,64,771,None
5,4,4,806,11,817,None
5,5,5,952,31,983,None
6,1,1,0,1,1,None
6,2,2,1,42,43,None
6,3,3,43,20,63,None
6,4,4,63,90,153,None
6,5,5,153,23,176,None
7,1,1,799,69,868,None
7,2,2,868,32,900,None
7,3,3,939,99,1038,None
7,4,4,1038,26,1064,None
7,5,5,1119,57,1176,None
8,1,1,585,69,654,None
8,2,2,689,12,701,None
8,3,3,771,54,825,None
8,4,4,825,80,905,None
8,5,5,983,16,999,None
9,1,1,452,11,463,None
9,2,2,483,63,546,None
9,3,3,605,24,629,None
9,4,4,685,16,701,None
9,5,5,783,89,872,None
10,1,1,712,87,799,None
10,2,2,799,52,851,None
10,3,3,896,43,939,None
10,4,4,987,10,997,None
10,5,5,1093,26,1119,None
11,1,1,1,25,26,None
11,2,2,43,59,102,None
11,3,3,102,88,190,None
11,4,4,190,87,277,None
11,5,5,277,40,317,None
12,1,1,365,50,415,None
12,2,2,417,42,459,None
12,3,3,501,72,573,None
12,4,4,573,77,650,None
12,5,5,750,29,779,None
13,1,1,654,58,712,None
13,2,2,712,76,788,None
13,3,3,825,71,896,None
13,4,4,905,82,987,None
13,5,5,999,94,1093,None
14,1,1,155,79,234,None
14,2,2,234,48,282,None
14,3,3,313,20,333,None
14,4,4,414,63,477,None
14,5,5,511,97,608,None
15,1,1,463,35,498,None
15,2,2,546,57,603,None
15,3,3,629,78,707,None
15,4,4,707,99,806,None
15,5,5,872,80,952,None
16,1,1,1014,70,1084,None
16,2,2,1106,76,1182,None
16,3,3,1201,53,1254,None
16,4,4,1300,2,1302,None
16,5,5,1330,19,1349,None
17,1,1,76,79,155,None
17,2,2,190,22,212,None
17,3,3,236,77,313,None
17,4,4,340,74,414,None
17,5,5,416,95,511,None
18,1,1,234,34,268,None
18,2,2,282,99,381,None
18,3,3,381,49,430,None
18,4,4,477,3,480,None
18,5,5,608,61,669,None
19,1,1,415,37,452,None
19,2,2,459,24,483,None
19,3,3,573,32,605,None
19,4,4,650,35,685,None
19,5,5,779,4,783,None
20,1,1,26,50,76,None
20,2,2,102,88,190,None
20,3,3,190,46,236,None
20,4,4,277,63,340,None
20,5,5,340,76,416,None
