Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,1433,456,1889,None
1,2,2,2238,856,3094,None
1,3,3,3335,963,4298,None
1,4,4,4487,696,5183,None
2,1,1,5644,789,6433,None
2,2,2,6433,930,7363,None
2,3,3,7363,21,7384,None
2,4,4,7683,320,8003,None
3,1,1,1889,630,2519,None
3,2,2,3094,214,3308,None
3,3,3,4298,475,4773,None
3,4,4,5183,142,5325,None
4,1,1,0,214,214,None
4,2,2,214,257,471,None
4,3,3,471,320,791,None
4,4,4,791,753,1544,None
5,1,1,4161,573,4734,None
5,2,2,4734,896,5630,None
5,3,3,5828,124,5952,None
5,4,4,7041,214,7255,None
6,1,1,1215,218,1433,None
6,2,2,1706,532,2238,None
6,3,3,2583,752,3335,None
6,4,4,3959,528,4487,None
7,1,1,2519,653,3172,None
7,2,2,3308,142,3450,None
7,3,3,4773,147,4920,None
7,4,4,5325,653,5978,None
8,1,1,5430,214,5644,None
8,2,2,5754,547,6301,None
8,3,3,6301,532,6833,None
8,4,4,7469,214,7683,None
9,1,1,3172,204,3376,None
9,2,2,3450,865,4315,None
9,3,3,4920,145,5065,None
9,4,4,5978,527,6505,None
10,1,1,3376,785,4161,None
10,2,2,4315,321,4636,None
10,3,3,5065,763,5828,None
10,4,4,6505,536,7041,None
11,1,1,4734,696,5430,None
11,2,2,5630,124,5754,None
11,3,3,5952,214,6166,None
11,4,4,7255,214,7469,None
12,1,1,671,532,1203,None
12,2,2,1349,12,1361,None
12,3,3,1472,257,1729,None
12,4,4,2543,528,3071,None
13,1,1,1203,12,1215,None
13,2,2,1361,345,1706,None
13,3,3,1729,854,2583,None
13,4,4,3071,888,3959,None
14,1,1,214,457,671,None
14,2,2,671,678,1349,None
14,3,3,1349,123,1472,None
14,4,4,1544,999,2543,None
