Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,87,34,121,None
1,2,2,151,6,157,None
1,3,3,206,63,269,None
1,4,4,274,85,359,None
1,5,5,393,60,453,None
2,1,1,32,11,43,None
2,2,2,56,65,121,None
2,3,3,121,4,125,None
2,4,4,166,1,167,None
2,5,5,228,73,301,None
3,1,1,150,63,213,None
3,2,2,246,67,313,None
3,3,3,313,3,316,None
3,4,4,455,73,528,None
3,5,5,528,100,628,None
4,1,1,606,22,628,None
4,2,2,628,46,674,None
4,3,3,726,88,814,None
4,4,4,850,1,851,None
4,5,5,945,66,1011,None
5,1,1,489,76,565,None
5,2,2,588,4,592,None
5,3,3,609,34,643,None
5,4,4,776,9,785,None
5,5,5,849,76,925,None
6,1,1,756,20,776,None
6,2,2,928,22,950,None
6,3,3,992,7,999,None
6,4,4,1018,3,1021,None
6,5,5,1079,28,1107,None
7,1,1,43,44,87,None
7,2,2,121,30,151,None
7,3,3,151,55,206,None
7,4,4,206,68,274,None
7,5,5,301,92,393,None
8,1,1,121,29,150,None
8,2,2,157,89,246,None
8,3,3,269,12,281,None
8,4,4,359,96,455,None
8,5,5,455,71,526,None
9,1,1,628,54,682,None
9,2,2,682,12,694,None
9,3,3,814,21,835,None
9,4,4,851,74,925,None
9,5,5,1011,2,1013,None
10,1,1,682,62,744,None
10,2,2,744,96,840,None
10,3,3,840,61,901,None
10,4,4,925,79,1004,None
10,5,5,1013,53,1066,None
11,1,1,272,50,322,None
11,2,2,391,13,404,None
11,3,3,486,48,534,None
11,4,4,587,40,627,None
11,5,5,676,37,713,None
12,1,1,350,89,439,None
12,2,2,463,69,532,None
12,3,3,544,57,601,None
12,4,4,708,1,709,None
12,5,5,733,70,803,None
13,1,1,439,50,489,None
13,2,2,532,56,588,None
13,3,3,601,8,609,None
13,4,4,709,67,776,None
13,5,5,803,46,849,None
14,1,1,0,32,32,None
14,2,2,32,24,56,None
14,3,3,56,23,79,None
14,4,4,79,87,166,None
14,5,5,166,62,228,None
15,1,1,744,12,756,None
15,2,2,840,88,928,None
15,3,3,928,64,992,None
15,4,4,1004,14,1018,None
15,5,5,1066,13,1079,None
16,1,1,213,59,272,None
16,2,2,313,78,391,None
16,3,3,391,95,486,None
16,4,4,528,59,587,None
16,5,5,628,48,676,None
17,1,1,565,41,606,None
17,2,2,606,20,626,None
17,3,3,643,83,726,None
17,4,4,785,65,850,None
17,5,5,925,20,945,None
18,1,1,776,94,870,None
18,2,2,950,48,998,None
18,3,3,999,26,1025,None
18,4,4,1025,93,1118,None
18,5,5,1118,3,1121,None
19,1,1,322,28,350,None
19,2,2,404,59,463,None
19,3,3,534,10,544,None
19,4,4,627,81,708,None
19,5,5,713,20,733,None
20,1,1,870,66,936,None
20,2,2,998,33,1031,None
20,3,3,1031,34,1065,None
20,4,4,1118,8,1126,None
20,5,5,1126,5,1131,None
