Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,61,6,67,None
1,2,7,33,9,42,None
1,3,6,26,7,33,None
1,4,4,24,2,26,None
1,5,8,13,9,22,None
1,6,2,6,3,9,None
1,7,5,1,5,6,None
1,8,6,0,1,1,None
2,1,6,25,1,26,None
2,2,6,24,1,25,None
2,3,1,18,6,24,None
2,4,3,17,1,18,None
2,5,2,9,3,12,None
2,6,6,2,2,4,None
2,7,7,0,2,2,None
3,1,6,33,1,34,None
3,2,2,30,3,33,None
3,3,4,26,4,30,None
3,4,4,22,2,24,None
3,5,3,3,7,10,None
3,6,3,2,1,3,None
4,1,7,54,2,56,None
4,2,1,37,6,43,None
4,3,7,22,9,31,None
4,4,3,18,1,19,None
4,5,4,2,5,7,None
5,1,7,65,2,67,None
5,2,7,56,9,65,None
5,3,4,49,4,53,None
5,4,8,40,9,49,None
5,5,1,24,7,31,None
5,6,2,12,3,15,None
5,7,4,7,5,12,None
6,1,6,46,2,48,None
6,2,3,45,1,46,None
6,3,7,44,1,45,None
6,4,6,43,1,44,None
6,5,4,38,5,43,None
6,6,3,29,9,38,None
6,7,3,22,7,29,None
6,8,6,14,1,15,None
6,9,7,4,9,13,None
7,1,5,53,5,58,None
7,2,3,46,7,53,None
7,3,6,17,1,18,None
7,4,6,15,2,17,None
7,5,6,7,7,14,None
8,1,5,30,7,37,None
8,2,5,25,5,30,None
8,3,2,22,3,25,None
8,4,6,20,2,22,None
8,5,6,6,1,7,None
8,6,1,0,6,6,None
9,1,1,55,6,61,None
9,2,7,45,9,54,None
9,3,4,31,4,35,None
9,4,8,22,9,31,None
9,5,4,20,2,22,None
9,6,6,19,1,20,None
9,7,7,17,2,19,None
9,8,3,10,7,17,None
9,9,3,0,2,2,None
10,1,5,37,5,42,None
10,2,1,31,6,37,None
10,3,7,20,2,22,None
10,4,4,12,5,17,None
10,5,1,6,6,12,None
11,1,8,49,9,58,None
11,2,1,43,6,49,None
11,3,2,19,3,22,None
11,4,4,17,2,19,None
12,1,4,56,2,58,None
12,2,6,55,1,56,None
12,3,1,49,6,55,None
12,4,3,38,7,45,None
12,5,8,4,9,13,None
12,6,7,2,2,4,None
13,1,6,22,2,24,None
13,2,3,19,1,20,None
13,3,6,18,1,19,None
13,4,5,6,5,11,None
14,1,5,11,5,16,None
14,2,6,4,1,5,None
14,3,4,0,2,2,None
15,1,4,44,5,49,None
15,2,7,42,2,44,None
15,3,8,31,9,40,None
15,4,3,20,2,22,None
15,5,7,19,1,20,None
15,6,1,12,6,18,None
