Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,0,2,2,None
1,2,3,3,4,7,None
1,3,1,11,1,12,None
1,4,2,14,6,20,None
1,5,6,20,3,23,None
1,6,2,27,1,28,None
2,1,6,0,1,1,None
2,2,6,1,3,4,None
2,3,5,5,2,7,None
2,4,3,14,3,17,None
2,5,3,23,2,25,None
2,6,1,25,3,28,None
3,1,1,2,1,3,None
3,2,1,9,2,11,None
3,3,3,12,2,14,None
3,4,5,14,2,16,None
3,5,4,22,1,23,None
3,6,5,23,3,26,None
4,1,5,3,2,5,None
4,2,4,5,2,7,None
4,3,2,8,6,14,None
4,4,1,14,1,15,None
4,5,4,17,5,22,None
4,6,4,25,1,26,None
5,1,1,0,2,2,None
5,2,1,3,4,7,None
5,3,4,7,3,10,None
5,4,5,16,3,19,None
5,5,6,23,1,24,None
5,6,3,25,3,28,None
6,1,5,0,3,3,None
6,2,6,4,5,9,None
6,3,5,9,2,11,None
6,4,1,19,2,21,None
6,5,2,21,6,27,None
6,6,6,27,1,28,None
7,1,4,3,1,4,None
7,2,5,7,2,9,None
7,3,4,10,6,16,None
7,4,3,17,3,20,None
7,5,5,20,3,23,None
8,1,3,0,3,3,None
8,2,6,9,3,12,None
8,3,1,12,2,14,None
8,4,6,14,3,17,None
8,5,1,21,4,25,None
8,6,4,26,2,28,None
9,1,2,2,6,8,None
9,2,3,8,4,12,None
9,3,6,12,1,13,None
9,4,1,15,4,19,None
9,5,3,20,3,23,None
10,1,4,0,3,3,None
10,2,1,7,2,9,None
10,3,5,11,3,14,None
10,4,4,16,1,17,None
10,5,6,17,3,20,None
10,6,4,23,2,25,None
