Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,5,1,6,None
1,2,5,6,1,7,None
1,3,6,7,4,11,None
2,1,7,4,3,7,None
2,2,1,7,2,9,None
3,1,7,3,1,4,None
3,2,3,6,1,7,None
3,3,5,9,2,11,None
4,1,1,1,2,3,None
4,2,4,9,1,10,None
4,3,1,10,1,11,None
5,1,2,2,1,3,None
5,2,1,3,2,5,None
5,3,4,10,1,11,None
6,1,3,1,4,5,None
6,2,3,5,1,6,None
6,3,3,9,2,11,None
7,1,7,1,2,3,None
7,2,6,3,4,7,None
7,3,3,7,2,9,None
8,1,4,0,1,1,None
8,2,4,1,8,9,None
8,3,2,9,2,11,None
9,1,5,2,4,6,None
9,2,2,7,2,9,None
9,3,7,9,2,11,None
10,1,2,3,4,7,None
10,2,7,7,2,9,None
10,3,1,9,1,10,None
