Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,0,5,5,None
1,2,1,10,8,18,None
1,3,2,18,5,23,None
1,4,3,51,7,58,None
1,5,2,143,6,149,None
1,6,4,174,5,179,None
2,1,3,5,7,12,None
2,2,2,23,5,28,None
2,3,4,60,6,66,None
2,4,2,92,6,98,None
2,5,2,124,6,130,None
3,1,4,8,7,15,None
3,2,2,59,7,66,None
3,3,1,66,5,71,None
3,4,1,79,8,87,None
3,5,2,87,5,92,None
3,6,4,113,6,119,None
3,7,1,121,8,129,None
3,8,3,145,6,151,None
4,1,1,28,5,33,None
4,2,4,77,7,84,None
4,3,4,84,8,92,None
4,4,4,99,8,107,None
4,5,2,130,6,136,None
4,6,4,143,5,148,None
4,7,4,156,6,162,None
5,1,1,0,5,5,None
5,2,2,5,7,12,None
5,3,4,38,7,45,None
5,4,3,79,8,87,None
5,5,3,102,5,107,None
5,6,1,145,8,153,None
6,1,4,23,6,29,None
6,2,2,35,6,41,None
6,3,3,87,8,95,None
6,4,1,95,5,100,None
6,5,2,105,7,112,None
6,6,4,129,8,137,None
6,7,2,137,6,143,None
6,8,1,153,8,161,None
6,9,1,161,5,166,None
7,1,3,43,8,51,None
7,2,4,53,7,60,None
7,3,2,66,5,71,None
7,4,2,71,7,78,None
7,5,3,151,7,158,None
8,1,1,5,5,10,None
8,2,3,20,8,28,None
8,3,3,34,9,43,None
8,4,1,54,5,59,None
8,5,3,95,7,102,None
8,6,4,148,8,156,None
8,7,3,165,6,171,None
8,8,2,174,5,179,None
9,1,2,28,7,35,None
9,2,4,45,8,53,None
9,3,2,53,6,59,None
9,4,1,59,6,65,None
9,5,4,71,6,77,None
9,6,1,113,8,121,None
9,7,4,121,8,129,None
9,8,1,137,8,145,None
9,9,3,158,7,165,None
10,1,2,46,6,52,None
10,2,1,87,8,95,None
10,3,1,100,8,108,None
10,4,3,108,6,114,None
10,5,2,114,5,119,None
10,6,3,122,8,130,None
10,7,3,130,7,137,None
10,8,4,162,6,168,None
10,9,2,168,6,174,None
11,1,2,12,6,18,None
11,2,1,33,8,41,None
11,3,2,41,5,46,None
11,4,3,65,7,72,None
11,5,4,107,6,113,None
11,6,3,114,8,122,None
11,7,3,171,6,177,None
12,1,4,15,8,23,None
12,2,3,72,7,79,None
12,3,4,92,7,99,None
12,4,2,119,5,124,None
12,5,3,137,8,145,None
12,6,1,166,8,174,None
13,1,4,0,8,8,None
13,2,4,29,9,38,None
13,3,1,46,8,54,None
13,4,2,98,7,105,None
13,5,4,137,6,143,None
13,6,2,161,6,167,None
13,7,1,174,5,179,None
14,1,2,0,5,5,None
14,2,1,41,5,46,None
14,3,1,71,8,79,None
14,4,2,79,6,85,None
14,5,1,108,5,113,None
14,6,2,154,7,161,None
14,7,4,168,6,174,None
15,1,3,12,8,20,None
15,2,1,20,8,28,None
15,3,3,28,6,34,None
15,4,3,58,7,65,None
15,5,4,66,5,71,None
15,6,1,129,8,137,None
15,7,2,149,5,154,None
