Job,Operation,Machine,Start,Duration,End,Worker
1,1,5,4,3,7,None
1,2,5,7,3,10,None
1,3,6,12,2,14,None
2,1,3,1,3,4,None
2,2,3,4,5,9,None
2,3,7,9,1,10,None
2,4,5,10,4,14,None
3,1,7,1,2,3,None
3,2,4,7,4,11,None
3,3,1,13,1,14,None
4,1,2,0,1,1,None
4,2,6,4,5,9,None
4,3,3,9,2,11,None
5,1,1,0,3,3,None
5,2,4,3,4,7,None
5,3,6,9,2,11,None
5,4,7,11,3,14,None
6,1,3,0,1,1,None
6,2,7,3,6,9,None
6,3,2,9,5,14,None
7,1,2,1,4,5,None
7,2,8,5,5,10,None
7,3,4,11,3,14,None
8,1,1,3,2,5,None
8,2,2,5,4,9,None
8,3,8,10,1,11,None
8,4,3,11,3,14,None
