Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,0,7,7,None
1,2,1,10,8,18,None
1,3,2,79,5,84,None
1,4,3,94,7,101,None
1,5,2,155,6,161,None
1,6,1,165,5,170,None
2,1,3,5,7,12,None
2,2,2,56,5,61,None
2,3,4,83,6,89,None
2,4,2,109,6,115,None
2,5,2,126,6,132,None
3,1,4,0,7,7,None
3,2,2,49,7,56,None
3,3,1,82,5,87,None
3,4,1,106,8,114,None
3,5,1,135,6,141,None
3,6,4,160,6,166,None
3,7,2,166,6,172,None
3,8,3,172,6,178,None
4,1,1,0,5,5,None
4,2,4,76,7,83,None
4,3,1,122,8,130,None
4,4,4,141,8,149,None
4,5,2,149,6,155,None
4,6,4,155,5,160,None
4,7,4,166,6,172,None
5,1,1,5,5,10,None
5,2,2,10,7,17,None
5,3,4,34,7,41,None
5,4,3,58,8,66,None
5,5,2,66,7,73,None
5,6,2,172,6,178,None
6,1,4,23,6,29,None
6,2,4,29,5,34,None
6,3,3,79,8,87,None
6,4,1,87,5,92,None
6,5,2,95,7,102,None
6,6,4,116,8,124,None
6,7,2,132,6,138,None
6,8,1,141,8,149,None
6,9,1,170,5,175,None
7,1,3,29,8,37,None
7,2,4,54,7,61,None
7,3,2,84,5,89,None
7,4,2,102,7,109,None
7,5,3,152,7,159,None
8,1,1,37,5,42,None
8,2,3,50,8,58,None
8,3,4,69,7,76,None
8,4,1,77,5,82,None
8,5,3,101,7,108,None
8,6,4,108,8,116,None
8,7,3,131,6,137,None
8,8,2,144,5,149,None
9,1,3,0,5,5,None
9,2,4,15,8,23,None
9,3,4,41,5,46,None
9,4,2,61,5,66,None
9,5,4,89,6,95,None
9,6,1,98,8,106,None
9,7,1,114,8,122,None
9,8,2,138,6,144,None
9,9,3,165,7,172,None
10,1,2,36,6,42,None
10,2,1,47,8,55,None
10,3,1,55,8,63,None
10,4,3,66,6,72,None
10,5,1,92,6,98,None
10,6,3,108,8,116,None
10,7,3,116,7,123,None
10,8,4,124,6,130,None
10,9,4,130,5,135,None
11,1,2,17,6,23,None
11,2,4,61,8,69,None
11,3,1,71,6,77,None
11,4,3,87,7,94,None
11,5,4,95,6,101,None
11,6,3,123,8,131,None
11,7,3,159,6,165,None
12,1,4,46,8,54,None
12,2,3,72,7,79,None
12,3,4,101,7,108,None
12,4,2,121,5,126,None
12,5,3,137,8,145,None
12,6,1,157,8,165,None
13,1,4,7,8,15,None
13,2,3,15,6,21,None
13,3,1,21,8,29,None
13,4,2,29,7,36,None
13,5,2,42,7,49,None
13,6,2,73,6,79,None
13,7,3,145,7,152,None
14,1,2,23,5,28,None
14,2,1,42,5,47,None
14,3,1,63,8,71,None
14,4,2,89,6,95,None
14,5,1,130,5,135,None
14,6,4,135,6,141,None
14,7,4,149,6,155,None
15,1,3,21,8,29,None
15,2,1,29,8,37,None
15,3,3,37,6,43,None
15,4,3,43,7,50,None
15,5,2,115,6,121,None
15,6,1,149,8,157,None
15,7,2,161,5,166,None
