Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,0,5,5,None
1,2,1,5,8,13,None
1,3,2,60,5,65,None
1,4,3,100,7,107,None
1,5,2,127,6,133,None
1,6,1,143,5,148,None
2,1,3,26,7,33,None
2,2,2,42,5,47,None
2,3,4,99,6,105,None
2,4,2,105,6,111,None
2,5,1,135,8,143,None
3,1,4,0,7,7,None
3,2,3,13,5,18,None
3,3,1,50,5,55,None
3,4,1,90,8,98,None
3,5,1,107,6,113,None
3,6,4,132,6,138,None
3,7,2,151,6,157,None
3,8,3,176,6,182,None
4,1,4,47,5,52,None
4,2,4,52,7,59,None
4,3,1,71,8,79,None
4,4,4,105,8,113,None
4,5,2,113,6,119,None
4,6,2,133,6,139,None
4,7,4,165,6,171,None
5,1,3,41,7,48,None
5,2,2,48,7,55,None
5,3,4,77,7,84,None
5,4,3,92,8,100,None
5,5,3,107,5,112,None
5,6,2,157,6,163,None
6,1,4,66,6,72,None
6,2,4,72,5,77,None
6,3,3,77,8,85,None
6,4,1,85,5,90,None
6,5,2,90,7,97,None
6,6,4,113,8,121,None
6,7,2,121,6,127,None
6,8,1,127,8,135,None
6,9,4,138,5,143,None
7,1,3,5,8,13,None
7,2,4,40,7,47,None
7,3,2,55,5,60,None
7,4,2,97,7,104,None
7,5,3,169,7,176,None
8,1,1,0,5,5,None
8,2,3,33,8,41,None
8,3,4,59,7,66,None
8,4,1,79,5,84,None
8,5,3,112,7,119,None
8,6,4,143,8,151,None
8,7,3,163,6,169,None
8,8,2,169,5,174,None
9,1,2,0,7,7,None
9,2,4,15,8,23,None
9,3,2,24,6,30,None
9,4,2,30,5,35,None
9,5,4,93,6,99,None
9,6,1,99,8,107,None
9,7,1,113,8,121,None
9,8,2,145,6,151,None
9,9,3,156,7,163,None
10,1,2,7,6,13,None
10,2,1,13,8,21,None
10,3,1,21,8,29,None
10,4,4,84,9,93,None
10,5,1,121,6,127,None
10,6,3,127,8,135,None
10,7,3,135,7,142,None
10,8,4,151,6,157,None
10,9,2,163,6,169,None
11,1,2,13,6,19,None
11,2,1,29,8,37,None
11,3,2,37,5,42,None
11,4,3,48,7,55,None
11,5,4,121,6,127,None
11,6,3,142,8,150,None
11,7,3,150,6,156,None
12,1,4,32,8,40,None
12,2,3,55,7,62,None
12,3,3,62,9,71,None
12,4,2,71,5,76,None
12,5,3,119,8,127,None
12,6,4,157,8,165,None
13,1,4,7,8,15,None
13,2,4,23,9,32,None
13,3,1,63,8,71,None
13,4,2,76,7,83,None
13,5,2,83,7,90,None
13,6,1,148,8,156,None
13,7,1,175,5,180,None
14,1,2,19,5,24,None
14,2,1,45,5,50,None
14,3,1,55,8,63,None
14,4,1,156,8,164,None
14,5,1,164,5,169,None
14,6,4,171,6,177,None
14,7,4,177,6,183,None
15,1,3,18,8,26,None
15,2,1,37,8,45,None
15,3,3,71,6,77,None
15,4,3,85,7,92,None
15,5,4,127,5,132,None
15,6,2,139,6,145,None
15,7,1,169,6,175,None
