Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,105,5,110,None
1,2,5,110,7,117,None
1,3,3,117,19,136,None
1,4,7,184,14,198,None
1,5,4,199,5,204,None
1,6,1,206,10,216,None
1,7,10,330,18,348,None
1,8,7,487,10,497,None
1,9,8,497,9,506,None
1,10,3,519,5,524,None
2,1,2,38,5,43,None
2,2,4,50,5,55,None
2,3,3,55,5,60,None
2,4,1,60,10,70,None
2,5,10,182,19,201,None
2,6,4,227,19,246,None
2,7,7,246,14,260,None
2,8,5,332,9,341,None
2,9,9,341,5,346,None
2,10,1,346,19,365,None
2,11,7,408,10,418,None
2,12,1,418,16,434,None
3,1,9,26,5,31,None
3,2,1,31,19,50,None
3,3,1,113,10,123,None
3,4,3,155,19,174,None
3,5,4,214,5,219,None
3,6,4,219,5,224,None
3,7,3,224,5,229,None
3,8,10,229,10,239,None
3,9,5,239,9,248,None
3,10,1,248,7,255,None
3,11,7,311,10,321,None
3,12,1,336,10,346,None
3,13,10,375,19,394,None
3,14,10,394,18,412,None
4,1,10,0,10,10,None
4,2,5,49,7,56,None
4,3,7,56,14,70,None
4,4,1,70,10,80,None
4,5,10,201,18,219,None
4,6,7,219,13,232,None
4,7,5,420,7,427,None
4,8,3,427,11,438,None
4,9,9,498,11,509,None
4,10,5,515,9,524,None
5,1,5,101,9,110,None
5,2,9,124,5,129,None
5,3,4,129,5,134,None
5,4,8,134,9,143,None
5,5,1,143,10,153,None
5,6,9,188,11,199,None
5,7,1,199,7,206,None
5,8,7,274,14,288,None
5,9,4,365,5,370,None
5,10,3,379,15,394,None
5,11,8,394,18,412,None
5,12,10,412,19,431,None
6,1,7,152,13,165,None
6,2,3,189,19,208,None
6,3,5,223,9,232,None
6,4,10,246,19,265,None
6,5,3,438,5,443,None
6,6,4,445,5,450,None
6,7,8,450,14,464,None
6,8,4,464,5,469,None
6,9,10,469,18,487,None
6,10,1,507,7,514,None
7,1,1,50,10,60,None
7,2,10,87,18,105,None
7,3,1,106,7,113,None
7,4,5,207,9,216,None
7,5,8,228,14,242,None
7,6,7,301,10,311,None
7,7,4,314,19,333,None
7,8,5,369,7,376,None
7,9,8,376,18,394,None
7,10,10,431,19,450,None
7,11,1,453,19,472,None
7,12,1,514,10,524,None
8,1,1,1,10,11,None
8,2,7,110,14,124,None
8,3,1,133,10,143,None
8,4,4,269,19,288,None
8,5,9,288,5,293,None
8,6,4,293,5,298,None
8,7,3,298,19,317,None
8,8,1,317,19,336,None
8,9,4,436,5,441,None
8,10,5,441,9,450,None
8,11,10,450,19,469,None
9,1,8,39,19,58,None
9,2,8,58,14,72,None
9,3,1,80,19,99,None
9,4,10,144,19,163,None
9,5,5,192,7,199,None
9,6,2,199,5,204,None
9,7,4,204,5,209,None
9,8,7,209,7,216,None
9,9,1,216,16,232,None
9,10,1,275,7,282,None
9,11,9,349,11,360,None
9,12,3,360,19,379,None
9,13,1,401,10,411,None
9,14,10,506,18,524,None
10,1,10,29,19,48,None
10,2,5,65,7,72,None
10,3,8,72,18,90,None
10,4,8,90,9,99,None
10,5,1,99,7,106,None
10,6,1,123,10,133,None
10,7,9,333,5,338,None
10,8,4,338,19,357,None
10,9,10,357,18,375,None
10,10,3,469,19,488,None
10,11,1,488,19,507,None
11,1,9,6,5,11,None
11,2,1,11,10,21,None
11,3,8,156,18,174,None
11,4,3,174,15,189,None
11,5,7,198,10,208,None
11,6,3,208,5,213,None
11,7,3,213,11,224,None
11,8,8,242,14,256,None
11,9,10,293,10,303,None
11,10,9,479,11,490,None
11,11,3,490,19,509,None
12,1,10,10,19,29,None
12,2,3,106,11,117,None
12,3,5,216,7,223,None
12,4,1,232,16,248,None
12,5,7,260,14,274,None
12,6,4,333,5,338,None
12,7,4,360,5,365,None
12,8,1,365,10,375,None
12,9,8,479,18,497,None
12,10,9,509,5,514,None
13,1,5,94,7,101,None
13,2,10,105,19,124,None
13,3,7,124,10,134,None
13,4,4,134,19,153,None
13,5,1,153,19,172,None
13,6,8,256,18,274,None
13,7,8,289,14,303,None
13,8,8,303,9,312,None
13,9,10,312,18,330,None
13,10,9,493,5,498,None
13,11,2,514,5,519,None
14,1,1,21,10,31,None
14,2,7,165,7,172,None
14,3,1,172,10,182,None
14,4,9,310,11,321,None
14,5,7,321,14,335,None
14,6,7,335,13,348,None
14,7,10,348,9,357,None
14,8,1,385,16,401,None
14,9,3,509,5,514,None
14,10,9,514,5,519,None
14,11,2,519,5,524,None
15,1,9,183,5,188,None
