Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,2,1,3,None
1,2,6,3,1,4,None
1,3,6,5,4,9,None
2,1,5,4,5,9,None
2,2,1,9,2,11,None
3,1,7,2,1,3,None
3,2,3,3,1,4,None
3,3,2,4,2,6,None
4,1,1,0,2,2,None
4,2,4,9,1,10,None
4,3,5,10,1,11,None
5,1,6,0,3,3,None
5,2,1,3,2,5,None
5,3,2,8,1,9,None
6,1,7,3,4,7,None
6,2,3,8,1,9,None
6,3,3,9,2,11,None
7,1,7,0,2,2,None
7,2,3,4,4,8,None
7,3,6,9,1,10,None
8,1,4,0,1,1,None
8,2,4,1,8,9,None
8,3,2,9,2,11,None
9,1,5,0,4,4,None
9,2,2,6,2,8,None
9,3,7,8,2,10,None
10,1,2,0,4,4,None
10,2,6,4,1,5,None
10,3,1,5,1,6,None
