Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,147,34,181,None
1,2,2,481,21,502,None
1,3,1,513,53,566,None
1,4,4,763,55,818,None
1,5,5,892,95,987,None
2,1,1,0,21,21,None
2,2,4,21,52,73,None
2,3,2,307,71,378,None
2,4,5,640,16,656,None
2,5,3,700,26,726,None
3,1,1,653,12,665,None
3,2,2,684,42,726,None
3,3,3,726,31,757,None
3,4,5,1029,98,1127,None
3,5,4,1176,39,1215,None
4,1,3,27,66,93,None
4,2,4,93,77,170,None
4,3,5,518,79,597,None
4,4,1,950,55,1005,None
4,5,2,1023,77,1100,None
5,1,1,338,83,421,None
5,2,5,429,37,466,None
5,3,4,466,34,500,None
5,4,2,617,19,636,None
5,5,3,636,64,700,None
6,1,5,25,79,104,None
6,2,3,104,43,147,None
6,3,1,421,92,513,None
6,4,4,513,62,575,None
6,5,2,804,54,858,None
7,1,1,245,93,338,None
7,2,5,352,77,429,None
7,3,3,429,87,516,None
7,4,2,530,87,617,None
7,5,4,832,69,901,None
8,1,5,104,83,187,None
8,2,4,187,24,211,None
8,3,2,636,41,677,None
8,4,3,986,38,1024,None
8,5,1,1066,60,1126,None
9,1,5,0,25,25,None
9,2,2,378,49,427,None
9,3,1,713,44,757,None
9,4,3,757,98,855,None
9,5,4,901,17,918,None
10,1,1,21,96,117,None
10,2,2,232,75,307,None
10,3,3,307,43,350,None
10,4,5,815,77,892,None
10,5,4,1035,79,1114,None
11,1,1,117,95,212,None
11,2,4,212,76,288,None
11,3,2,677,7,684,None
11,4,5,787,28,815,None
11,5,3,1134,35,1169,None
12,1,5,499,10,509,None
12,2,3,516,95,611,None
12,3,1,1005,61,1066,None
12,4,2,1100,9,1109,None
12,5,4,1141,35,1176,None
13,1,2,0,91,91,None
13,2,3,181,59,240,None
13,3,5,728,59,787,None
13,4,1,904,46,950,None
13,5,4,950,16,966,None
14,1,3,0,27,27,None
14,2,2,180,52,232,None
14,3,5,597,43,640,None
14,4,1,685,28,713,None
14,5,4,713,50,763,None
15,1,5,509,9,518,None
15,2,1,566,87,653,None
15,3,4,653,41,694,None
15,4,3,1024,39,1063,None
15,5,2,1109,45,1154,None
16,1,2,427,54,481,None
16,2,1,665,20,685,None
16,3,5,685,43,728,None
16,4,4,818,14,832,None
16,5,3,1063,71,1134,None
17,1,5,466,33,499,None
17,2,2,502,28,530,None
17,3,4,575,26,601,None
17,4,1,826,78,904,None
17,5,3,949,37,986,None
18,1,2,91,89,180,None
18,2,1,212,33,245,None
18,3,3,245,8,253,None
18,4,4,288,66,354,None
18,5,5,987,42,1029,None
19,1,5,187,84,271,None
19,2,1,757,69,826,None
19,3,3,855,94,949,None
19,4,2,949,74,1023,None
19,5,4,1114,27,1141,None
20,1,5,271,81,352,None
20,2,3,352,45,397,None
20,3,2,726,78,804,None
20,4,4,966,69,1035,None
20,5,1,1126,96,1222,None
