Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,0,2,2,None
1,2,3,3,4,7,None
1,3,1,11,1,12,None
1,4,2,14,6,20,None
1,5,6,23,3,26,None
1,6,2,26,1,27,None
2,1,6,0,1,1,None
2,2,6,1,3,4,None
2,3,5,5,2,7,None
2,4,3,11,3,14,None
2,5,3,16,2,18,None
2,6,5,18,3,21,None
3,1,1,2,1,3,None
3,2,1,9,2,11,None
3,3,3,14,2,16,None
3,4,5,16,2,18,None
3,5,4,20,1,21,None
3,6,5,21,3,24,None
4,1,5,0,2,2,None
4,2,6,4,1,5,None
4,3,2,8,6,14,None
4,4,1,16,1,17,None
4,5,6,17,3,20,None
4,6,4,21,1,22,None
5,1,1,0,2,2,None
5,2,1,5,4,9,None
5,3,4,9,3,12,None
5,4,5,13,3,16,None
5,5,4,18,2,20,None
5,6,3,21,3,24,None
6,1,5,2,3,5,None
6,2,3,7,4,11,None
6,3,5,11,2,13,None
6,4,1,14,2,16,None
6,5,2,20,6,26,None
6,6,6,26,1,27,None
7,1,4,3,1,4,None
7,2,5,9,2,11,None
7,3,4,12,6,18,None
7,4,3,18,3,21,None
7,5,5,24,3,27,None
8,1,3,0,3,3,None
8,2,5,7,2,9,None
8,3,1,12,2,14,None
8,4,6,14,3,17,None
8,5,1,21,4,25,None
8,6,4,25,2,27,None
9,1,2,2,6,8,None
9,2,6,8,5,13,None
9,3,6,13,1,14,None
9,4,1,17,4,21,None
9,5,3,24,3,27,None
10,1,4,0,3,3,None
10,2,1,3,2,5,None
10,3,6,5,3,8,None
10,4,4,8,1,9,None
10,5,6,20,3,23,None
10,6,4,23,2,25,None
