Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,22,3,25,None
1,2,3,18,4,22,None
1,3,1,16,1,17,None
1,4,2,10,6,16,None
1,5,6,7,3,10,None
1,6,2,3,1,4,None
2,1,1,22,3,25,None
2,2,6,19,3,22,None
2,3,5,14,2,16,None
2,4,3,3,3,6,None
2,5,2,2,1,3,None
2,6,2,0,2,2,None
3,1,1,21,1,22,None
3,2,1,19,2,21,None
3,3,3,12,2,14,None
3,4,5,10,2,12,None
3,5,4,6,1,7,None
3,6,1,0,4,4,None
4,1,5,23,2,25,None
4,2,6,22,1,23,None
4,3,2,16,6,22,None
4,4,1,9,1,10,None
4,5,4,1,5,6,None
4,6,4,0,1,1,None
5,1,1,26,2,28,None
5,2,6,23,3,26,None
5,3,4,20,3,23,None
5,4,4,8,6,14,None
5,5,6,3,1,4,None
5,6,3,0,3,3,None
6,1,5,18,3,21,None
6,2,3,14,4,18,None
6,3,5,12,2,14,None
6,4,1,10,2,12,None
6,5,2,4,6,10,None
6,6,6,1,1,2,None
7,1,4,26,1,27,None
7,2,5,16,2,18,None
7,3,1,7,2,9,None
7,4,1,4,3,7,None
7,5,5,0,3,3,None
8,1,3,25,3,28,None
8,2,5,21,2,23,None
8,3,4,14,6,20,None
8,4,5,7,3,10,None
8,5,5,3,4,7,None
8,6,6,2,1,3,None
9,1,2,22,6,28,None
9,2,6,14,5,19,None
9,3,6,13,1,14,None
9,4,6,10,3,13,None
9,5,3,6,3,9,None
10,1,4,23,3,26,None
10,2,1,17,2,19,None
10,3,1,12,4,16,None
10,4,4,7,1,8,None
10,5,6,4,3,7,None
10,6,6,0,1,1,None
