Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,523,96,619,None
1,2,2,619,80,699,None
1,3,3,745,56,801,None
1,4,4,801,48,849,None
1,5,5,849,14,863,None
1,6,6,889,88,977,None
1,7,7,1003,50,1053,None
1,8,8,1075,15,1090,None
1,9,9,1090,67,1157,None
1,10,10,1170,65,1235,None
2,1,1,619,25,644,None
2,2,2,699,44,743,None
2,3,3,801,10,811,None
2,4,4,849,41,890,None
2,5,5,890,64,954,None
2,6,6,977,52,1029,None
2,7,7,1053,19,1072,None
2,8,8,1090,28,1118,None
2,9,9,1157,72,1229,None
2,10,10,1235,27,1262,None
3,1,1,237,76,313,None
3,2,2,354,62,416,None
3,3,3,429,48,477,None
3,4,4,477,54,531,None
3,5,5,548,47,595,None
3,6,6,645,35,680,None
3,7,7,699,72,771,None
3,8,8,809,54,863,None
3,9,9,863,27,890,None
3,10,10,901,56,957,None
4,1,1,42,41,83,None
4,2,2,83,6,89,None
4,3,3,171,3,174,None
4,4,4,194,33,227,None
4,5,5,227,77,304,None
4,6,6,304,44,348,None
4,7,7,348,43,391,None
4,8,8,391,50,441,None
4,9,9,494,19,513,None
4,10,10,529,43,572,None
5,1,1,644,65,709,None
5,2,2,743,91,834,None
5,3,3,834,75,909,None
5,4,4,909,30,939,None
5,5,5,954,47,1001,None
5,6,6,1029,55,1084,None
5,7,7,1084,51,1135,None
5,8,8,1135,1,1136,None
5,9,9,1229,36,1265,None
5,10,10,1265,73,1338,None
6,1,1,978,81,1059,None
6,2,2,1059,69,1128,None
6,3,3,1148,65,1213,None
6,4,4,1213,93,1306,None
6,5,5,1306,61,1367,None
6,6,6,1367,3,1370,None
6,7,7,1370,44,1414,None
6,8,8,1418,17,1435,None
6,9,9,1449,6,1455,None
6,10,10,1460,14,1474,None
7,1,1,802,49,851,None
7,2,2,923,9,932,None
7,3,3,954,12,966,None
7,4,4,968,54,1022,None
7,5,5,1038,75,1113,None
7,6,6,1141,66,1207,None
7,7,7,1207,34,1241,None
7,8,8,1270,12,1282,None
7,9,9,1302,32,1334,None
7,10,10,1383,6,1389,None
8,1,1,709,93,802,None
8,2,2,834,89,923,None
8,3,3,923,31,954,None
8,4,4,954,14,968,None
8,5,5,1001,37,1038,None
8,6,6,1084,57,1141,None
8,7,7,1141,33,1174,None
8,8,8,1174,96,1270,None
8,9,9,1270,32,1302,None
8,10,10,1338,45,1383,None
9,1,1,143,39,182,None
9,2,2,228,83,311,None
9,3,3,327,55,382,None
9,4,4,382,32,414,None
9,5,5,424,18,442,None
9,6,6,518,9,527,None
9,7,7,565,93,658,None
9,8,8,658,65,723,None
9,9,9,723,75,798,None
9,10,10,798,73,871,None
10,1,1,91,52,143,None
10,2,2,182,46,228,None
10,3,3,263,64,327,None
10,4,4,356,13,369,None
10,5,5,370,54,424,None
10,6,6,456,62,518,None
10,7,7,520,45,565,None
10,8,8,565,80,645,None
10,9,9,645,19,664,None
10,10,10,664,65,729,None
11,1,1,333,72,405,None
11,2,2,507,4,511,None
11,3,3,580,29,609,None
11,4,4,621,94,715,None
11,5,5,721,85,806,None
11,6,6,806,51,857,None
11,7,7,857,29,886,None
11,8,8,886,65,951,None
11,9,9,966,50,1016,None
11,10,10,1037,16,1053,None
12,1,1,182,55,237,None
12,2,2,311,43,354,None
12,3,3,382,47,429,None
12,4,4,429,32,461,None
12,5,5,461,87,548,None
12,6,6,548,97,645,None
12,7,7,658,41,699,None
12,8,8,723,86,809,None
12,9,9,809,17,826,None
12,10,10,871,30,901,None
13,1,1,83,8,91,None
13,2,2,91,91,182,None
13,3,3,182,81,263,None
13,4,4,263,93,356,None
13,5,5,356,14,370,None
13,6,6,370,86,456,None
13,7,7,456,64,520,None
13,8,8,520,42,562,None
13,9,9,562,70,632,None
13,10,10,632,3,635,None
14,1,1,0,27,27,None
14,2,2,27,11,38,None
14,3,3,38,94,132,None
14,4,4,132,38,170,None
14,5,5,170,33,203,None
14,6,6,203,67,270,None
14,7,7,270,8,278,None
14,8,8,278,55,333,None
14,9,9,333,99,432,None
14,10,10,432,18,450,None
15,1,1,851,34,885,None
15,2,2,932,86,1018,None
15,3,3,1018,87,1105,None
15,4,4,1105,10,1115,None
15,5,5,1115,64,1179,None
15,6,6,1207,30,1237,None
15,7,7,1241,47,1288,None
15,8,8,1288,51,1339,None
15,9,9,1339,69,1408,None
15,10,10,1408,26,1434,None
16,1,1,27,15,42,None
