Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,342,654,996,None
1,2,2,1334,147,1481,None
1,3,3,1854,345,2199,None
1,4,4,2462,447,2909,None
2,1,1,2529,321,2850,None
2,2,2,3632,520,4152,None
2,3,3,4152,789,4941,None
2,4,4,5371,702,6073,None
3,1,1,2172,12,2184,None
3,2,2,2899,147,3046,None
3,3,3,3120,630,3750,None
3,4,4,4250,255,4505,None
4,1,1,2184,345,2529,None
4,2,2,3046,586,3632,None
4,3,3,3750,214,3964,None
4,4,4,4505,866,5371,None
5,1,1,3546,678,4224,None
5,2,2,4936,532,5468,None
5,3,3,5796,275,6071,None
5,4,4,6585,332,6917,None
6,1,1,5009,963,5972,None
6,2,2,6011,145,6156,None
6,3,3,6407,302,6709,None
6,4,4,7151,225,7376,None
7,1,1,0,25,25,None
7,2,2,25,24,49,None
7,3,3,49,142,191,None
7,4,4,191,589,780,None
8,1,1,996,874,1870,None
8,2,2,1870,517,2387,None
8,3,3,2387,24,2411,None
8,4,4,2909,996,3905,None
9,1,1,228,114,342,None
9,2,2,438,896,1334,None
9,3,3,1334,520,1854,None
9,4,4,1921,541,2462,None
10,1,1,4224,785,5009,None
10,2,2,5468,543,6011,None
10,3,3,6071,336,6407,None
10,4,4,6917,234,7151,None
11,1,1,25,203,228,None
11,2,2,228,210,438,None
11,3,3,438,699,1137,None
11,4,4,1137,784,1921,None
12,1,1,2850,696,3546,None
12,2,2,4152,784,4936,None
12,3,3,4941,855,5796,None
12,4,4,6073,512,6585,None
13,1,1,1870,302,2172,None
13,2,2,2387,512,2899,None
13,3,3,2899,221,3120,None
13,4,4,3905,345,4250,None
