Job,Operation,Machine,Start,Duration,End,Worker
1,1,5,0,3,3,None
1,2,5,3,3,6,None
1,3,6,11,2,13,None
2,1,3,3,3,6,None
2,2,4,7,2,9,None
2,3,7,9,1,10,None
2,4,5,10,4,14,None
3,1,7,0,2,2,None
3,2,3,6,6,12,None
3,3,1,12,1,13,None
4,1,2,0,1,1,None
4,2,6,4,5,9,None
4,3,3,12,2,14,None
5,1,1,0,3,3,None
5,2,4,3,4,7,None
5,3,6,9,2,11,None
5,4,7,11,3,14,None
6,1,3,0,1,1,None
6,2,7,2,6,8,None
6,3,2,8,5,13,None
7,1,3,1,2,3,None
7,2,8,3,5,8,None
7,3,4,9,3,12,None
8,1,6,0,4,4,None
8,2,2,4,4,8,None
8,3,8,8,1,9,None
8,4,5,9,1,10,None
