Job,Operation,Machine,Start,Duration,End,Worker
1,1,6,3,3,6,None
1,2,1,6,2,8,None
1,3,9,13,1,14,None
1,4,1,15,1,16,None
1,5,3,16,8,24,None
1,6,2,25,5,30,None
1,7,6,31,2,33,None
1,8,9,33,1,34,None
1,9,1,34,2,36,None
1,10,5,36,6,42,None
1,11,7,47,2,49,None
1,12,2,53,1,54,None
1,13,4,54,5,59,None
1,14,9,59,3,62,None
1,15,1,62,1,63,None
2,1,2,10,5,15,None
2,2,9,15,1,16,None
2,3,1,16,1,17,None
2,4,2,17,1,18,None
2,5,7,18,2,20,None
2,6,1,20,2,22,None
2,7,10,22,2,24,None
2,8,5,24,6,30,None
2,9,3,32,7,39,None
2,10,3,39,8,47,None
2,11,1,50,1,51,None
2,12,1,52,2,54,None
2,13,8,59,2,61,None
2,14,6,61,3,64,None
2,15,9,64,1,65,None
3,1,1,0,1,1,None
3,2,5,1,6,7,None
3,3,1,8,2,10,None
3,4,7,14,2,16,None
3,5,2,18,1,19,None
3,6,1,19,1,20,None
3,7,1,22,2,24,None
3,8,9,29,3,32,None
3,9,9,37,1,38,None
3,10,6,39,3,42,None
3,11,8,45,8,53,None
3,12,10,53,2,55,None
3,13,9,55,1,56,None
3,14,1,56,1,57,None
3,15,3,58,8,66,None
4,1,1,1,1,2,None
4,2,9,2,1,3,None
4,3,2,3,5,8,None
4,4,2,8,1,9,None
4,5,4,9,8,17,None
4,6,1,17,2,19,None
4,7,7,25,5,30,None
4,8,1,30,2,32,None
4,9,9,41,3,44,None
4,10,1,44,1,45,None
4,11,7,45,2,47,None
4,12,1,48,1,49,None
4,13,9,49,1,50,None
4,14,7,51,9,60,None
4,15,10,64,2,66,None
5,1,10,8,2,10,None
5,2,1,10,1,11,None
5,3,1,11,1,12,None
5,4,9,16,7,23,None
5,5,3,24,8,32,None
5,6,2,35,1,36,None
5,7,6,36,2,38,None
5,8,9,38,3,41,None
5,9,6,42,3,45,None
5,10,1,45,2,47,None
5,11,9,47,1,48,None
5,12,5,48,6,54,None
5,13,9,56,1,57,None
5,14,1,57,3,60,None
5,15,7,64,2,66,None
6,1,7,4,5,9,None
6,2,1,12,3,15,None
6,3,5,15,6,21,None
6,4,6,21,2,23,None
6,5,9,23,1,24,None
6,6,4,24,8,32,None
6,7,1,32,2,34,None
6,8,2,43,1,44,None
6,9,9,45,1,46,None
6,10,6,48,3,51,None
6,11,1,51,1,52,None
6,12,9,52,3,55,None
6,13,10,55,6,61,None
6,14,1,61,1,62,None
6,15,10,62,2,64,None
7,1,1,4,1,5,None
7,2,10,5,2,7,None
7,3,5,7,8,15,None
7,4,2,19,5,24,None
7,5,8,24,2,26,None
7,6,1,26,2,28,None
7,7,2,30,1,31,None
7,8,7,31,5,36,None
7,9,9,36,1,37,None
7,10,1,37,1,38,None
7,11,1,38,2,40,None
7,12,7,40,2,42,None
7,13,5,42,6,48,None
7,14,7,60,2,62,None
7,15,9,65,1,66,None
8,1,9,4,1,5,None
8,2,9,5,3,8,None
8,3,3,8,8,16,None
8,4,8,27,2,29,None
8,5,6,29,2,31,None
8,6,9,32,1,33,None
8,7,10,34,2,36,None
8,8,1,36,1,37,None
8,9,1,40,2,42,None
8,10,7,42,2,44,None
8,11,2,44,5,49,None
8,12,7,49,2,51,None
8,13,1,54,2,56,None
8,14,2,59,1,60,None
8,15,5,60,6,66,None
9,1,7,2,2,4,None
9,2,1,5,1,6,None
9,3,7,9,5,14,None
9,4,9,14,1,15,None
9,5,2,15,1,16,None
9,6,7,16,2,18,None
9,7,1,24,2,26,None
9,8,10,32,2,34,None
9,9,2,37,5,42,None
9,10,1,42,2,44,None
9,11,9,46,1,47,None
9,12,3,47,7,54,None
9,13,5,54,6,60,None
9,14,1,63,1,64,None
9,15,6,64,2,66,None
10,1,8,13,2,15,None
10,2,6,15,3,18,None
10,3,10,18,2,20,None
10,4,7,20,5,25,None
10,5,9,25,3,28,None
10,6,1,28,2,30,None
10,7,5,30,6,36,None
10,8,1,49,1,50,None
10,9,9,50,1,51,None
10,10,9,51,1,52,None
10,11,2,54,5,59,None
10,12,1,60,1,61,None
10,13,2,61,1,62,None
10,14,7,62,2,64,None
10,15,1,64,2,66,None
