Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,184,5,189,None
1,2,5,189,7,196,None
1,3,3,205,19,224,None
1,4,7,235,14,249,None
1,5,4,285,5,290,None
1,6,1,290,10,300,None
1,7,10,431,18,449,None
1,8,7,488,10,498,None
1,9,3,508,11,519,None
1,10,3,519,5,524,None
2,1,2,120,5,125,None
2,2,4,125,5,130,None
2,3,3,130,5,135,None
2,4,1,135,10,145,None
2,5,10,186,19,205,None
2,6,3,229,15,244,None
2,7,7,272,14,286,None
2,8,5,286,9,295,None
2,9,9,295,5,300,None
2,10,1,300,19,319,None
2,11,7,498,10,508,None
2,12,1,508,16,524,None
3,1,9,5,5,10,None
3,2,1,10,19,29,None
3,3,1,29,10,39,None
3,4,3,111,19,130,None
3,5,4,179,5,184,None
3,6,4,190,5,195,None
3,7,3,195,5,200,None
3,8,10,264,10,274,None
3,9,5,274,9,283,None
3,10,1,283,7,290,None
3,11,7,341,10,351,None
3,12,1,351,10,361,None
3,13,10,366,19,385,None
3,14,10,385,18,403,None
4,1,10,12,10,22,None
4,2,5,86,7,93,None
4,3,7,104,14,118,None
4,4,1,118,10,128,None
4,5,10,246,18,264,None
4,6,7,437,13,450,None
4,7,5,460,7,467,None
4,8,8,467,9,476,None
4,9,9,493,11,504,None
4,10,5,515,9,524,None
5,1,5,117,9,126,None
5,2,9,126,5,131,None
5,3,4,131,5,136,None
5,4,8,136,9,145,None
5,5,1,145,10,155,None
5,6,9,206,11,217,None
5,7,1,217,7,224,None
5,8,7,393,14,407,None
5,9,4,407,5,412,None
5,10,4,412,19,431,None
5,11,8,431,18,449,None
5,12,10,449,19,468,None
6,1,3,139,15,154,None
6,2,3,176,19,195,None
6,3,5,196,9,205,None
6,4,10,205,19,224,None
6,5,3,224,5,229,None
6,6,4,266,5,271,None
6,7,8,276,14,290,None
6,8,4,305,5,310,None
6,9,10,311,18,329,None
6,10,1,435,7,442,None
7,1,1,49,10,59,None
7,2,10,110,18,128,None
7,3,1,128,7,135,None
7,4,5,226,9,235,None
7,5,8,235,14,249,None
7,6,7,249,10,259,None
7,7,3,259,15,274,None
7,8,5,322,7,329,None
7,9,8,329,18,347,None
7,10,10,347,19,366,None
7,11,1,397,19,416,None
7,12,1,479,10,489,None
8,1,1,39,10,49,None
8,2,7,65,14,79,None
8,3,1,79,10,89,None
8,4,4,358,19,377,None
8,5,9,387,5,392,None
8,6,4,392,5,397,None
8,7,3,397,19,416,None
8,8,1,416,19,435,None
8,9,4,472,5,477,None
8,10,5,477,9,486,None
8,11,10,486,19,505,None
9,1,8,57,19,76,None
9,2,8,85,14,99,None
9,3,1,99,19,118,None
9,4,10,227,19,246,None
9,5,5,298,7,305,None
9,6,2,305,5,310,None
9,7,4,310,5,315,None
9,8,5,315,7,322,None
9,9,1,335,16,351,None
9,10,1,380,7,387,None
9,11,9,428,11,439,None
9,12,3,439,19,458,None
9,13,1,458,10,468,None
9,14,10,468,18,486,None
10,1,10,51,19,70,None
10,2,5,93,7,100,None
10,3,8,100,18,118,None
10,4,8,146,9,155,None
10,5,1,155,7,162,None
10,6,1,224,10,234,None
10,7,9,284,5,289,None
10,8,3,289,15,304,None
10,9,10,329,18,347,None
10,10,3,470,19,489,None
10,11,1,489,19,508,None
11,1,9,51,5,56,None
11,2,1,59,10,69,None
11,3,8,155,18,173,None
11,4,3,335,15,350,None
11,5,7,353,10,363,None
11,6,8,386,12,398,None
11,7,8,398,9,407,None
11,8,8,407,14,421,None
11,9,10,421,10,431,None
11,10,9,478,11,489,None
11,11,3,489,19,508,None
12,1,10,22,19,41,None
12,2,8,76,9,85,None
12,3,7,186,7,193,None
12,4,1,250,16,266,None
12,5,7,363,14,377,None
12,6,4,377,5,382,None
12,7,4,382,5,387,None
12,8,1,387,10,397,None
12,9,8,488,18,506,None
12,10,9,514,5,519,None
13,1,5,79,7,86,None
13,2,10,91,19,110,None
13,3,7,143,10,153,None
13,4,4,153,19,172,None
13,5,1,172,19,191,None
13,6,8,311,18,329,None
13,7,8,372,14,386,None
13,8,3,386,11,397,None
13,9,10,403,18,421,None
13,10,9,509,5,514,None
13,11,2,519,5,524,None
14,1,1,0,10,10,None
14,2,7,58,7,65,None
14,3,1,69,10,79,None
14,4,9,182,11,193,None
14,5,7,193,14,207,None
14,6,7,207,13,220,None
14,7,8,220,14,234,None
14,8,1,234,16,250,None
14,9,3,465,5,470,None
14,10,9,504,5,509,None
14,11,2,514,5,519,None
15,1,5,129,14,143,None
15,2,5,143,7,150,None
15,3,7,162,14,176,None
15,4,10,176,10,186,None
15,5,7,225,10,235,None
15,6,3,244,15,259,None
15,7,4,271,5,276,None
15,8,1,276,7,283,None
15,9,3,350,11,361,None
15,10,1,361,19,380,None
15,11,8,506,18,524,None
16,1,2,26,5,31,None
16,2,7,31,10,41,None
16,3,10,41,10,51,None
16,4,9,107,11,118,None
16,5,8,118,18,136,None
16,6,5,150,7,157,None
16,7,9,157,5,162,None
16,8,1,162,10,172,None
16,9,1,198,19,217,None
16,10,3,274,15,289,None
16,11,10,302,9,311,None
17,1,10,2,10,12,None
17,2,9,56,5,61,None
17,3,5,61,9,70,None
17,4,10,70,19,89,None
17,5,1,89,10,99,None
17,6,3,200,5,205,None
17,7,2,254,5,259,None
17,8,5,259,7,266,None
17,9,1,266,10,276,None
17,10,8,290,14,304,None
17,11,3,304,15,319,None
17,12,1,319,16,335,None
17,13,7,510,14,524,None
18,1,7,91,13,104,None
18,2,2,130,5,135,None
18,3,10,135,19,154,None
18,4,3,154,19,173,None
18,5,8,173,18,191,None
18,6,1,191,7,198,None
18,7,5,424,9,433,None
18,8,7,450,14,464,None
18,9,4,464,5,469,None
18,10,1,469,10,479,None
18,11,9,519,5,524,None
19,1,8,201,19,220,None
19,2,2,249,5,254,None
19,3,8,259,9,268,None
19,4,9,268,11,279,None
19,5,4,279,5,284,None
19,6,10,284,18,302,None
19,7,4,448,5,453,None
19,8,8,453,14,467,None
19,9,8,476,12,488,None
19,10,10,505,19,524,None
20,1,10,158,18,176,None
20,2,10,274,10,284,None
20,3,7,303,14,317,None
20,4,9,317,11,328,None
20,5,7,328,13,341,None
20,6,2,353,5,358,None
20,7,8,358,14,372,None
20,8,3,428,5,433,None
20,9,5,433,9,442,None
20,10,1,442,16,458,None
