Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,449,5,454,None
1,2,5,442,7,449,None
1,3,3,423,19,442,None
1,4,7,314,14,328,None
1,5,4,309,5,314,None
1,6,1,299,10,309,None
1,7,10,195,18,213,None
1,8,7,43,10,53,None
1,9,3,24,11,35,None
1,10,3,19,5,24,None
2,1,2,428,5,433,None
2,2,4,423,5,428,None
2,3,3,418,5,423,None
2,4,1,408,10,418,None
2,5,10,270,19,289,None
2,6,3,255,15,270,None
2,7,7,241,14,255,None
2,8,5,232,9,241,None
2,9,9,227,5,232,None
2,10,1,208,19,227,None
2,11,7,33,10,43,None
2,12,1,17,16,33,None
3,1,9,503,5,508,None
3,2,1,484,19,503,None
3,3,1,425,10,435,None
3,4,3,396,19,415,None
3,5,4,338,5,343,None
3,6,4,333,5,338,None
3,7,8,317,12,329,None
3,8,10,301,10,311,None
3,9,5,292,9,301,None
3,10,1,285,7,292,None
3,11,7,191,10,201,None
3,12,1,181,10,191,None
3,13,10,129,19,148,None
3,14,10,0,18,18,None
4,1,10,512,10,522,None
4,2,7,342,7,349,None
4,3,7,328,14,342,None
4,4,1,309,10,319,None
4,5,10,213,18,231,None
4,6,7,59,13,72,None
4,7,5,52,7,59,None
4,8,3,41,11,52,None
4,9,9,30,11,41,None
4,10,5,0,9,9,None
5,1,5,381,9,390,None
5,2,9,376,5,381,None
5,3,4,371,5,376,None
5,4,8,362,9,371,None
5,5,1,352,10,362,None
5,6,9,326,11,337,None
5,7,1,319,7,326,None
5,8,7,171,14,185,None
5,9,4,157,5,162,None
5,10,4,129,19,148,None
5,11,8,111,18,129,None
5,12,10,92,19,111,None
6,1,7,463,13,476,None
6,2,3,442,19,461,None
6,3,5,301,9,310,None
6,4,10,249,19,268,None
6,5,3,97,5,102,None
6,6,4,75,5,80,None
6,7,8,61,14,75,None
6,8,4,54,5,59,None
6,9,10,36,18,54,None
6,10,1,0,7,7,None
7,1,1,445,10,455,None
7,2,10,425,18,443,None
7,3,1,418,7,425,None
7,4,5,273,9,282,None
7,5,8,257,14,271,None
7,6,7,222,10,232,None
7,7,4,203,19,222,None
7,8,5,185,7,192,None
7,9,8,167,18,185,None
7,10,10,148,19,167,None
7,11,1,123,19,142,None
7,12,1,7,10,17,None
8,1,1,513,10,523,None
8,2,7,408,14,422,None
8,3,1,398,10,408,None
8,4,3,314,15,329,None
8,5,9,309,5,314,None
8,6,4,304,5,309,None
8,7,3,285,19,304,None
8,8,1,266,19,285,None
8,9,4,101,5,106,None
8,10,5,92,9,101,None
8,11,10,73,19,92,None
9,1,7,493,10,503,None
9,2,10,484,9,493,None
9,3,1,465,19,484,None
9,4,10,311,19,330,None
9,5,5,283,7,290,None
9,6,2,278,5,283,None
9,7,4,273,5,278,None
9,8,5,266,7,273,None
9,9,1,250,16,266,None
9,10,1,243,7,250,None
9,11,9,97,11,108,None
9,12,3,78,19,97,None
9,13,1,52,10,62,None
9,14,10,18,18,36,None
10,1,10,453,19,472,None
10,2,5,425,7,432,None
10,3,8,407,18,425,None
10,4,8,398,9,407,None
10,5,1,391,7,398,None
10,6,1,381,10,391,None
10,7,9,200,5,205,None
10,8,3,185,15,200,None
10,9,10,167,18,185,None
10,10,3,115,19,134,None
10,11,1,94,19,113,None
11,1,9,445,5,450,None
11,2,1,435,10,445,None
11,3,8,333,18,351,None
11,4,4,314,19,333,None
11,5,7,284,10,294,None
11,6,3,240,5,245,None
11,7,8,231,9,240,None
11,8,8,217,14,231,None
11,9,10,185,10,195,None
11,10,9,19,11,30,None
11,11,3,0,19,19,None
12,1,10,493,19,512,None
12,2,3,359,11,370,None
