Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,377,5,382,None
1,2,5,363,7,370,None
1,3,3,344,19,363,None
1,4,7,181,14,195,None
1,5,4,176,5,181,None
1,6,1,166,10,176,None
1,7,10,130,18,148,None
1,8,7,92,10,102,None
1,9,8,83,9,92,None
1,10,3,59,5,64,None
2,1,2,428,5,433,None
2,2,4,423,5,428,None
2,3,3,418,5,423,None
2,4,1,408,10,418,None
2,5,10,288,19,307,None
2,6,4,242,19,261,None
2,7,7,228,14,242,None
2,8,5,219,9,228,None
2,9,9,214,5,219,None
2,10,1,195,19,214,None
2,11,7,152,10,162,None
2,12,1,136,16,152,None
3,1,9,493,5,498,None
3,2,1,474,19,493,None
3,3,1,454,10,464,None
3,4,3,290,19,309,None
3,5,4,285,5,290,None
3,6,4,280,5,285,None
3,7,3,267,5,272,None
3,8,10,213,10,223,None
3,9,5,166,9,175,None
3,10,1,159,7,166,None
3,11,7,103,10,113,None
3,12,1,93,10,103,None
3,13,10,37,19,56,None
3,14,10,19,18,37,None
4,1,10,509,10,519,None
4,2,5,400,7,407,None
4,3,7,386,14,400,None
4,4,1,343,10,353,None
4,5,10,223,18,241,None
4,6,3,107,15,122,None
4,7,5,100,7,107,None
4,8,3,89,11,100,None
4,9,9,30,11,41,None
4,10,5,0,9,9,None
5,1,5,391,9,400,None
5,2,5,377,14,391,None
5,3,4,372,5,377,None
5,4,8,363,9,372,None
5,5,1,353,10,363,None
5,6,9,300,11,311,None
5,7,1,293,7,300,None
5,8,7,132,14,146,None
5,9,4,53,5,58,None
5,10,3,38,15,53,None
5,11,8,19,18,37,None
5,12,10,0,19,19,None
6,1,3,382,15,397,None
6,2,3,363,19,382,None
6,3,5,278,9,287,None
6,4,10,259,19,278,None
6,5,3,251,5,256,None
6,6,4,223,5,228,None
6,7,8,209,14,223,None
6,8,4,185,5,190,None
6,9,10,167,18,185,None
6,10,1,129,7,136,None
7,1,1,513,10,523,None
7,2,10,453,18,471,None
7,3,1,418,7,425,None
7,4,5,299,9,308,None
7,5,8,285,14,299,None
7,6,7,211,10,221,None
7,7,4,192,19,211,None
7,8,5,185,7,192,None
7,9,8,167,18,185,None
7,10,10,148,19,167,None
7,11,1,74,19,93,None
7,12,1,19,10,29,None
8,1,1,503,10,513,None
8,2,7,423,14,437,None
8,3,1,398,10,408,None
8,4,3,225,15,240,None
8,5,9,219,5,224,None
8,6,4,214,5,219,None
8,7,3,195,19,214,None
8,8,1,176,19,195,None
8,9,4,139,5,144,None
8,10,5,130,9,139,None
8,11,10,111,19,130,None
9,1,7,458,10,468,None
9,2,8,444,14,458,None
9,3,1,425,19,444,None
9,4,10,378,19,397,None
9,5,5,310,7,317,None
9,6,2,305,5,310,None
9,7,4,300,5,305,None
9,8,7,293,7,300,None
9,9,1,277,16,293,None
9,10,1,270,7,277,None
9,11,9,148,11,159,None
9,12,3,129,19,148,None
9,13,1,119,10,129,None
9,14,10,93,18,111,None
10,1,10,490,19,509,None
10,2,5,287,7,294,None
10,3,8,267,18,285,None
10,4,3,256,11,267,None
10,5,1,234,7,241,None
10,6,1,214,10,224,None
10,7,9,89,5,94,None
10,8,3,74,15,89,None
10,9,10,56,18,74,None
10,10,3,19,19,38,None
10,11,1,0,19,19,None
11,1,9,474,5,479,None
11,2,1,464,10,474,None
11,3,8,395,18,413,None
11,4,3,272,15,287,None
11,5,7,245,10,255,None
11,6,3,240,5,245,None
11,7,8,223,9,232,None
11,8,8,195,14,209,None
11,9,10,185,10,195,None
11,10,9,19,11,30,None
11,11,3,0,19,19,None
12,1,10,471,19,490,None
12,2,8,386,9,395,None
12,3,7,379,7,386,None
12,4,1,363,16,379,None
12,5,7,300,14,314,None
12,6,4,275,5,280,None
12,7,4,270,5,275,None
12,8,1,260,10,270,None
12,9,8,92,18,110,None
12,10,9,10,5,15,None
13,1,5,461,7,468,None
13,2,10,434,19,453,None
13,3,7,413,10,423,None
13,4,3,398,15,413,None
13,5,1,379,19,398,None
13,6,8,246,18,264,None
13,7,8,232,14,246,None
13,8,3,214,11,225,None
13,9,10,195,18,213,None
13,10,9,5,5,10,None
13,11,2,0,5,5,None
14,1,1,493,10,503,None
14,2,5,454,7,461,None
14,3,1,444,10,454,None
14,4,9,379,11,390,None
14,5,7,365,14,379,None
14,6,7,352,13,365,None
14,7,10,343,9,352,None
14,8,1,327,16,343,None
14,9,3,64,5,69,None
14,10,5,10,14,24,None
14,11,2,5,5,10,None
15,1,5,348,14,362,None
