Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,130,5,135,None
1,2,4,135,5,140,None
1,3,7,142,3,145,None
1,4,2,162,1,163,None
1,5,6,163,3,166,None
1,6,5,166,2,168,None
1,7,5,168,2,170,None
1,8,1,170,17,187,None
1,9,8,189,5,194,None
1,10,6,194,2,196,None
2,1,7,31,3,34,None
2,2,1,34,17,51,None
2,3,2,111,1,112,None
2,4,8,114,5,119,None
2,5,4,119,11,130,None
2,6,6,130,15,145,None
2,7,8,168,11,179,None
2,8,7,179,2,181,None
2,9,8,181,3,184,None
2,10,6,202,2,204,None
3,1,5,100,5,105,None
3,2,2,105,1,106,None
3,3,4,106,5,111,None
3,4,6,122,3,125,None
3,5,8,125,3,128,None
3,6,6,128,2,130,None
3,7,3,133,13,146,None
3,8,5,146,2,148,None
3,9,1,153,17,170,None
3,10,2,201,1,202,None
4,1,4,73,5,78,None
4,2,3,78,3,81,None
4,3,3,81,13,94,None
4,4,8,98,3,101,None
4,5,6,101,15,116,None
4,6,2,130,1,131,None
4,7,5,131,2,133,None
4,8,7,133,3,136,None
4,9,1,136,17,153,None
4,10,6,199,3,202,None
5,1,6,49,15,64,None
5,2,6,120,2,122,None
5,3,5,137,2,139,None
5,4,4,140,5,145,None
5,5,6,145,18,163,None
5,6,7,181,2,183,None
5,7,5,183,2,185,None
5,8,5,185,6,191,None
5,9,3,191,3,194,None
5,10,8,194,5,199,None
6,1,2,75,1,76,None
6,2,7,76,13,89,None
6,3,4,89,5,94,None
6,4,7,96,3,99,None
6,5,2,112,18,130,None
6,6,2,144,10,154,None
6,7,8,154,3,157,None
6,8,4,188,5,193,None
6,9,6,196,3,199,None
6,10,5,199,5,204,None
7,1,8,76,5,81,None
7,2,8,81,3,84,None
7,3,2,84,1,85,None
7,4,1,85,17,102,None
7,5,7,145,13,158,None
7,6,2,158,1,159,None
7,7,5,159,2,161,None
7,8,3,161,13,174,None
7,9,4,178,5,183,None
7,10,6,192,2,194,None
8,1,6,47,2,49,None
8,2,1,51,17,68,None
8,3,8,103,11,114,None
8,4,7,120,13,133,None
8,5,8,140,5,145,None
8,6,8,145,3,148,None
8,7,3,148,13,161,None
8,8,2,161,1,162,None
8,9,4,162,5,167,None
8,10,3,201,3,204,None
9,1,1,0,17,17,None
9,2,8,88,5,93,None
9,3,7,93,3,96,None
9,4,6,99,2,101,None
9,5,7,107,13,120,None
9,6,8,151,3,154,None
9,7,5,164,2,166,None
9,8,2,170,1,171,None
9,9,2,171,18,189,None
9,10,7,189,15,204,None
10,1,1,17,17,34,None
10,2,6,64,15,79,None
10,3,5,118,2,120,None
10,4,3,120,13,133,None
10,5,8,137,3,140,None
10,6,4,149,5,154,None
10,7,6,174,3,177,None
10,8,6,177,2,179,None
10,9,7,186,3,189,None
10,10,8,199,5,204,None
11,1,2,96,1,97,None
11,2,6,97,2,99,None
11,3,7,104,3,107,None
11,4,4,111,5,116,None
11,5,6,116,3,119,None
11,6,1,119,17,136,None
11,7,5,174,5,179,None
11,8,5,179,2,181,None
11,9,8,184,5,189,None
11,10,4,193,11,204,None
12,1,8,60,3,63,None
12,2,5,63,2,65,None
12,3,7,65,3,68,None
12,4,1,68,17,85,None
12,5,3,94,13,107,None
12,6,6,126,2,128,None
12,7,5,139,2,141,None
12,8,5,141,5,146,None
12,9,8,157,11,168,None
12,10,2,203,1,204,None
13,1,8,39,5,44,None
13,2,5,44,2,46,None
13,3,4,46,5,51,None
13,4,2,51,1,52,None
13,5,7,52,13,65,None
13,6,7,90,3,93,None
13,7,4,101,5,106,None
13,8,3,107,13,120,None
13,9,6,171,3,174,None
13,10,6,179,13,192,None
14,1,7,73,3,76,None
14,2,5,135,2,137,None
14,3,2,142,1,143,None
14,4,2,143,1,144,None
14,5,5,148,6,154,None
14,6,4,154,5,159,None
14,7,7,159,13,172,None
14,8,5,172,2,174,None
14,9,3,174,13,187,None
14,10,1,187,17,204,None
15,1,8,68,5,73,None
15,2,5,73,6,79,None
15,3,6,79,15,94,None
15,4,4,94,5,99,None
15,5,7,99,3,102,None
15,6,1,102,17,119,None
15,7,4,167,11,178,None
15,8,5,181,2,183,None
15,9,4,183,5,188,None
15,10,2,202,1,203,None
