Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,0,24,24,None
1,2,4,45,12,57,None
1,3,10,65,17,82,None
1,4,5,82,27,109,None
1,5,1,109,21,130,None
1,6,7,130,25,155,None
1,7,9,189,27,216,None
1,8,8,282,26,308,None
1,9,2,369,30,399,None
1,10,6,455,31,486,None
1,11,12,486,18,504,None
1,12,15,504,16,520,None
1,13,14,599,39,638,None
1,14,11,638,19,657,None
1,15,13,657,26,683,None
2,1,7,0,30,30,None
2,2,4,30,15,45,None
2,3,13,74,20,94,None
2,4,12,94,19,113,None
2,5,2,147,24,171,None
2,6,14,171,15,186,None
2,7,11,199,28,227,None
2,8,3,284,36,320,None
2,9,6,507,26,533,None
2,10,8,538,15,553,None
2,11,1,553,11,564,None
2,12,9,564,23,587,None
2,13,15,587,20,607,None
2,14,10,607,26,633,None
2,15,5,641,28,669,None
3,1,7,30,35,65,None
3,2,1,65,22,87,None
3,3,14,87,23,110,None
3,4,8,250,32,282,None
3,5,3,357,20,377,None
3,6,4,399,12,411,None
3,7,13,411,19,430,None
3,8,11,431,23,454,None
3,9,10,454,17,471,None
3,10,2,494,14,508,None
3,11,6,533,16,549,None
3,12,12,604,29,633,None
3,13,9,633,16,649,None
3,14,5,669,22,691,None
3,15,15,691,22,713,None
4,1,10,114,20,134,None
4,2,7,196,29,225,None
4,3,2,276,19,295,None
4,4,8,308,14,322,None
4,5,13,322,33,355,None
4,6,5,372,30,402,None
4,7,1,402,32,434,None
4,8,6,486,21,507,None
4,9,12,517,29,546,None
4,10,11,589,24,613,None
4,11,15,613,25,638,None
4,12,3,638,29,667,None
4,13,4,667,13,680,None
4,14,9,680,20,700,None
4,15,14,700,18,718,None
5,1,12,0,23,23,None
5,2,14,59,20,79,None
5,3,2,233,28,261,None
5,4,7,342,32,374,None
5,5,8,374,16,390,None
5,6,6,437,18,455,None
5,7,9,455,24,479,None
5,8,10,479,23,502,None
5,9,4,502,24,526,None
5,10,11,542,34,576,None
5,11,3,605,24,629,None
5,12,1,629,24,653,None
5,13,15,653,28,681,None
5,14,13,683,15,698,None
5,15,5,698,18,716,None
6,1,9,0,24,24,None
6,2,12,24,19,43,None
6,3,15,53,21,74,None
6,4,2,85,33,118,None
6,5,8,127,34,161,None
6,6,7,161,35,196,None
6,7,6,196,40,236,None
6,8,11,236,36,272,None
6,9,4,308,23,331,None
6,10,3,331,26,357,None
6,11,5,357,15,372,None
6,12,10,383,28,411,None
6,13,14,414,38,452,None
6,14,13,452,13,465,None
6,15,1,501,25,526,None
7,1,14,0,27,27,None
7,2,4,57,30,87,None
7,3,7,94,21,115,None
7,4,9,128,19,147,None
7,5,13,185,12,197,None
7,6,5,197,27,224,None
7,7,3,231,39,270,None
7,8,10,270,13,283,None
7,9,15,293,12,305,None
7,10,6,368,36,404,None
7,11,11,410,21,431,None
7,12,12,466,17,483,None
7,13,2,532,29,561,None
7,14,1,564,17,581,None
7,15,8,666,33,699,None
8,1,6,0,27,27,None
8,2,5,27,19,46,None
8,3,7,65,29,94,None
8,4,10,94,20,114,None
8,5,4,114,21,135,None
8,6,11,135,40,175,None
8,7,9,175,14,189,None
8,8,15,254,39,293,None
8,9,14,319,39,358,None
8,10,3,377,27,404,None
8,11,2,435,36,471,None
8,12,13,505,12,517,None
8,13,12,567,37,604,None
8,14,8,644,22,666,None
8,15,1,689,13,702,None
9,1,14,27,32,59,None
9,2,12,59,29,88,None
9,3,9,104,24,128,None
9,4,4,165,27,192,None
9,5,6,248,40,288,None
9,6,5,319,21,340,None
9,7,10,411,26,437,None
9,8,1,437,27,464,None
9,9,15,464,27,491,None
9,10,7,491,16,507,None
9,11,3,524,21,545,None
9,12,11,576,13,589,None
9,13,8,589,28,617,None
9,14,13,617,28,645,None
9,15,2,645,32,677,None
