Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,73,24,97,None
1,2,4,98,12,110,None
1,3,10,176,17,193,None
1,4,5,193,27,220,None
1,5,1,220,21,241,None
1,6,7,242,25,267,None
1,7,9,276,27,303,None
1,8,8,303,26,329,None
1,9,2,329,30,359,None
1,10,6,407,31,438,None
1,11,12,441,18,459,None
1,12,15,459,16,475,None
1,13,14,475,39,514,None
1,14,11,657,19,676,None
1,15,13,676,26,702,None
2,1,7,39,30,69,None
2,2,4,110,15,125,None
2,3,13,174,20,194,None
2,4,12,247,19,266,None
2,5,2,266,24,290,None
2,6,14,290,15,305,None
2,7,11,305,28,333,None
2,8,3,333,36,369,None
2,9,6,488,26,514,None
2,10,8,517,15,532,None
2,11,1,534,11,545,None
2,12,9,545,23,568,None
2,13,15,568,20,588,None
2,14,10,648,26,674,None
2,15,5,674,28,702,None
3,1,7,4,35,39,None
3,2,1,50,22,72,None
3,3,14,72,23,95,None
3,4,8,95,32,127,None
3,5,3,197,20,217,None
3,6,4,217,12,229,None
3,7,13,291,19,310,None
3,8,11,340,23,363,None
3,9,10,402,17,419,None
3,10,2,453,14,467,None
3,11,6,560,16,576,None
3,12,12,576,29,605,None
3,13,9,605,16,621,None
3,14,5,621,22,643,None
3,15,15,680,22,702,None
4,1,10,156,20,176,None
4,2,7,178,29,207,None
4,3,2,310,19,329,None
4,4,8,344,14,358,None
4,5,13,374,33,407,None
4,6,5,407,30,437,None
4,7,1,482,32,514,None
4,8,6,514,21,535,None
4,9,12,535,29,564,None
4,10,11,564,24,588,None
4,11,15,588,25,613,None
4,12,3,622,29,651,None
4,13,4,651,13,664,None
4,14,9,664,20,684,None
4,15,14,684,18,702,None
5,1,12,65,23,88,None
5,2,14,107,20,127,None
5,3,2,129,28,157,None
5,4,7,207,32,239,None
5,5,8,239,16,255,None
5,6,6,354,18,372,None
5,7,9,418,24,442,None
5,8,10,463,23,486,None
5,9,4,501,24,525,None
5,10,11,525,34,559,None
5,11,3,559,24,583,None
5,12,1,583,24,607,None
5,13,15,613,28,641,None
5,14,13,641,15,656,None
5,15,5,656,18,674,None
6,1,9,35,24,59,None
6,2,12,117,19,136,None
6,3,15,136,21,157,None
6,4,2,157,33,190,None
6,5,8,205,34,239,None
6,6,7,267,35,302,None
6,7,6,302,40,342,None
6,8,11,363,36,399,None
6,9,4,418,23,441,None
6,10,3,441,26,467,None
6,11,5,467,15,482,None
6,12,10,486,28,514,None
6,13,14,514,38,552,None
6,14,13,579,13,592,None
6,15,1,607,25,632,None
7,1,14,13,27,40,None
7,2,4,68,30,98,None
7,3,7,98,21,119,None
7,4,9,119,19,138,None
7,5,13,194,12,206,None
7,6,5,224,27,251,None
7,7,3,251,39,290,None
7,8,10,352,13,365,None
7,9,15,382,12,394,None
7,10,6,452,36,488,None
7,11,11,491,21,512,None
7,12,12,518,17,535,None
7,13,2,537,29,566,None
7,14,1,566,17,583,None
7,15,8,620,33,653,None
8,1,6,0,27,27,None
8,2,5,50,19,69,None
8,3,7,69,29,98,None
8,4,10,135,20,155,None
8,5,4,155,21,176,None
8,6,11,241,40,281,None
8,7,9,322,14,336,None
8,8,15,336,39,375,None
8,9,14,375,39,414,None
8,10,3,414,27,441,None
8,11,2,501,36,537,None
8,12,13,567,12,579,None
8,13,12,616,37,653,None
8,14,8,653,22,675,None
8,15,1,689,13,702,None
9,1,14,40,32,72,None
9,2,12,88,29,117,None
9,3,9,138,24,162,None
9,4,4,229,27,256,None
9,5,6,262,40,302,None
9,6,5,312,21,333,None
9,7,10,365,26,391,None
9,8,1,391,27,418,None
9,9,15,418,27,445,None
9,10,7,448,16,464,None
9,11,3,482,21,503,None
9,12,11,512,13,525,None
9,13,8,532,28,560,None
9,14,13,592,28,620,None
9,15,2,670,32,702,None
10,1,13,41,35,76,None
10,2,2,118,11,129,None
10,3,6,190,39,229,None
10,4,15,237,18,255,None
10,5,8,255,23,278,None
10,6,1,306,34,340,None
10,7,4,340,24,364,None
10,8,14,364,11,375,None
10,9,9,376,30,406,None
10,10,12,406,31,437,None
10,11,5,437,15,452,None
10,12,11,476,15,491,None
10,13,3,503,28,531,None
10,14,10,566,26,592,None
10,15,7,604,33,637,None
11,1,11,69,28,97,None
11,2,6,120,37,157,None
11,3,13,206,29,235,None
11,4,2,235,31,266,None
11,5,8,278,25,303,None
11,6,9,309,13,322,None
11,7,15,322,14,336,None
11,8,5,367,20,387,None
11,9,4,391,27,418,None
11,10,10,419,25,444,None
11,11,14,444,31,475,None
11,12,12,483,14,497,None
11,13,7,558,25,583,None
11,14,3,583,39,622,None
11,15,1,632,36,668,None
12,1,1,13,22,35,None
12,2,12,35,25,60,None
12,3,6,60,28,88,None
12,4,14,127,35,162,None
12,5,5,162,31,193,None
12,6,9,195,21,216,None
12,7,10,251,20,271,None
12,8,15,271,19,290,None
12,9,3,290,29,319,None
12,10,8,402,32,434,None
12,11,11,458,18,476,None
12,12,2,591,18,609,None
12,13,4,609,11,620,None
12,14,13,620,17,637,None
12,15,7,637,15,652,None
13,1,13,2,39,41,None
13,2,6,88,32,120,None
13,3,3,126,36,162,None
13,4,9,162,14,176,None
13,5,4,176,28,204,None
13,6,14,204,37,241,None
13,7,1,241,38,279,None
13,8,7,338,20,358,None
13,9,8,358,19,377,None
13,10,12,377,12,389,None
13,11,15,394,22,416,None
13,12,2,416,36,452,None
13,13,5,452,15,467,None
13,14,10,534,32,566,None
13,15,11,624,16,640,None
14,1,9,7,28,35,None
14,2,2,89,29,118,None
14,3,15,197,40,237,None
14,4,13,310,23,333,None
14,5,5,333,34,367,None
14,6,6,372,33,405,None
14,7,7,405,27,432,None
14,8,11,432,17,449,None
14,9,1,449,20,469,None
14,10,8,469,28,497,None
14,11,12,497,21,518,None
14,12,3,531,21,552,None
14,13,14,552,20,572,None
14,14,10,615,33,648,None
14,15,4,675,27,702,None
15,1,10,70,21,91,None
15,2,15,91,34,125,None
15,3,4,125,30,155,None
15,4,13,241,38,279,None
15,5,1,279,11,290,None
15,6,12,290,16,306,None
15,7,3,319,14,333,None
15,8,6,438,14,452,None
15,9,2,467,34,501,None
15,10,9,512,33,545,None
15,11,5,549,23,572,None
15,12,14,572,40,612,None
15,13,11,640,12,652,None
15,14,7,652,23,675,None
15,15,8,675,27,702,None
16,1,10,6,13,19,None
16,2,15,19,40,59,None
16,3,8,59,36,95,None
16,4,5,127,17,144,None
16,5,1,144,13,157,None
16,6,6,157,33,190,None
16,7,9,216,25,241,None
16,8,14,257,24,281,None
16,9,11,281,23,304,None
16,10,4,304,36,340,None
16,11,3,369,29,398,None
16,12,2,398,18,416,None
16,13,12,470,13,483,None
16,14,7,497,33,530,None
16,15,13,663,13,676,None
17,1,4,20,25,45,None
17,2,6,45,15,60,None
17,3,3,97,28,125,None
17,4,13,125,40,165,None
17,5,8,165,39,204,None
17,6,2,204,31,235,None
17,7,9,241,35,276,None
17,8,7,307,31,338,None
17,9,12,341,36,377,None
17,10,5,387,12,399,None
