Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,1,1,None
1,2,2,1,1,2,None
1,3,4,2,1,3,None
2,1,1,2,2,4,None
2,2,7,4,1,5,None
2,3,10,5,2,7,None
3,1,10,0,1,1,None
3,2,4,1,1,2,None
3,3,7,2,1,3,None
4,1,7,0,1,1,None
4,2,10,1,4,5,None
4,3,4,5,1,6,None
5,1,9,0,2,2,None
5,2,9,2,1,3,None
5,3,4,3,1,4,None
6,1,6,1,2,3,None
6,2,9,3,2,5,None
6,3,7,5,1,6,None
7,1,1,1,1,2,None
7,2,3,2,1,3,None
7,3,6,3,1,4,None
8,1,5,0,2,2,None
8,2,2,2,3,5,None
8,3,2,5,2,7,None
9,1,3,0,1,1,None
9,2,7,3,1,4,None
9,3,6,4,1,5,None
10,1,6,0,1,1,None
10,2,7,1,1,2,None
10,3,5,2,3,5,None
