Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,1016,23,1039,None
1,2,1,882,82,964,None
1,3,5,710,84,794,None
1,4,3,665,45,710,None
1,5,4,276,38,314,None
2,1,4,982,50,1032,None
2,2,5,941,41,982,None
2,3,2,912,29,941,None
2,4,1,672,18,690,None
2,5,3,152,21,173,None
3,1,5,982,16,998,None
3,2,4,907,54,961,None
3,3,2,758,52,810,None
3,4,3,308,38,346,None
3,5,1,0,52,52,None
4,1,2,616,62,678,None
4,2,4,559,57,616,None
4,3,5,522,37,559,None
4,4,3,448,74,522,None
4,5,1,52,54,106,None
5,1,4,725,68,793,None
5,2,2,412,61,473,None
5,3,3,278,30,308,None
5,4,1,188,81,269,None
5,5,5,40,57,97,None
6,1,2,473,89,562,None
6,2,3,359,89,448,None
6,3,4,348,11,359,None
6,4,1,269,79,348,None
6,5,5,97,81,178,None
7,1,2,810,66,876,None
7,2,1,709,91,800,None
7,3,4,314,33,347,None
7,4,5,267,20,287,None
7,5,3,20,20,40,None
8,1,4,854,8,862,None
8,2,5,623,24,647,None
8,3,3,522,55,577,None
8,4,1,360,32,392,None
8,5,2,188,84,272,None
9,1,1,875,7,882,None
9,2,3,601,64,665,None
9,3,2,562,39,601,None
9,4,5,184,56,240,None
9,5,4,0,54,54,None
10,1,1,690,19,709,None
10,2,5,368,40,408,None
10,3,4,269,7,276,None
10,4,3,144,8,152,None
10,5,2,61,83,144,None
11,1,1,964,63,1027,None
11,2,3,710,64,774,None
11,3,4,616,91,707,None
11,4,5,287,40,327,None
11,5,2,272,6,278,None
12,1,2,941,42,983,None
12,2,4,793,61,854,None
12,3,5,327,15,342,None
12,4,3,180,98,278,None
12,5,1,106,74,180,None
13,1,2,678,80,758,None
13,2,1,646,26,672,None
13,3,4,447,75,522,None
13,4,5,178,6,184,None
13,5,3,50,87,137,None
14,1,3,897,39,936,None
14,2,5,875,22,897,None
14,3,1,800,75,875,None
14,4,4,245,24,269,None
14,5,2,144,44,188,None
15,1,2,601,15,616,None
15,2,4,368,79,447,None
15,3,5,360,8,368,None
15,4,1,348,12,360,None
15,5,3,0,20,20,None
16,1,4,881,26,907,None
16,2,3,838,43,881,None
16,3,1,566,80,646,None
16,4,5,245,22,267,None
16,5,2,0,61,61,None
17,1,3,954,62,1016,None
17,2,2,876,36,912,None
17,3,1,392,63,455,None
17,4,4,54,96,150,None
17,5,5,0,40,40,None
18,1,2,983,33,1016,None
18,2,4,707,18,725,None
18,3,1,544,22,566,None
18,4,5,240,5,245,None
18,5,3,40,10,50,None
19,1,3,774,64,838,None
19,2,5,559,64,623,None
19,3,1,455,89,544,None
19,4,2,316,96,412,None
19,5,4,150,95,245,None
20,1,3,936,18,954,None
20,2,5,647,23,670,None
20,3,4,522,15,537,None
20,4,2,278,38,316,None
20,5,1,180,8,188,None
