Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,57,5,62,None
1,2,7,62,7,69,None
1,3,3,78,19,97,None
1,4,7,190,14,204,None
1,5,4,249,5,254,None
1,6,1,254,10,264,None
1,7,10,295,18,313,None
1,8,7,464,10,474,None
1,9,3,488,11,499,None
1,10,3,499,5,504,None
2,1,2,106,5,111,None
2,2,4,111,5,116,None
2,3,3,116,5,121,None
2,4,1,121,10,131,None
2,5,10,211,19,230,None
2,6,3,239,15,254,None
2,7,7,287,14,301,None
2,8,5,403,9,412,None
2,9,9,412,5,417,None
2,10,1,417,19,436,None
2,11,7,487,10,497,None
2,12,1,497,16,513,None
3,1,9,25,5,30,None
3,2,1,30,19,49,None
3,3,1,69,10,79,None
3,4,3,129,19,148,None
3,5,4,220,5,225,None
3,6,4,225,5,230,None
3,7,3,234,5,239,None
3,8,10,249,10,259,None
3,9,5,262,9,271,None
3,10,1,271,7,278,None
3,11,7,323,10,333,None
3,12,1,333,10,343,None
3,13,10,468,19,487,None
3,14,10,505,18,523,None
4,1,10,50,10,60,None
4,2,7,137,7,144,None
4,3,7,154,14,168,None
4,4,1,168,10,178,None
4,5,10,259,18,277,None
4,6,7,451,13,464,None
4,7,5,464,7,471,None
4,8,3,471,11,482,None
4,9,9,482,11,493,None
4,10,5,514,9,523,None
5,1,5,108,9,117,None
5,2,9,132,5,137,None
5,3,4,137,5,142,None
5,4,8,142,9,151,None
5,5,1,151,10,161,None
5,6,9,193,11,204,None
5,7,1,204,7,211,None
5,8,7,301,14,315,None
5,9,4,315,5,320,None
5,10,3,320,15,335,None
5,11,8,335,18,353,None
5,12,10,377,19,396,None
6,1,7,76,13,89,None
6,2,3,97,19,116,None
6,3,5,221,9,230,None
6,4,10,230,19,249,None
6,5,3,254,5,259,None
6,6,4,271,5,276,None
6,7,8,276,14,290,None
6,8,4,326,5,331,None
6,9,10,331,18,349,None
6,10,1,471,7,478,None
7,1,1,0,10,10,None
7,2,10,12,18,30,None
7,3,1,98,7,105,None
7,4,5,203,9,212,None
7,5,8,212,14,226,None
7,6,7,339,10,349,None
7,7,4,352,19,371,None
7,8,5,383,7,390,None
7,9,8,390,18,408,None
7,10,10,433,19,452,None
7,11,1,452,19,471,None
7,12,1,513,10,523,None
8,1,1,20,10,30,None
8,2,7,89,14,103,None
8,3,1,131,10,141,None
8,4,3,192,15,207,None
8,5,9,249,5,254,None
8,6,4,254,5,259,None
8,7,3,259,19,278,None
8,8,1,278,19,297,None
8,9,4,344,5,349,None
8,10,5,349,9,358,None
8,11,10,358,19,377,None
9,1,7,52,10,62,None
9,2,8,65,14,79,None
9,3,1,79,19,98,None
9,4,10,149,19,168,None
9,5,5,187,7,194,None
9,6,2,194,5,199,None
9,7,4,199,5,204,None
9,8,7,204,7,211,None
9,9,1,211,16,227,None
9,10,1,237,7,244,None
9,11,9,377,11,388,None
9,12,3,388,19,407,None
9,13,1,407,10,417,None
9,14,10,487,18,505,None
10,1,10,79,19,98,None
10,2,5,117,7,124,None
10,3,8,124,18,142,None
10,4,8,152,9,161,None
10,5,1,161,7,168,None
10,6,1,227,10,237,None
10,7,9,291,5,296,None
10,8,4,296,19,315,None
10,9,10,396,18,414,None
10,10,3,452,19,471,None
10,11,1,478,19,497,None
11,1,9,54,5,59,None
11,2,1,59,10,69,None
11,3,8,176,18,194,None
11,4,4,230,19,249,None
11,5,7,277,10,287,None
11,6,8,323,12,335,None
11,7,3,338,11,349,None
11,8,10,349,9,358,None
11,9,10,458,10,468,None
11,10,9,493,11,504,None
11,11,3,504,19,523,None
12,1,10,60,19,79,None
12,2,8,89,9,98,None
12,3,5,98,7,105,None
12,4,1,105,16,121,None
12,5,7,249,14,263,None
12,6,4,286,5,291,None
12,7,4,291,5,296,None
12,8,1,313,10,323,None
12,9,8,473,18,491,None
12,10,9,518,5,523,None
13,1,5,91,7,98,None
13,2,10,98,19,117,None
13,3,7,144,10,154,None
13,4,3,163,15,178,None
13,5,1,178,19,197,None
13,6,8,258,18,276,None
13,7,8,290,14,304,None
13,8,8,304,9,313,None
13,9,10,313,18,331,None
13,10,9,508,5,513,None
13,11,2,513,5,518,None
14,1,1,10,10,20,None
14,2,7,69,7,76,None
14,3,1,141,10,151,None
14,4,9,206,11,217,None
14,5,7,217,14,231,None
14,6,7,231,13,244,None
14,7,8,244,14,258,None
14,8,1,297,16,313,None
14,9,3,447,5,452,None
14,10,9,477,5,482,None
14,11,2,518,5,523,None
15,1,9,79,5,84,None
15,2,5,84,7,91,None
15,3,7,103,14,117,None
15,4,10,117,10,127,None
15,5,7,127,10,137,None
15,6,3,148,15,163,None
15,7,4,192,5,197,None
15,8,1,197,7,204,None
15,9,8,353,9,362,None
15,10,1,362,19,381,None
15,11,8,491,18,509,None
16,1,2,112,5,117,None
16,2,7,117,10,127,None
16,3,10,168,10,178,None
16,4,9,182,11,193,None
16,5,8,194,18,212,None
16,6,5,311,7,318,None
16,7,9,318,5,323,None
16,8,1,323,10,333,None
16,9,1,343,19,362,None
16,10,7,474,13,487,None
16,11,8,509,14,523,None
17,1,10,2,10,12,None
17,2,9,16,5,21,None
17,3,5,21,9,30,None
17,4,10,30,19,49,None
17,5,1,49,10,59,None
17,6,3,227,5,232,None
17,7,2,232,5,237,None
17,8,5,237,7,244,None
17,9,1,244,10,254,None
17,10,8,362,14,376,None
17,11,7,378,13,391,None
17,12,1,391,16,407,None
17,13,7,509,14,523,None
18,1,3,63,15,78,None
