Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,1,1,None
1,2,2,1,1,2,None
1,3,3,2,1,3,None
1,4,4,3,4,7,None
1,5,5,7,3,10,None
1,6,6,10,5,15,None
1,7,7,15,5,20,None
1,8,8,20,7,27,None
1,9,9,27,6,33,None
1,10,10,33,4,37,None
2,1,1,38,2,40,None
2,2,2,46,5,51,None
2,3,3,51,4,55,None
2,4,4,55,3,58,None
2,5,5,70,1,71,None
2,6,6,77,9,86,None
2,7,7,86,5,91,None
2,8,8,91,4,95,None
2,9,9,95,7,102,None
2,10,10,108,0,108,None
3,1,1,16,5,21,None
3,2,2,25,6,31,None
3,3,3,32,8,40,None
3,4,4,40,4,44,None
3,5,5,52,4,56,None
3,6,6,58,2,60,None
3,7,7,60,5,65,None
3,8,8,68,6,74,None
3,9,9,75,7,82,None
3,10,10,83,5,88,None
4,1,1,1,4,5,None
4,2,2,5,1,6,None
4,3,3,6,5,11,None
4,4,4,11,6,17,None
4,5,5,17,5,22,None
4,6,6,22,7,29,None
4,7,7,29,9,38,None
4,8,8,38,2,40,None
4,9,9,40,6,46,None
4,10,10,46,2,48,None
5,1,1,85,4,89,None
5,2,2,90,4,94,None
5,3,3,98,2,100,None
5,4,4,106,7,113,None
5,5,5,115,3,118,None
5,6,6,120,6,126,None
5,7,7,126,5,131,None
5,8,8,131,2,133,None
5,9,9,133,4,137,None
5,10,10,140,1,141,None
6,1,1,21,7,28,None
6,2,2,31,6,37,None
6,3,3,40,2,42,None
6,4,4,44,5,49,None
6,5,5,56,4,60,None
6,6,6,60,1,61,None
6,7,7,65,4,69,None
6,8,8,74,7,81,None
6,9,9,82,5,87,None
6,10,10,88,5,93,None
7,1,1,77,8,85,None
7,2,2,85,5,90,None
7,3,3,90,8,98,None
7,4,4,99,7,106,None
7,5,5,106,9,115,None
7,6,6,115,5,120,None
7,7,7,120,3,123,None
7,8,8,126,5,131,None
7,9,9,132,1,133,None
7,10,10,135,5,140,None
8,1,1,9,4,13,None
8,2,2,14,2,16,None
8,3,3,17,5,22,None
8,4,4,22,8,30,None
8,5,5,30,9,39,None
8,6,6,39,9,48,None
8,7,7,48,4,52,None
8,8,8,52,7,59,None
8,9,9,59,5,64,None
8,10,10,64,8,72,None
9,1,1,13,2,15,None
9,2,2,16,7,23,None
9,3,3,23,4,27,None
9,4,4,30,2,32,None
9,5,5,39,5,44,None
9,6,6,48,4,52,None
9,7,7,52,5,57,None
9,8,8,59,8,67,None
9,9,9,67,4,71,None
9,10,10,72,3,75,None
10,1,1,71,6,77,None
10,2,2,77,5,82,None
10,3,3,85,1,86,None
10,4,4,90,9,99,None
10,5,5,102,4,106,None
10,6,6,106,4,110,None
10,7,7,113,7,120,None
10,8,8,120,6,126,None
10,9,9,127,5,132,None
10,10,10,134,1,135,None
11,1,1,42,5,47,None
11,2,2,55,4,59,None
11,3,3,64,7,71,None
11,4,4,71,3,74,None
11,5,5,75,9,84,None
11,6,6,91,1,92,None
11,7,7,93,4,97,None
11,8,8,97,7,104,None
11,9,9,106,3,109,None
11,10,10,110,2,112,None
12,1,1,40,2,42,None
12,2,2,51,4,55,None
12,3,3,55,9,64,None
12,4,4,64,2,66,None
12,5,5,71,4,75,None
12,6,6,86,5,91,None
12,7,7,91,2,93,None
12,8,8,95,1,96,None
12,9,9,102,4,106,None
12,10,10,108,2,110,None
13,1,1,47,4,51,None
13,2,2,59,0,59,None
13,3,3,71,1,72,None
13,4,4,74,2,76,None
13,5,5,84,2,86,None
13,6,6,92,3,95,None
13,7,7,97,1,98,None
13,8,8,104,4,108,None
13,9,9,109,2,111,None
13,10,10,112,8,120,None
14,1,1,15,1,16,None
14,2,2,23,2,25,None
14,3,3,27,5,32,None
14,4,4,32,7,39,None
14,5,5,44,8,52,None
14,6,6,52,6,58,None
14,7,7,58,2,60,None
14,8,8,67,1,68,None
14,9,9,71,4,75,None
