Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,1,1,2,None
1,2,2,3,1,4,None
1,3,3,8,1,9,None
1,4,4,15,4,19,None
1,5,5,23,3,26,None
1,6,6,29,5,34,None
1,7,7,34,5,39,None
1,8,8,39,7,46,None
1,9,9,46,6,52,None
1,10,10,52,4,56,None
2,1,1,21,2,23,None
2,2,2,23,5,28,None
2,3,3,32,4,36,None
2,4,4,37,3,40,None
2,5,5,44,1,45,None
2,6,6,54,9,63,None
2,7,7,63,5,68,None
2,8,8,72,4,76,None
2,9,9,77,7,84,None
2,10,10,91,0,91,None
3,1,1,12,5,17,None
3,2,2,17,6,23,None
3,3,3,23,8,31,None
3,4,4,31,4,35,None
3,5,5,38,4,42,None
3,6,6,49,2,51,None
3,7,7,54,5,59,None
3,8,8,62,6,68,None
3,9,9,68,7,75,None
3,10,10,78,5,83,None
4,1,1,34,4,38,None
4,2,2,39,1,40,None
4,3,3,42,5,47,None
4,4,4,49,6,55,None
4,5,5,59,5,64,None
4,6,6,72,7,79,None
4,7,7,79,9,88,None
4,8,8,88,2,90,None
4,9,9,94,6,100,None
4,10,10,105,2,107,None
5,1,1,85,4,89,None
5,2,2,94,4,98,None
5,3,3,105,2,107,None
5,4,4,108,7,115,None
5,5,5,118,3,121,None
5,6,6,121,6,127,None
5,7,7,127,5,132,None
5,8,8,134,2,136,None
5,9,9,137,4,141,None
5,10,10,141,1,142,None
6,1,1,64,7,71,None
6,2,2,71,6,77,None
6,3,3,77,2,79,None
6,4,4,83,5,88,None
6,5,5,94,4,98,None
6,6,6,101,1,102,None
6,7,7,102,4,106,None
6,8,8,108,7,115,None
6,9,9,119,5,124,None
6,10,10,125,5,130,None
7,1,1,38,8,46,None
7,2,2,46,5,51,None
7,3,3,51,8,59,None
7,4,4,59,7,66,None
7,5,5,66,9,75,None
7,6,6,79,5,84,None
7,7,7,88,3,91,None
7,8,8,91,5,96,None
7,9,9,100,1,101,None
7,10,10,107,5,112,None
8,1,1,2,4,6,None
8,2,2,6,2,8,None
