Job,Operation,Machine,Start,Duration,End,Worker
1,1,7,104,14,118,None
1,2,6,228,21,249,None
1,3,9,279,13,292,None
1,4,5,292,11,303,None
1,5,2,303,11,314,None
1,6,15,352,35,387,None
1,7,14,455,20,475,None
1,8,12,475,17,492,None
1,9,11,492,18,510,None
1,10,13,522,11,533,None
1,11,3,533,23,556,None
1,12,4,556,13,569,None
1,13,1,605,15,620,None
1,14,8,637,11,648,None
1,15,10,704,35,739,None
2,1,2,238,35,273,None
2,2,6,301,31,332,None
2,3,1,333,13,346,None
2,4,4,346,26,372,None
2,5,7,387,14,401,None
2,6,10,401,17,418,None
2,7,8,418,38,456,None
2,8,13,480,20,500,None
2,9,11,542,19,561,None
2,10,14,561,12,573,None
2,11,9,573,16,589,None
2,12,5,601,34,635,None
2,13,12,635,15,650,None
2,14,15,650,12,662,None
2,15,3,662,14,676,None
3,1,1,91,30,121,None
3,2,5,121,35,156,None
3,3,3,156,40,196,None
3,4,11,321,35,356,None
3,5,7,409,30,439,None
3,6,15,439,23,462,None
3,7,9,462,29,491,None
3,8,14,491,37,528,None
3,9,8,531,38,569,None
3,10,4,569,40,609,None
3,11,10,609,26,635,None
3,12,13,635,11,646,None
3,13,2,646,40,686,None
3,14,12,686,36,722,None
3,15,6,722,17,739,None
4,1,8,162,40,202,None
4,2,6,268,18,286,None
4,3,5,312,12,324,None
4,4,9,352,23,375,None
4,5,1,402,23,425,None
4,6,10,425,14,439,None
4,7,14,439,16,455,None
4,8,13,455,14,469,None
4,9,11,469,23,492,None
4,10,4,505,12,517,None
4,11,7,551,16,567,None
4,12,15,567,32,599,None
4,13,2,606,40,646,None
4,14,12,661,25,686,None
4,15,3,692,29,721,None
5,1,3,27,35,62,None
5,2,4,66,15,81,None
5,3,13,135,31,166,None
5,4,12,166,28,194,None
5,5,7,194,32,226,None
5,6,5,227,30,257,None
5,7,11,257,27,284,None
5,8,8,284,29,313,None
5,9,1,359,38,397,None
5,10,14,397,11,408,None
5,11,2,409,23,432,None
5,12,15,497,17,514,None
5,13,6,525,27,552,None
5,14,10,552,37,589,None
5,15,9,589,29,618,None
6,1,6,0,33,33,None
6,2,4,33,33,66,None
6,3,7,71,19,90,None
6,4,13,90,40,130,None
6,5,11,130,19,149,None
6,6,1,155,33,188,None
6,7,14,213,26,239,None
6,8,3,316,31,347,None
6,9,12,354,28,382,None
6,10,8,382,36,418,None
6,11,5,418,38,456,None
6,12,2,456,21,477,None
6,13,15,625,25,650,None
6,14,10,664,40,704,None
6,15,9,704,35,739,None
7,1,14,91,25,116,None
7,2,1,123,32,155,None
7,3,12,260,33,293,None
7,4,13,294,18,312,None
7,5,5,324,32,356,None
7,6,7,356,28,384,None
7,7,6,384,15,399,None
7,8,4,399,35,434,None
7,9,10,439,14,453,None
7,10,3,453,34,487,None
7,11,8,487,23,510,None
7,12,11,510,32,542,None
7,13,2,552,17,569,None
7,14,15,599,26,625,None
7,15,9,651,19,670,None
8,1,3,196,16,212,None
8,2,13,224,33,257,None
8,3,10,271,34,305,None
8,4,12,305,30,335,None
8,5,14,335,40,375,None
8,6,9,375,12,387,None
8,7,15,387,26,413,None
8,8,6,415,26,441,None
8,9,7,441,15,456,None
8,10,4,456,21,477,None
8,11,2,477,40,517,None
8,12,5,569,32,601,None
8,13,1,660,14,674,None
8,14,8,674,30,704,None
8,15,11,704,35,739,None
9,1,3,62,17,79,None
9,2,11,79,16,95,None
9,3,15,95,20,115,None
9,4,7,118,24,142,None
9,5,9,148,26,174,None
9,6,4,174,36,210,None
9,7,13,257,22,279,None
9,8,1,279,14,293,None
9,9,14,293,11,304,None
9,10,10,337,20,357,None
9,11,8,357,23,380,None
9,12,2,380,29,409,None
9,13,12,503,23,526,None
9,14,5,667,15,682,None
9,15,6,682,40,722,None
10,1,5,25,27,52,None
10,2,10,71,37,108,None
10,3,4,108,40,148,None
10,4,12,152,14,166,None
10,5,14,169,25,194,None
10,6,8,202,30,232,None
10,7,1,241,34,275,None
10,8,3,275,11,286,None
10,9,6,286,15,301,None
10,10,13,312,32,344,None
10,11,2,344,36,380,None
10,12,11,457,12,469,None
10,13,15,514,28,542,None
10,14,9,542,31,573,None
10,15,7,681,23,704,None
11,1,14,28,25,53,None
11,2,1,53,22,75,None
11,3,4,81,27,108,None
11,4,9,134,14,148,None
11,5,6,149,25,174,None
11,6,7,174,20,194,None
11,7,15,195,18,213,None
11,8,8,270,14,284,None
11,9,2,314,19,333,None
11,10,3,347,17,364,None
11,11,5,364,27,391,None
11,12,10,456,22,478,None
11,13,13,500,22,522,None
11,14,12,542,27,569,None
11,15,11,600,21,621,None
12,1,15,115,34,149,None
12,2,11,149,15,164,None
12,3,1,188,22,210,None
12,4,4,210,29,239,None
12,5,14,239,34,273,None
12,6,7,273,40,313,None
12,7,8,313,17,330,None
12,8,3,401,32,433,None
12,9,13,433,20,453,None
12,10,6,453,39,492,None
12,11,5,492,31,523,None
12,12,12,526,16,542,None
12,13,2,569,37,606,None
12,14,9,618,33,651,None
12,15,10,651,13,664,None
13,1,7,51,12,63,None
13,2,13,63,27,90,None
13,3,5,104,17,121,None
13,4,3,212,24,236,None
13,5,9,238,11,249,None
13,6,6,249,19,268,None
13,7,15,280,11,291,None
13,8,4,291,17,308,None
13,9,10,308,25,333,None
13,10,2,333,11,344,None
13,11,12,432,31,463,None
13,12,14,528,33,561,None
13,13,8,590,31,621,None
13,14,11,621,12,633,None
13,15,1,717,22,739,None
14,1,6,33,22,55,None
14,2,15,60,15,75,None
14,3,1,75,16,91,None
14,4,9,102,32,134,None
14,5,8,141,20,161,None
14,6,5,161,22,183,None
14,7,10,183,11,194,None
14,8,14,194,19,213,None
14,9,2,273,30,303,None
14,10,13,538,33,571,None
14,11,7,571,29,600,None
14,12,12,600,18,618,None
14,13,4,618,34,652,None
14,14,11,672,32,704,None
14,15,3,721,18,739,None
15,1,6,121,27,148,None
15,2,4,148,26,174,None
15,3,11,198,28,226,None
15,4,7,226,37,263,None
15,5,5,263,18,281,None
15,6,13,281,12,293,None
15,7,12,293,11,304,None
15,8,14,304,26,330,None
15,9,8,330,27,357,None
15,10,10,361,40,401,None
15,11,15,413,19,432,None
15,12,2,432,24,456,None
15,13,3,575,18,593,None
15,14,1,593,12,605,None
15,15,9,670,34,704,None
16,1,9,40,15,55,None
16,2,6,55,28,83,None
16,3,10,117,25,142,None
16,4,7,142,32,174,None
16,5,2,219,13,232,None
16,6,8,232,38,270,None
16,7,12,421,11,432,None
16,8,3,489,34,523,None
16,9,5,523,25,548,None
16,10,1,548,20,568,None
16,11,11,568,32,600,None
16,12,4,652,23,675,None
16,13,13,675,14,689,None
16,14,15,703,16,719,None
16,15,14,719,20,739,None
17,1,2,34,15,49,None
17,2,5,52,13,65,None
17,3,9,65,37,102,None
17,4,4,277,14,291,None
17,5,11,299,22,321,None
17,6,6,332,24,356,None
17,7,13,407,26,433,None
17,8,8,456,22,478,None
17,9,10,478,34,512,None
17,10,15,545,22,567,None
17,11,12,569,19,588,None
17,12,14,588,32,620,None
17,13,1,620,29,649,None
17,14,3,649,13,662,None
17,15,7,704,35,739,None
18,1,8,47,36,83,None
18,2,6,83,33,116,None
18,3,14,116,28,144,None
18,4,10,144,20,164,None
18,5,11,164,30,194,None
18,6,5,194,33,227,None
18,7,15,251,29,280,None
18,8,1,299,34,333,None
18,9,4,434,22,456,None
18,10,12,463,12,475,None
18,11,7,475,30,505,None
18,12,9,505,12,517,None
18,13,2,517,35,552,None
18,14,3,676,13,689,None
18,15,13,689,35,724,None
19,1,15,34,26,60,None
19,2,12,88,31,119,None
19,3,6,193,35,228,None
19,4,3,236,38,274,None
19,5,14,274,19,293,None
19,6,11,356,35,391,None
19,7,5,391,27,418,None
19,8,9,433,29,462,None
19,9,4,517,39,556,None
19,10,10,596,13,609,None
19,11,7,634,14,648,None
19,12,8,648,26,674,None
19,13,1,685,17,702,None
19,14,2,702,22,724,None
19,15,13,724,15,739,None
20,1,2,49,36,85,None
20,2,8,85,34,119,None
20,3,12,119,33,152,None
20,4,9,196,17,213,None
20,5,15,213,38,251,None
20,6,7,317,39,356,None
20,7,6,356,16,372,None
20,8,4,372,27,399,None
20,9,14,408,29,437,None
20,10,3,437,16,453,None
20,11,1,457,16,473,None
20,12,5,473,19,492,None
20,13,10,512,40,552,None
20,14,13,598,35,633,None
20,15,11,633,39,672,None
