Job,Operation,Machine,Start,Duration,End,Worker
1,1,3,0,5,5,None
1,2,1,5,8,13,None
1,3,2,37,5,42,None
1,4,3,42,7,49,None
1,5,4,83,5,88,None
1,6,1,117,5,122,None
2,1,3,13,7,20,None
2,2,2,20,5,25,None
2,3,4,52,6,58,None
2,4,4,157,5,162,None
2,5,2,165,6,171,None
3,1,4,0,7,7,None
3,2,2,7,7,14,None
3,3,1,75,5,80,None
3,4,1,103,8,111,None
3,5,1,111,6,117,None
3,6,4,126,6,132,None
3,7,2,139,6,145,None
3,8,4,162,9,171,None
4,1,1,13,5,18,None
4,2,4,58,7,65,None
4,3,1,95,8,103,None
4,4,4,112,8,120,None
4,5,2,133,6,139,None
4,6,4,146,5,151,None
4,7,4,151,6,157,None
5,1,1,47,5,52,None
5,2,2,60,7,67,None
5,3,4,88,7,95,None
5,4,3,138,8,146,None
5,5,3,154,5,159,None
5,6,2,159,6,165,None
6,1,4,23,6,29,None
6,2,2,42,6,48,None
6,3,3,74,8,82,None
6,4,1,82,5,87,None
6,5,2,87,7,94,None
6,6,4,104,8,112,None
6,7,2,127,6,133,None
6,8,1,133,8,141,None
6,9,1,163,5,168,None
7,1,3,49,8,57,None
7,2,3,65,9,74,None
7,3,2,82,5,87,None
7,4,2,152,7,159,None
7,5,3,159,7,166,None
8,1,1,0,5,5,None
8,2,3,57,8,65,None
8,3,4,65,7,72,None
8,4,4,72,5,77,None
8,5,3,89,7,96,None
8,6,4,96,8,104,None
8,7,3,132,6,138,None
8,8,1,157,6,163,None
9,1,2,0,7,7,None
9,2,4,29,8,37,None
9,3,2,54,6,60,None
9,4,2,67,5,72,None
9,5,4,77,6,83,None
9,6,1,87,8,95,None
9,7,4,132,8,140,None
9,8,1,149,8,157,None
9,9,3,166,7,173,None
10,1,2,25,6,31,None
10,2,4,37,8,45,None
10,3,1,59,8,67,None
10,4,3,96,6,102,None
10,5,2,102,5,107,None
10,6,3,117,8,125,None
10,7,3,125,7,132,None
10,8,4,140,6,146,None
10,9,2,171,6,177,None
11,1,2,31,6,37,None
11,2,1,39,8,47,None
11,3,2,77,5,82,None
11,4,3,110,7,117,None
11,5,4,120,6,126,None
11,6,3,146,8,154,None
11,7,3,173,6,179,None
12,1,4,15,8,23,None
12,2,3,23,7,30,None
12,3,4,45,7,52,None
12,4,2,72,5,77,None
12,5,3,102,8,110,None
12,6,1,122,8,130,None
13,1,4,7,8,15,None
13,2,3,30,6,36,None
13,3,1,67,8,75,None
13,4,2,113,7,120,None
13,5,2,120,7,127,None
13,6,1,141,8,149,None
13,7,1,168,5,173,None
14,1,2,14,5,19,None
14,2,1,26,5,31,None
14,3,1,31,8,39,None
14,4,2,48,6,54,None
14,5,1,54,5,59,None
14,6,2,145,7,152,None
14,7,4,171,6,177,None
15,1,3,5,8,13,None
15,2,1,18,8,26,None
15,3,3,36,6,42,None
15,4,3,82,7,89,None
15,5,2,94,6,100,None
15,6,2,107,6,113,None
15,7,1,173,6,179,None
