Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,12,6,18,None
1,2,7,18,9,27,None
1,3,3,41,1,42,None
1,4,4,46,2,48,None
1,5,8,48,9,57,None
1,6,2,57,3,60,None
1,7,5,62,5,67,None
1,8,6,67,1,68,None
2,1,6,22,1,23,None
2,2,6,23,1,24,None
2,3,1,24,6,30,None
2,4,3,40,1,41,None
2,5,2,45,3,48,None
2,6,6,48,2,50,None
2,7,7,50,2,52,None
3,1,6,12,1,13,None
3,2,3,13,2,15,None
3,3,7,15,1,16,None
3,4,4,54,2,56,None
3,5,3,57,7,64,None
3,6,3,67,1,68,None
4,1,7,13,2,15,None
4,2,1,18,6,24,None
4,3,7,27,9,36,None
4,4,3,42,1,43,None
4,5,4,56,5,61,None
5,1,7,2,2,4,None
5,2,7,4,9,13,None
5,3,4,25,4,29,None
5,4,8,39,9,48,None
5,5,3,50,7,57,None
5,6,2,60,3,63,None
5,7,4,63,5,68,None
6,1,6,0,2,2,None
6,2,3,2,1,3,None
6,3,3,3,2,5,None
6,4,6,5,1,6,None
6,5,4,6,5,11,None
6,6,8,11,9,20,None
6,7,3,31,7,38,None
6,8,6,51,1,52,None
6,9,7,52,9,61,None
7,1,6,14,7,21,None
7,2,3,21,7,28,None
7,3,6,63,1,64,None
7,4,6,64,2,66,None
7,5,3,66,1,67,None
8,1,4,19,5,24,None
8,2,5,24,5,29,None
8,3,3,29,2,31,None
8,4,6,38,2,40,None
8,5,6,40,1,41,None
8,6,7,41,9,50,None
9,1,1,0,6,6,None
9,2,1,6,6,12,None
9,3,3,19,1,20,None
9,4,8,20,9,29,None
9,5,4,29,2,31,None
9,6,4,31,7,38,None
9,7,7,38,2,40,None
9,8,3,43,7,50,None
9,9,3,64,2,66,None
10,1,5,19,5,24,None
10,2,1,30,6,36,None
10,3,7,36,2,38,None
10,4,4,49,5,54,None
10,5,1,62,6,68,None
11,1,8,2,9,11,None
11,2,1,37,6,43,None
11,3,2,54,3,57,None
11,4,7,61,5,66,None
12,1,4,40,2,42,None
12,2,6,42,1,43,None
12,3,1,43,6,49,None
12,4,1,49,7,56,None
12,5,8,57,9,66,None
12,6,7,66,2,68,None
13,1,6,26,2,28,None
13,2,3,28,1,29,None
13,3,6,56,1,57,None
13,4,5,57,5,62,None
14,1,6,31,7,38,None
14,2,6,60,1,61,None
14,3,4,61,2,63,None
15,1,4,11,5,16,None
15,2,7,16,2,18,None
15,3,8,29,9,38,None
15,4,3,38,2,40,None
15,5,7,40,1,41,None
15,6,1,56,6,62,None
