Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,6,6,12,None
1,2,7,15,9,24,None
1,3,3,24,1,25,None
1,4,4,25,2,27,None
1,5,1,42,8,50,None
1,6,2,58,3,61,None
1,7,5,61,5,66,None
1,8,6,66,1,67,None
2,1,6,2,1,3,None
2,2,6,4,1,5,None
2,3,1,12,6,18,None
2,4,3,18,1,19,None
2,5,3,19,2,21,None
2,6,6,24,2,26,None
2,7,7,39,2,41,None
3,1,6,5,1,6,None
3,2,2,6,3,9,None
3,3,4,17,4,21,None
3,4,4,21,2,23,None
3,5,3,25,7,32,None
3,6,4,32,4,36,None
4,1,7,2,2,4,None
4,2,1,36,6,42,None
4,3,7,42,9,51,None
4,4,3,51,1,52,None
4,5,4,52,5,57,None
5,1,7,0,2,2,None
5,2,7,24,9,33,None
5,3,3,33,1,34,None
5,4,8,34,9,43,None
5,5,3,43,7,50,None
5,6,2,55,3,58,None
5,7,4,58,5,63,None
6,1,6,0,2,2,None
6,2,3,2,1,3,None
6,3,7,4,1,5,None
6,4,6,8,1,9,None
6,5,4,12,5,17,None
6,6,8,25,9,34,None
6,7,3,52,7,59,None
6,8,6,59,1,60,None
6,9,1,62,6,68,None
7,1,5,0,5,5,None
7,2,3,5,7,12,None
7,3,6,12,1,13,None
7,4,6,14,2,16,None
7,5,3,16,1,17,None
8,1,4,7,5,12,None
8,2,5,12,5,17,None
8,3,2,17,3,20,None
8,4,6,20,2,22,None
8,5,6,23,1,24,None
8,6,1,50,6,56,None
9,1,1,0,6,6,None
9,2,7,6,9,15,None
9,3,3,15,1,16,None
9,4,8,16,9,25,None
9,5,4,27,2,29,None
9,6,6,29,1,30,None
9,7,7,37,2,39,None
9,8,3,59,7,66,None
9,9,3,66,2,68,None
10,1,5,5,5,10,None
10,2,1,18,6,24,None
10,3,7,33,2,35,None
10,4,5,35,7,42,None
10,5,7,56,9,65,None
11,1,8,0,9,9,None
11,2,1,30,6,36,None
11,3,2,36,3,39,None
11,4,4,39,2,41,None
12,1,4,0,2,2,None
12,2,6,3,1,4,None
12,3,1,24,6,30,None
12,4,3,34,7,41,None
12,5,8,52,9,61,None
12,6,7,65,2,67,None
13,1,6,6,2,8,None
13,2,3,12,1,13,None
13,3,6,13,1,14,None
13,4,5,22,5,27,None
14,1,5,17,5,22,None
14,2,6,22,1,23,None
14,3,4,23,2,25,None
15,1,4,2,5,7,None
15,2,7,35,2,37,None
15,3,8,43,9,52,None
15,4,2,52,3,55,None
15,5,7,55,1,56,None
15,6,1,56,6,62,None
