Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,6,6,None
1,2,7,7,9,16,None
1,3,3,19,1,20,None
1,4,4,20,2,22,None
1,5,8,37,9,46,None
1,6,2,46,3,49,None
1,7,5,49,5,54,None
1,8,6,54,1,55,None
2,1,6,18,1,19,None
2,2,6,22,1,23,None
2,3,1,36,6,42,None
2,4,3,43,1,44,None
2,5,3,46,2,48,None
2,6,6,48,2,50,None
2,7,7,54,2,56,None
3,1,6,19,1,20,None
3,2,3,20,2,22,None
3,3,7,22,1,23,None
3,4,4,23,2,25,None
3,5,3,29,7,36,None
3,6,3,44,1,45,None
4,1,7,16,2,18,None
4,2,1,30,6,36,None
4,3,7,36,9,45,None
4,4,3,45,1,46,None
4,5,4,46,5,51,None
5,1,7,0,2,2,None
5,2,7,23,9,32,None
5,3,4,32,4,36,None
5,4,8,46,9,55,None
5,5,3,55,7,62,None
5,6,3,62,2,64,None
5,7,4,64,5,69,None
6,1,6,0,2,2,None
6,2,3,2,1,3,None
6,3,7,3,1,4,None
6,4,4,7,7,14,None
6,5,4,14,5,19,None
6,6,8,28,9,37,None
6,7,1,48,7,55,None
6,8,6,55,1,56,None
6,9,7,56,9,65,None
7,1,6,4,7,11,None
7,2,3,22,7,29,None
7,3,6,29,1,30,None
7,4,6,31,2,33,None
7,5,6,33,7,40,None
8,1,5,0,7,7,None
8,2,5,7,5,12,None
8,3,3,16,2,18,None
8,4,6,24,2,26,None
8,5,6,26,1,27,None
8,6,1,61,6,67,None
9,1,1,6,6,12,None
9,2,1,12,6,18,None
9,3,3,18,1,19,None
9,4,8,19,9,28,None
9,5,4,28,2,30,None
9,6,6,30,1,31,None
9,7,7,34,2,36,None
9,8,3,36,7,43,None
9,9,2,43,3,46,None
10,1,5,12,5,17,None
10,2,1,24,6,30,None
10,3,7,32,2,34,None
10,4,4,36,5,41,None
10,5,7,45,9,54,None
11,1,8,0,9,9,None
11,2,1,18,6,24,None
11,3,2,24,3,27,None
11,4,4,30,2,32,None
12,1,4,5,2,7,None
12,2,6,20,1,21,None
12,3,1,42,6,48,None
12,4,3,48,7,55,None
12,5,8,55,9,64,None
12,6,7,65,2,67,None
13,1,6,2,2,4,None
13,2,3,4,1,5,None
13,3,6,21,1,22,None
13,4,5,22,5,27,None
14,1,6,11,7,18,None
14,2,6,23,1,24,None
14,3,4,25,2,27,None
15,1,4,0,5,5,None
15,2,7,5,2,7,None
15,3,3,7,9,16,None
15,4,2,16,3,19,None
15,5,7,19,1,20,None
15,6,1,55,6,61,None
