Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,6,6,None
1,2,1,12,6,18,None
1,3,3,20,1,21,None
1,4,4,27,2,29,None
1,5,8,38,9,47,None
1,6,3,52,2,54,None
1,7,5,54,5,59,None
1,8,6,59,1,60,None
2,1,6,0,1,1,None
2,2,6,5,1,6,None
2,3,1,24,6,30,None
2,4,3,30,1,31,None
2,5,3,32,2,34,None
2,6,6,34,2,36,None
2,7,7,36,2,38,None
3,1,6,6,1,7,None
3,2,2,7,3,10,None
3,3,7,30,1,31,None
3,4,4,31,2,33,None
3,5,3,45,7,52,None
3,6,3,71,1,72,None
4,1,7,18,2,20,None
4,2,1,49,6,55,None
4,3,1,55,6,61,None
4,4,3,61,1,62,None
4,5,5,62,7,69,None
5,1,7,5,2,7,None
5,2,7,9,9,18,None
5,3,3,19,1,20,None
5,4,8,20,9,29,None
5,5,3,54,7,61,None
5,6,2,61,3,64,None
5,7,4,64,5,69,None
6,1,6,3,2,5,None
6,2,4,5,4,9,None
6,3,7,20,1,21,None
6,4,6,21,1,22,None
6,5,4,22,5,27,None
6,6,8,29,9,38,None
6,7,3,38,7,45,None
6,8,6,45,1,46,None
6,9,7,61,9,70,None
7,1,5,7,5,12,None
7,2,3,12,7,19,None
7,3,6,19,1,20,None
7,4,6,25,2,27,None
7,5,3,27,1,28,None
8,1,5,0,7,7,None
8,2,5,12,5,17,None
8,3,2,17,3,20,None
8,4,6,23,2,25,None
8,5,6,27,1,28,None
8,6,7,44,9,53,None
9,1,1,6,6,12,None
9,2,7,21,9,30,None
9,3,3,31,1,32,None
9,4,8,47,9,56,None
9,5,4,56,2,58,None
9,6,6,58,1,59,None
9,7,7,59,2,61,None
9,8,3,62,7,69,None
9,9,3,69,2,71,None
10,1,5,22,5,27,None
10,2,1,36,6,42,None
10,3,7,42,2,44,None
10,4,4,44,5,49,None
10,5,1,61,6,67,None
11,1,3,0,9,9,None
11,2,1,18,6,24,None
11,3,3,24,2,26,None
11,4,4,37,2,39,None
12,1,7,0,5,5,None
12,2,6,7,1,8,None
12,3,1,30,6,36,None
12,4,1,42,7,49,None
12,5,8,56,9,65,None
12,6,7,70,2,72,None
13,1,6,1,2,3,None
13,2,3,9,1,10,None
13,3,6,10,1,11,None
13,4,5,27,5,32,None
14,1,5,17,5,22,None
14,2,6,22,1,23,None
14,3,4,29,2,31,None
15,1,4,0,5,5,None
15,2,7,7,2,9,None
15,3,8,9,9,18,None
15,4,2,20,3,23,None
15,5,4,33,4,37,None
15,6,1,67,6,73,None
