Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,189,92,281,None
1,2,3,306,94,400,None
1,3,1,400,12,412,None
1,4,5,504,91,595,None
1,5,2,731,7,738,None
2,1,3,0,21,21,None
2,2,2,21,19,40,None
2,3,1,186,87,273,None
2,4,4,499,11,510,None
2,5,5,709,66,775,None
3,1,2,0,14,14,None
3,2,4,409,13,422,None
3,3,1,483,75,558,None
3,4,5,595,16,611,None
3,5,3,668,20,688,None
4,1,3,55,95,150,None
4,2,5,191,66,257,None
4,3,1,358,7,365,None
4,4,2,513,77,590,None
4,5,4,771,7,778,None
5,1,3,21,34,55,None
5,2,5,102,89,191,None
5,3,4,308,6,314,None
5,4,2,314,45,359,None
5,5,1,365,15,380,None
6,1,5,14,88,102,None
6,2,4,422,77,499,None
6,3,3,532,20,552,None
6,4,2,590,53,643,None
6,5,1,698,76,774,None
7,1,5,0,9,9,None
7,2,4,281,27,308,None
7,3,1,558,52,610,None
7,4,2,643,88,731,None
7,5,3,731,74,805,None
8,1,4,90,69,159,None
8,2,3,159,52,211,None
8,3,1,296,62,358,None
8,4,2,359,88,447,None
8,5,5,611,98,709,None
9,1,4,0,90,90,None
9,2,1,124,62,186,None
9,3,5,257,9,266,None
9,4,3,400,61,461,None
9,5,2,461,52,513,None
10,1,5,9,5,14,None
10,2,3,461,54,515,None
10,3,4,515,59,574,None
10,4,1,610,88,698,None
10,5,2,752,15,767,None
11,1,1,0,41,41,None
11,2,2,41,50,91,None
11,3,5,266,78,344,None
11,4,4,650,53,703,None
11,5,3,703,23,726,None
12,1,1,86,38,124,None
12,2,5,380,72,452,None
12,3,3,552,91,643,None
12,4,4,703,68,771,None
12,5,2,771,71,842,None
13,1,1,41,45,86,None
13,2,4,314,95,409,None
13,3,5,452,52,504,None
13,4,3,643,25,668,None
13,5,2,738,6,744,None
14,1,4,159,30,189,None
14,2,2,189,66,255,None
14,3,1,273,23,296,None
14,4,5,344,36,380,None
14,5,3,515,17,532,None
15,1,3,211,95,306,None
15,2,1,412,71,483,None
15,3,4,574,76,650,None
15,4,2,744,8,752,None
15,5,5,775,88,863,None
