Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,9,1,10,None
1,2,1,5,1,6,None
1,3,3,4,1,5,None
1,4,10,2,2,4,None
2,1,4,11,1,12,None
2,2,6,8,3,11,None
2,3,10,7,1,8,None
2,4,8,4,1,5,None
3,1,2,6,1,7,None
3,2,9,5,1,6,None
3,3,3,1,3,4,None
3,4,4,0,1,1,None
4,1,2,4,2,6,None
4,2,5,3,1,4,None
4,3,6,2,1,3,None
4,4,5,0,2,2,None
5,1,9,6,1,7,None
5,2,6,4,2,6,None
5,3,7,2,2,4,None
5,4,6,0,2,2,None
6,1,2,7,1,8,None
6,2,1,6,1,7,None
7,1,1,4,1,5,None
7,2,2,3,1,4,None
8,1,4,6,2,8,None
8,2,8,5,1,6,None
8,3,4,1,2,3,None
8,4,1,0,1,1,None
9,1,10,11,1,12,None
9,2,3,9,2,11,None
9,3,7,5,4,9,None
9,4,8,0,4,4,None
10,1,10,9,1,10,None
10,2,1,7,2,9,None
10,3,10,6,1,7,None
10,4,10,0,2,2,None
11,1,7,4,1,5,None
11,2,6,3,1,4,None
11,3,9,1,2,3,None
11,4,2,0,1,1,None
12,1,8,10,2,12,None
12,2,5,6,4,10,None
12,3,9,3,2,5,None
12,4,7,0,2,2,None
13,1,2,10,2,12,None
13,2,9,7,3,10,None
13,3,10,4,2,6,None
13,4,1,1,3,4,None
14,1,1,10,2,12,None
14,2,2,8,2,10,None
14,3,8,6,2,8,None
14,4,5,4,2,6,None
15,1,8,8,2,10,None
15,2,3,6,2,8,None
15,3,4,3,3,6,None
15,4,2,1,2,3,None
