Job,Operation,Machine,Start,Duration,End,Worker
1,1,4,79,5,84,None
1,2,3,88,18,106,None
1,3,7,106,3,109,None
1,4,2,111,1,112,None
1,5,6,112,3,115,None
1,6,5,115,2,117,None
1,7,5,117,2,119,None
1,8,1,119,17,136,None
1,9,2,189,10,199,None
1,10,6,199,2,201,None
2,1,7,14,3,17,None
2,2,1,17,17,34,None
2,3,2,116,1,117,None
2,4,8,121,5,126,None
2,5,4,126,11,137,None
2,6,7,137,13,150,None
2,7,8,167,11,178,None
2,8,2,184,1,185,None
2,9,8,185,3,188,None
2,10,6,192,2,194,None
3,1,3,80,3,83,None
3,2,2,83,1,84,None
3,3,4,84,5,89,None
3,4,5,122,6,128,None
3,5,8,135,3,138,None
3,6,6,138,2,140,None
3,7,3,141,13,154,None
3,8,5,168,2,170,None
3,9,1,170,17,187,None
3,10,2,203,1,204,None
4,1,4,46,5,51,None
4,2,3,51,3,54,None
4,3,4,54,11,65,None
4,4,8,65,3,68,None
4,5,7,68,13,81,None
4,6,5,140,7,147,None
4,7,5,147,2,149,None
4,8,7,150,3,153,None
4,9,1,153,17,170,None
4,10,6,201,3,204,None
5,1,6,44,15,59,None
5,2,6,95,2,97,None
5,3,5,113,2,115,None
5,4,4,116,5,121,None
5,5,3,128,13,141,None
5,6,2,180,1,181,None
5,7,5,181,2,183,None
5,8,6,183,3,186,None
5,9,3,191,3,194,None
5,10,8,194,5,199,None
6,1,2,54,1,55,None
6,2,7,55,13,68,None
6,3,4,89,5,94,None
6,4,7,103,3,106,None
6,5,2,117,18,135,None
6,6,8,158,5,163,None
6,7,8,163,3,166,None
6,8,7,166,15,181,None
6,9,6,186,3,189,None
6,10,3,198,3,201,None
7,1,8,76,5,81,None
7,2,8,81,3,84,None
7,3,2,84,1,85,None
7,4,1,85,17,102,None
7,5,6,123,15,138,None
7,6,2,154,1,155,None
7,7,5,155,2,157,None
7,8,6,157,18,175,None
7,9,4,179,5,184,None
7,10,6,197,2,199,None
8,1,6,61,2,63,None
8,2,1,68,17,85,None
8,3,4,111,5,116,None
8,4,7,122,13,135,None
8,5,8,147,5,152,None
8,6,8,152,3,155,None
8,7,2,155,18,173,None
8,8,2,173,1,174,None
8,9,4,174,5,179,None
8,10,3,201,3,204,None
9,1,1,0,17,17,None
9,2,5,72,10,82,None
9,3,6,82,11,93,None
9,4,6,93,2,95,None
9,5,6,97,15,112,None
9,6,8,144,3,147,None
9,7,5,151,2,153,None
9,8,2,153,1,154,None
9,9,3,167,13,180,None
9,10,5,185,19,204,None
10,1,1,34,17,51,None
10,2,6,63,15,78,None
10,3,5,128,2,130,None
10,4,2,135,18,153,None
10,5,8,181,3,184,None
10,6,4,184,5,189,None
10,7,6,189,3,192,None
10,8,6,194,2,196,None
10,9,7,196,3,199,None
10,10,8,199,5,204,None
11,1,2,58,1,59,None
11,2,6,59,2,61,None
11,3,7,96,3,99,None
11,4,4,99,5,104,None
11,5,5,130,6,136,None
11,6,1,136,17,153,None
11,7,3,180,3,183,None
11,8,5,183,2,185,None
11,9,8,188,5,193,None
11,10,4,193,11,204,None
12,1,8,43,3,46,None
12,2,5,46,2,48,None
12,3,7,48,3,51,None
12,4,1,51,17,68,None
12,5,3,115,13,128,None
12,6,6,155,2,157,None
12,7,5,174,2,176,None
12,8,5,176,5,181,None
12,9,7,181,15,196,None
12,10,2,202,1,203,None
13,1,8,114,5,119,None
13,2,5,119,2,121,None
13,3,4,121,5,126,None
13,4,7,135,2,137,None
13,5,6,140,15,155,None
13,6,7,155,3,158,None
13,7,4,158,5,163,None
13,8,4,163,11,174,None
13,9,6,175,3,178,None
13,10,8,178,3,181,None
14,1,3,64,16,80,None
14,2,5,94,2,96,None
14,3,2,96,1,97,None
14,4,2,97,1,98,None
14,5,5,98,6,104,None
14,6,4,104,5,109,None
14,7,7,109,13,122,None
14,8,5,149,2,151,None
14,9,3,154,13,167,None
14,10,1,187,17,204,None
15,1,8,71,5,76,None
15,2,6,78,3,81,None
15,3,7,81,13,94,None
15,4,4,94,5,99,None
15,5,7,99,3,102,None
15,6,1,102,17,119,None
15,7,4,137,11,148,None
15,8,4,148,5,153,None
15,9,4,153,5,158,None
15,10,7,202,2,204,None
