Job,Operation,Machine,Start,Duration,End,Worker
1,1,2,19,4,23,None
1,2,3,23,18,41,None
1,3,2,47,4,51,None
1,4,4,122,18,140,None
1,5,5,142,2,144,None
2,1,1,2,3,5,None
2,2,5,9,2,11,None
2,3,2,15,4,19,None
2,4,2,23,5,28,None
2,5,3,112,2,114,None
3,1,5,0,1,1,None
3,2,4,45,18,63,None
3,3,3,103,9,112,None
3,4,2,127,4,131,None
3,5,3,134,14,148,None
4,1,2,7,4,11,None
4,2,5,30,8,38,None
4,3,2,38,2,40,None
4,4,1,66,2,68,None
4,5,1,126,6,132,None
5,1,3,0,2,2,None
5,2,1,30,15,45,None
5,3,5,59,1,60,None
5,4,5,69,12,81,None
5,5,4,140,5,145,None
6,1,2,40,7,47,None
6,2,1,47,15,62,None
6,3,5,62,7,69,None
6,4,2,91,7,98,None
6,5,2,98,4,102,None
7,1,4,18,5,23,None
7,2,5,23,7,30,None
7,3,2,32,4,36,None
7,4,1,76,3,79,None
7,5,5,145,7,152,None
8,1,4,28,6,34,None
8,2,1,62,2,64,None
8,3,2,77,14,91,None
8,4,2,102,4,106,None
8,5,2,106,7,113,None
9,1,3,2,3,5,None
9,2,5,16,7,23,None
9,3,5,58,1,59,None
9,4,2,113,14,127,None
9,5,5,127,15,142,None
10,1,5,1,7,8,None
10,2,3,70,10,80,None
10,3,1,80,6,86,None
10,4,4,99,5,104,None
10,5,1,104,7,111,None
11,1,4,0,18,18,None
11,2,5,50,1,51,None
11,3,5,60,2,62,None
11,4,5,111,7,118,None
11,5,1,136,17,153,None
12,1,5,38,12,50,None
12,2,3,60,10,70,None
12,3,1,70,6,76,None
12,4,1,92,7,99,None
12,5,2,131,10,141,None
13,1,1,5,17,22,None
13,2,4,104,18,122,None
13,3,3,122,12,134,None
13,4,1,134,2,136,None
13,5,5,144,1,145,None
14,1,5,13,1,14,None
14,2,1,45,2,47,None
14,3,2,60,17,77,None
14,4,1,111,15,126,None
14,5,2,141,7,148,None
15,1,2,0,7,7,None
15,2,5,8,1,9,None
15,3,3,9,14,23,None
15,4,1,23,7,30,None
15,5,5,95,15,110,None
16,1,1,0,2,2,None
16,2,4,34,11,45,None
16,3,2,51,4,55,None
16,4,5,88,7,95,None
16,5,4,145,5,150,None
17,1,5,11,2,13,None
17,2,3,41,19,60,None
17,3,1,64,2,66,None
17,4,1,86,6,92,None
17,5,5,110,1,111,None
18,1,2,11,4,15,None
18,2,5,15,1,16,None
18,3,3,80,5,85,None
18,4,3,85,18,103,None
18,5,5,118,7,125,None
19,1,3,5,2,7,None
19,2,5,51,7,58,None
19,3,2,58,2,60,None
19,4,4,81,18,99,None
19,5,1,99,3,102,None
20,1,4,23,5,28,None
20,2,2,28,4,32,None
20,3,4,63,18,81,None
20,4,5,81,7,88,None
20,5,1,102,2,104,None
