Job,Operation,Machine,Start,Duration,End,Worker
1,1,1,0,11,11,None
1,2,8,65,17,82,None
1,3,8,82,14,96,None
1,4,1,96,10,106,None
1,5,2,106,16,122,None
1,6,9,122,6,128,None
1,7,7,141,9,150,None
1,8,1,238,7,245,None
1,9,9,245,11,256,None
1,10,4,284,16,300,None
1,11,2,300,5,305,None
1,12,9,305,9,314,None
2,1,8,17,17,34,None
2,2,5,34,6,40,None
2,3,2,75,10,85,None
2,4,5,85,9,94,None
2,5,3,94,11,105,None
2,6,6,105,12,117,None
2,7,7,117,5,122,None
2,8,1,129,7,136,None
2,9,7,150,9,159,None
2,10,1,196,10,206,None
2,11,7,206,17,223,None
2,12,4,300,16,316,None
2,13,7,316,11,327,None
3,1,7,0,5,5,None
3,2,5,22,9,31,None
3,3,10,31,18,49,None
3,4,1,55,11,66,None
3,5,7,66,9,75,None
3,6,4,96,16,112,None
3,7,5,112,19,131,None
3,8,1,136,10,146,None
3,9,5,155,6,161,None
3,10,3,283,11,294,None
3,11,3,294,14,308,None
4,1,10,0,15,15,None
4,2,1,42,7,49,None
4,3,1,49,6,55,None
4,4,8,113,14,127,None
4,5,4,127,16,143,None
4,6,8,161,17,178,None
4,7,3,178,11,189,None
4,8,5,189,5,194,None
4,9,3,217,14,231,None
4,10,7,231,9,240,None
4,11,1,260,10,270,None
5,1,8,0,17,17,None
5,2,4,17,16,33,None
5,3,5,40,9,49,None
5,4,5,49,5,54,None
5,5,3,54,11,65,None
5,6,10,108,18,126,None
5,7,7,126,5,131,None
5,8,8,192,14,206,None
5,9,4,206,11,217,None
5,10,10,217,10,227,None
5,11,9,227,9,236,None
5,12,5,253,9,262,None
5,13,6,262,12,274,None
5,14,5,296,19,315,None
6,1,2,0,5,5,None
6,2,10,67,18,85,None
6,3,1,119,10,129,None
6,4,3,133,14,147,None
6,5,5,194,9,203,None
6,6,9,203,9,212,None
6,7,8,237,17,254,None
6,8,8,254,14,268,None
6,9,2,268,5,273,None
6,10,7,273,5,278,None
6,11,1,291,6,297,None
7,1,8,34,14,48,None
7,2,8,144,17,161,None
7,3,5,161,9,170,None
7,4,4,170,16,186,None
7,5,1,186,10,196,None
7,6,2,196,5,201,None
7,7,2,201,5,206,None
7,8,5,206,6,212,None
7,9,9,212,9,221,None
7,10,1,245,6,251,None
7,11,2,251,8,259,None
7,12,7,259,5,264,None
7,13,3,272,11,283,None
7,14,10,283,18,301,None
8,1,1,22,10,32,None
8,2,5,54,5,59,None
8,3,5,68,9,77,None
8,4,7,89,9,98,None
